Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa03400	['DNA repair and recombination proteins']	20	36.127400	-0.853093	0.397660	0.668333	0.730991	1.000000	0.879310	1.000000	"['CDC25A', 'LIG1', 'MGMT', 'MRE11', 'OGG1', 'POLN', 'RAD54L2', 'WRAP53',
 'XRCC3', 'XRCC6']; ['GTF2H3', 'MMS19', 'MSH4', 'PARP1', 'PER2', 'RAD50', 'RECQL5', 'RFC5',
 'SHFM1', 'SPG11']"
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	8	8.885000	-0.151372	0.401160	0.732627	0.737083	1.000000	0.879310	1.000000	['GPX1', 'GRIN2A', 'GRIN2B', 'MAPK12', 'MAPK13']; ['GRIN2C', 'MAP3K5', 'MAPK14']
hsa04217	['Necroptosis']	12	11.837600	0.019658	0.402460	0.704030	0.737083	1.000000	0.879310	1.000000	['FAF1', 'IFNGR2', 'IL33', 'PGAM5', 'STAT1', 'TRPM7', 'VPS4A']; ['H2AFX', 'PARP1', 'RIPK1', 'STAT1', 'VPS4A']
hsa03022	['Basal transcription factors']	3	4.151700	-0.468740	0.405059	0.769823	0.738690	1.000000	0.879310	1.000000	['TAF7']; ['GTF2H3', 'TAF3']
hsa05160	['Hepatitis C']	11	16.703400	-0.602638	0.405459	0.686631	0.738690	1.000000	0.879310	1.000000	['BRAF', 'SCARB1', 'STAT1']; ['AKT3', 'CLDN17', 'LDLR', 'OAS2', 'RIPK1', 'RNASEL', 'SCARB1', 'STAT1']
hsa05142	['Chagas disease (American trypanosomiasis)']	10	14.829400	-0.568460	0.411459	0.689931	0.740430	1.000000	0.886977	1.000000	['ADCY1', 'IFNGR2', 'IRAK4', 'MAPK12', 'MAPK13', 'PLCB1']; ['AKT3', 'CD3D', 'CD3G', 'MAPK14']
hsa04978	['Mineral absorption']	6	5.223200	0.200029	0.421258	0.736326	0.754476	1.000000	0.901173	1.000000	['ATP2B2', 'SLC8A1', 'TRPM6', 'TRPM7']; ['SLC8A1', 'TRPM6']
hsa00380	['Tryptophan metabolism']	1	4.278000	-2.096936	0.425857	0.744526	0.763186	1.000000	0.901173	1.000000	['IL4I1']; None
hsa04070	['Phosphatidylinositol signaling system']	23	26.776800	-0.219350	0.427757	0.655434	0.763186	1.000000	0.901173	1.000000	"['DGKG', 'DGKI', 'IPPK', 'ITPR1', 'ITPR2', 'PI4K2A', 'PI4KB', 'PIK3C2B',
 'PIK3C2G', 'PLCB1', 'PLCG2']; ['DGKA', 'DGKD', 'DGKI', 'INPP5E', 'PI4K2A', 'PI4K2B', 'PI4KB', 'PIP4K2A',
 'PLCE1', 'PPIP5K1', 'PRKCA', 'PRKCB']"
hsa05205	['Proteoglycans in cancer']	22	37.618600	-0.773943	0.428057	0.642236	0.763186	1.000000	0.901173	1.000000	"['BRAF', 'ESR1', 'HSPG2', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAPK12',
 'MAPK13', 'PDPK1', 'PLCG2', 'RHOA', 'TIAM1']; ['AKT3', 'COL1A2', 'ITGB5', 'MAPK14', 'PDPK1', 'PLCE1', 'PRKCA', 'PRKCB',
 'VAV2']"
hsa04723	['Retrograde endocannabinoid signaling']	25	30.811900	-0.301560	0.434057	0.645035	0.763186	1.000000	0.908491	1.000000	"['ADCY1', 'CACNA1B', 'CACNA1C', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1',
 'GRM1', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'NDUFA9', 'PLCB1',
 'SLC17A6']; ['CACNA1B', 'CACNA1C', 'GABRA4', 'GABRB1', 'GNG7', 'GRM1', 'MAPK14',
 'PRKCA', 'PRKCB', 'SLC17A8']"
hsa04066	['HIF-1 signaling pathway']	10	16.982300	-0.764032	0.437256	0.663434	0.765324	1.000000	0.909897	1.000000	['HK1', 'IFNGR2', 'IGF1', 'IGF1R', 'PLCG2']; ['AKT3', 'ANGPT1', 'HKDC1', 'PRKCA', 'PRKCB']
hsa00410	['beta-Alanine metabolism']	2	5.310400	-1.408821	0.443456	0.737626	0.772271	1.000000	0.915954	1.000000	['ABAT', 'CARNS1']; None
hsa02044	['Secretion system']	1	1.502300	-0.587173	0.445255	0.810319	0.772949	1.000000	0.915954	1.000000	None; ['SEC63']
hsa00650	['Butanoate metabolism']	3	3.441400	-0.198033	0.454655	0.739626	0.786140	1.000000	0.925535	1.000000	['ABAT', 'BDH2']; ['L2HGDH']
hsa05414	['Dilated cardiomyopathy (DCM)']	22	26.076400	-0.245241	0.455054	0.636936	0.786140	1.000000	0.925535	1.000000	"['ADCY1', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1',
 'IGF1', 'RYR2', 'SGCD', 'SLC8A1']; ['ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7',
 'ITGA9', 'ITGB5', 'SGCD', 'SLC8A1']"
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	1	0.598900	0.739613	0.460854	0.884712	0.793442	1.000000	0.932064	1.000000	['HPD']; None
hsa00480	['Glutathione metabolism']	3	2.539500	0.240418	0.465053	0.754825	0.798491	1.000000	0.935303	1.000000	['CHAC2', 'GPX1']; ['CHAC1']
hsa04130	['SNARE interactions in vesicular transport']	3	3.516800	-0.229301	0.474353	0.729327	0.805298	1.000000	0.946982	1.000000	['STX2']; ['BNIP1', 'STX8']
hsa05332	['Graft-versus-host disease']	1	1.597800	-0.676087	0.477952	0.786621	0.810548	1.000000	0.946982	1.000000	None; ['HLA-A']
hsa05016	['Huntington disease']	20	33.353600	-0.737842	0.478752	0.595540	0.810548	1.000000	0.946982	1.000000	"['ATP5A1', 'CACNA1B', 'CREB3L2', 'CREB5', 'DNAH1', 'DNAH7', 'GPX1',
 'GRIN2B', 'ITPR1', 'NDUFA9', 'PLCB1']; ['CACNA1B', 'COX5A', 'COX6B2', 'CREB5', 'DNAH7', 'DNAH8', 'MAP3K5',
 'PSMD14', 'SHFM1']"
hsa04974	['Protein digestion and absorption']	16	15.473700	0.048254	0.489051	0.623538	0.815751	1.000000	0.949593	1.000000	"['COL12A1', 'COL14A1', 'COL15A1', 'COL22A1', 'COL4A1', 'COL4A4', 'CPA1',
 'ELN', 'PRCP', 'SLC16A10', 'SLC8A1']; ['COL1A2', 'COL22A1', 'DPP4', 'SLC16A10', 'SLC8A1']"
hsa04918	['Thyroid hormone synthesis']	16	16.518200	-0.045985	0.490151	0.622938	0.815751	1.000000	0.949593	1.000000	"['ADCY1', 'ASGR2', 'CREB3L2', 'CREB5', 'DUOX2', 'GPX1', 'ITPR1', 'ITPR2',
 'LRP2', 'PLCB1', 'TG']; ['CREB5', 'DUOX1', 'PRKCA', 'PRKCB', 'SLC26A4']"
hsa04926	['Relaxin signaling pathway']	17	23.448600	-0.463967	0.490551	0.607139	0.815751	1.000000	0.949593	1.000000	"['ADCY1', 'COL4A1', 'COL4A4', 'CREB3L2', 'CREB5', 'GNG11', 'GNGT1',
 'MAPK12', 'MAPK13', 'PLCB1', 'RXFP2']; ['AKT3', 'COL1A2', 'CREB5', 'GNG7', 'MAPK14', 'PRKCA']"
hsa00535	['Proteoglycans']	10	13.549400	-0.438229	0.491751	0.640036	0.815751	1.000000	0.949593	1.000000	['COL12A1', 'COL14A1', 'COL15A1', 'GPC2', 'GPC5', 'GPC6', 'HSPG2']; ['APP', 'GPC6', 'SPOCK1']
hsa03019	['Messenger RNA biogenesis']	24	45.548800	-0.924379	0.495050	0.565143	0.815751	1.000000	0.949593	1.000000	"['ATXN2', 'BICD2', 'CPEB1', 'DDX60', 'ELAVL2', 'EXD1', 'FTO', 'IGF2BP3',
 'MSI2', 'MYO5B', 'NUP214', 'TARDBP', 'TPR', 'WDR33', 'ZC3H12D']; ['ATXN2', 'BICD1', 'CPEB3', 'DDX19A', 'DDX6', 'EXOSC1', 'IGF2BP3', 'NOCT',
 'SEC13']"
hsa05100	['Bacterial invasion of epithelial cells']	9	15.593200	-0.792920	0.499150	0.616438	0.815751	1.000000	0.949593	1.000000	['CDH1', 'DOCK1', 'RHOA', 'SEPT2']; ['CTNNA3', 'DNM3', 'DOCK1', 'SEPT2', 'SEPT8']
hsa04650	['Natural killer cell mediated cytotoxicity']	12	15.638800	-0.382095	0.500050	0.602740	0.815751	1.000000	0.949593	1.000000	['BRAF', 'IFNGR2', 'PLCG2', 'SH3BP2', 'ULBP3']; ['FYN', 'HLA-A', 'NFATC2', 'PRKCA', 'PRKCB', 'SH3BP2', 'VAV2']
hsa04976	['Bile secretion']	10	12.615400	-0.335186	0.504350	0.619638	0.820612	1.000000	0.949593	1.000000	['ABCB11', 'ABCC4', 'ADCY1', 'NCEH1', 'SCARB1', 'SLC10A2']; ['ABCC3', 'LDLR', 'NR0B2', 'SCARB1']
hsa05416	['Viral myocarditis']	7	8.592900	-0.295790	0.505249	0.642036	0.820612	1.000000	0.949593	1.000000	['ABL2', 'DAG1', 'SGCD']; ['ABL2', 'FYN', 'HLA-A', 'SGCD']
hsa04915	['Estrogen signaling pathway']	16	24.664300	-0.624352	0.506449	0.582442	0.820612	1.000000	0.949593	1.000000	"['ADCY1', 'CREB3L2', 'CREB5', 'ESR1', 'GRM1', 'ITPR1', 'ITPR2', 'KRT24',
 'NCOA3', 'PLCB1']; ['AKT3', 'CREB5', 'GRM1', 'HSPA8', 'KRT9', 'NCOA3']"
hsa00670	['One carbon pool by folate']	2	2.685500	-0.425191	0.513949	0.721728	0.820612	1.000000	0.953997	1.000000	None; ['ATIC', 'MTHFD1L']
hsa04530	['Tight junction']	15	31.802600	-1.084182	0.515748	0.563844	0.820612	1.000000	0.953997	1.000000	['ARHGEF18', 'EPB41L4B', 'PATJ', 'PRKCE', 'RHOA', 'SCRIB', 'TIAM1']; ['CLDN17', 'MAP3K5', 'MYH9', 'NEDD4L', 'PRKAA1', 'PRKCE', 'RUNX1', 'SCRIB']
hsa04371	['Apelin signaling pathway']	23	29.868600	-0.376996	0.516748	0.564544	0.820612	1.000000	0.953997	1.000000	"['ADCY1', 'CDH1', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'MEF2C', 'PLCB1',
 'PRKCE', 'RYR2', 'RYR3', 'SLC8A1']; ['ADCY10', 'AKT3', 'GNG7', 'HDAC4', 'HDAC5', 'MEF2C', 'MYL4', 'NOTCH3',
 'PRKAA1', 'PRKCE', 'SLC8A1']"
hsa01524	['Platinum drug resistance']	4	7.803600	-0.964140	0.525647	0.621338	0.823164	1.000000	0.965475	1.000000	['PDPK1']; ['AKT3', 'MAP3K5', 'PDPK1']
hsa04216	['Ferroptosis']	2	3.774500	-0.916286	0.530447	0.671633	0.825041	1.000000	0.968630	1.000000	None; ['MAP1LC3A', 'SLC39A8']
hsa04960	['Aldosterone-regulated sodium reabsorption']	7	7.787400	-0.153787	0.532747	0.631737	0.826566	1.000000	0.968630	1.000000	['IGF1', 'PDPK1']; ['NEDD4L', 'PDPK1', 'PRKCA', 'PRKCB', 'SFN']
hsa04211	['Longevity regulating pathway']	10	16.870700	-0.754520	0.536046	0.573043	0.826772	1.000000	0.969732	1.000000	['ADCY1', 'CREB3L2', 'CREB5', 'IGF1', 'IGF1R', 'RPTOR']; ['AKT3', 'CREB5', 'EHMT1', 'PRKAA1']
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	2	2.774200	-0.472072	0.542846	0.699830	0.831851	1.000000	0.977122	1.000000	None; ['GLB1', 'ST3GAL2']
hsa05230	['Central carbon metabolism in cancer']	6	9.034800	-0.590530	0.550445	0.587541	0.842554	1.000000	0.985872	1.000000	['HK1']; ['AKT3', 'FGFR2', 'HKDC1', 'NTRK3', 'PGAM1']
hsa00040	['Pentose and glucuronate interconversions']	2	1.853600	0.109670	0.557344	0.712929	0.852655	1.000000	0.988690	1.000000	['SORD']; ['SORD']
hsa04144	['Endocytosis']	25	40.483100	-0.695392	0.563244	0.506249	0.856536	1.000000	0.988690	1.000000	"['ARAP2', 'EHD4', 'GRK4', 'IGF1R', 'RAB11FIP3', 'RHOA', 'STAM2', 'VPS36',
 'VPS4A']; ['ACAP2', 'AGAP1', 'DAB2', 'DNM3', 'FGFR2', 'GIT1', 'GRK4', 'HLA-A',
 'HSPA8', 'LDLR', 'NEDD4L', 'RAB35', 'RABEP1', 'VPS25', 'VPS4A', 'WIPF1']"
hsa04213	['Longevity regulating pathway - multiple species']	7	11.140900	-0.670439	0.567443	0.559244	0.861080	1.000000	0.988690	1.000000	['ADCY1', 'IGF1', 'IGF1R', 'RPTOR']; ['AKT3', 'HSPA8', 'PRKAA1']
hsa04014	['Ras signaling pathway']	31	44.656700	-0.526608	0.568943	0.497850	0.861080	1.000000	0.988690	1.000000	"['ABL2', 'BRAP', 'EFNA5', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'IGF1',
 'IGF1R', 'NTRK2', 'PAK2', 'PDGFD', 'PLA2G1B', 'PLCG2', 'RAPGEF5',
 'RASAL1', 'RASGRF2', 'RASGRP1', 'RHOA', 'TIAM1']; ['ABL2', 'AKT3', 'ANGPT1', 'BRAP', 'FGFR2', 'GNG7', 'PAK2', 'PLCE1',
 'PRKCA', 'PRKCB', 'RAPGEF5']"
hsa05310	['Asthma']	1	0.824400	0.278584	0.569043	0.804720	0.861080	1.000000	0.988690	1.000000	None; ['IL13']
hsa04940	['Type I diabetes mellitus']	1	2.935600	-1.553655	0.569343	0.664334	0.861080	1.000000	0.988690	1.000000	None; ['HLA-A']
hsa00591	['Linoleic acid metabolism']	2	2.934700	-0.553213	0.571243	0.663534	0.861080	1.000000	0.988690	1.000000	['CYP2E1', 'PLA2G1B']; None
hsa00790	['Folate biosynthesis']	2	2.922000	-0.546956	0.576942	0.667433	0.861080	1.000000	0.992545	1.000000	['SPR']; ['PCBD1']
hsa04921	['Oxytocin signaling pathway']	26	41.684600	-0.681003	0.579242	0.493951	0.861080	1.000000	0.992545	1.000000	"['ADCY1', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'CAMK1D',
 'ITPR1', 'ITPR2', 'KCNJ4', 'MEF2C', 'PLCB1', 'RHOA', 'RYR2', 'RYR3']; ['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'MEF2C',
 'NFATC2', 'PRKAA1', 'PRKCA', 'PRKCB']"
hsa05231	['Choline metabolism in cancer']	13	20.449200	-0.653533	0.581742	0.518248	0.861080	1.000000	0.992545	1.000000	['DGKG', 'DGKI', 'PDGFD', 'PDPK1', 'SLC44A5']; ['AKT3', 'DGKA', 'DGKD', 'DGKI', 'PDPK1', 'PLPP2', 'PRKCA', 'PRKCB']
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	2	1.893300	0.079097	0.586541	0.708029	0.864698	1.000000	0.996014	1.000000	None; ['B4GALT2', 'ST3GAL2']
hsa04146	['Peroxisome']	6	8.278400	-0.464389	0.594341	0.549345	0.870919	1.000000	0.996900	1.000000	['CRAT', 'NUDT19', 'PECR', 'PEX14']; ['DAO', 'SCP2']
hsa04964	['Proximal tubule bicarbonate reclamation']	2	1.936300	0.046698	0.595740	0.701630	0.871088	1.000000	0.996900	1.000000	['CA4']; ['CA4']
hsa04022	['cGMP-PKG signaling pathway']	25	35.860100	-0.520451	0.596740	0.483252	0.871088	1.000000	0.996900	1.000000	"['ADCY1', 'ATP2B2', 'CACNA1C', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2',
 'MEF2C', 'PDE3A', 'PLCB1', 'PRKCE', 'PRKG1', 'PRKG2', 'RHOA', 'SLC8A1']; ['AKT3', 'ATP2A2', 'CACNA1C', 'CREB5', 'MEF2C', 'NFATC2', 'PDE2A', 'PRKCE',
 'PRKG1', 'SLC8A1']"
hsa04630	['Jak-STAT signaling pathway']	11	14.529600	-0.401491	0.598140	0.511749	0.871088	1.000000	0.996900	1.000000	['IFNGR2', 'IL11', 'IL20RA', 'IL4R', 'LEP', 'STAM2', 'STAT1']; ['AKT3', 'IL12RB1', 'IL13', 'STAT1']
hsa04721	['Synaptic vesicle cycle']	10	14.457700	-0.531838	0.603640	0.515048	0.878499	1.000000	1.000000	1.000000	['ATP6V0A2', 'ATP6V1C2', 'CACNA1B', 'SLC17A6', 'STX2', 'UNC13C']; ['ATP6V0A2', 'CACNA1B', 'DNM3', 'SLC17A8']
hsa00562	['Inositol phosphate metabolism']	13	17.632600	-0.439734	0.610939	0.496650	0.886175	1.000000	1.000000	1.000000	['IPPK', 'PI4K2A', 'PI4KB', 'PIK3C2B', 'PIK3C2G', 'PLCB1', 'PLCG2']; ['INPP5E', 'PI4K2A', 'PI4K2B', 'PI4KB', 'PIP4K2A', 'PLCE1']
hsa05204	['Chemical carcinogenesis']	3	4.250100	-0.502534	0.615738	0.582242	0.889145	1.000000	1.000000	1.000000	['CHRNA7', 'CYP2E1', 'CYP3A43']; None
hsa00590	['Arachidonic acid metabolism']	3	5.319300	-0.826274	0.623338	0.559344	0.899895	1.000000	1.000000	1.000000	['CYP2E1', 'GPX1', 'PLA2G1B']; None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	1	2.093300	-1.065779	0.623638	0.648335	0.899895	1.000000	1.000000	1.000000	None; ['PIGU']
hsa04120	['Ubiquitin mediated proteolysis']	10	19.904300	-0.993080	0.627637	0.473553	0.901042	1.000000	1.000000	1.000000	['BIRC6', 'FBXW7', 'TRIM32']; ['ANAPC7', 'FBXW7', 'HERC1', 'NEDD4L', 'PARK2', 'TRIM32', 'UBE4A']
hsa05012	['Parkinson disease']	14	24.019100	-0.778755	0.631037	0.460554	0.903140	1.000000	1.000000	1.000000	['ATF6', 'ATP5A1', 'ITPR1', 'ITPR2', 'NDUFA9', 'RYR3']; ['COX5A', 'COX6B2', 'MAP3K5', 'PARK2', 'PARK7', 'PSMD14', 'SHFM1', 'TRAP1']
hsa00030	['Pentose phosphate pathway']	1	2.128100	-1.089566	0.634337	0.639136	0.907577	1.000000	1.000000	1.000000	['H6PD']; None
hsa00062	['Fatty acid elongation']	1	3.225700	-1.689612	0.637436	0.597440	0.909467	1.000000	1.000000	1.000000	['HACD1']; None
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	11	11.576700	-0.073721	0.649235	0.501650	0.924170	1.000000	1.000000	1.000000	['CA4', 'GPC2', 'GPC5', 'GPC6', 'NCAM2']; ['CA4', 'CNTN1', 'CPM', 'GPC6', 'HLA-A', 'NCAM2']
hsa04115	['p53 signaling pathway']	3	6.549600	-1.126444	0.649535	0.511849	0.924170	1.000000	1.000000	1.000000	['IGF1']; ['CCNB2', 'SFN']
hsa05020	['Prion diseases']	5	5.383900	-0.106724	0.650635	0.543046	0.924170	1.000000	1.000000	1.000000	['C7', 'NCAM2']; ['C8A', 'FYN', 'NCAM2']
hsa00270	['Cysteine and methionine metabolism']	4	4.421700	-0.144601	0.652535	0.546045	0.924170	1.000000	1.000000	1.000000	['IL4I1', 'TST']; ['CTH', 'DNMT3A']
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	10	18.183300	-0.862614	0.659334	0.442856	0.924170	1.000000	1.000000	1.000000	['BRAF', 'IGF1', 'IGF1R', 'PDGFD', 'PLCG2']; ['AKT3', 'FGFR2', 'NRG2', 'PRKCA', 'PRKCB']
hsa05213	['Endometrial cancer']	6	10.857000	-0.855591	0.659934	0.469453	0.924170	1.000000	1.000000	1.000000	['BRAF', 'CDH1', 'PDPK1']; ['AKT3', 'CTNNA3', 'PDPK1']
hsa00982	['Drug metabolism - cytochrome P450']	2	3.331200	-0.736042	0.661134	0.571643	0.924170	1.000000	1.000000	1.000000	['CYP2E1']; ['FMO3']
hsa04810	['Regulation of actin cytoskeleton']	22	37.945500	-0.786425	0.665333	0.402260	0.924170	1.000000	1.000000	1.000000	"['BAIAP2', 'BRAF', 'DOCK1', 'ITGAM', 'PAK2', 'PDGFD', 'RHOA', 'SCIN',
 'TIAM1']; ['BAIAP2', 'CHRM2', 'DOCK1', 'FGFR2', 'GIT1', 'ITGA9', 'ITGAE', 'ITGB5',
 'MYH9', 'PAK2', 'PIP4K2A', 'SCIN', 'VAV2']"
hsa04520	['Adherens junction']	11	20.233100	-0.879214	0.667733	0.433157	0.924170	1.000000	1.000000	1.000000	['BAIAP2', 'CDH1', 'IGF1R', 'PTPRJ', 'RHOA', 'SORBS1']; ['BAIAP2', 'CTNNA3', 'FARP2', 'FYN', 'YES1']
hsa00500	['Starch and sucrose metabolism']	4	4.445700	-0.152411	0.668533	0.534247	0.924170	1.000000	1.000000	1.000000	['GAA', 'GYS1', 'HK1']; ['HKDC1']
hsa00983	['Drug metabolism - other enzymes']	4	6.617000	-0.726177	0.671933	0.500050	0.924170	1.000000	1.000000	1.000000	['CYP2E1']; ['CMPK1', 'NME7', 'TK2']
hsa04710	['Circadian rhythm']	2	5.658000	-1.500292	0.683332	0.497850	0.926343	1.000000	1.000000	1.000000	None; ['PER2', 'PRKAA1']
hsa03060	['Protein export']	3	3.226300	-0.104918	0.685431	0.601740	0.926343	1.000000	1.000000	1.000000	['IMMP2L']; ['SEC63', 'SPCS3']
hsa00280	['Valine, leucine and isoleucine degradation']	4	7.939300	-0.989012	0.694631	0.453855	0.934983	1.000000	1.000000	1.000000	['ABAT', 'IL4I1']; ['ACADM', 'HIBADH']
hsa04054	['Pattern recognition receptors']	4	4.696200	-0.231494	0.698630	0.495150	0.935535	1.000000	1.000000	1.000000	['NAIP']; ['LY75-CD302', 'NLRP14', 'NLRP7']
hsa00561	['Glycerolipid metabolism']	7	11.124700	-0.668340	0.699830	0.430557	0.935535	1.000000	1.000000	1.000000	['DGKG', 'DGKI']; ['DGKA', 'DGKD', 'DGKI', 'PLPP2', 'PNPLA3']
hsa04090	['CD molecules']	33	41.825000	-0.341900	0.701130	0.359464	0.935535	1.000000	1.000000	1.000000	"['CCR3', 'CCR9', 'CD101', 'CD36', 'CD4', 'CDH1', 'CXCR6', 'IGF1R', 'IGSF3',
 'IL4R', 'ITGAM', 'LILRA4', 'NCAM2', 'PTPRJ', 'TNFRSF11A', 'TNFRSF13B',
 'TNFSF14']; ['CD274', 'CD3D', 'CD3G', 'CD6', 'DPP4', 'FGFR2', 'IGSF3', 'IL12RB1',
 'ITGAE', 'LY75-CD302', 'MELTF', 'MS4A1', 'NCAM2', 'NRP1', 'TNFRSF13B',
 'TNFSF13B']"
hsa04727	['GABAergic synapse']	15	22.797600	-0.603919	0.705229	0.391161	0.935535	1.000000	1.000000	1.000000	"['ABAT', 'ADCY1', 'CACNA1B', 'CACNA1C', 'GABRA1', 'GABRB3', 'GNG11',
 'GNGT1']; ['CACNA1B', 'CACNA1C', 'GABRA4', 'GABRB1', 'GNG7', 'PRKCA', 'PRKCB']"
hsa05220	['Chronic myeloid leukemia']	4	11.300400	-1.498302	0.705329	0.414059	0.935535	1.000000	1.000000	1.000000	['BRAF']; ['AKT3', 'CTBP2', 'RUNX1']
hsa04972	['Pancreatic secretion']	12	18.643600	-0.635646	0.712529	0.388961	0.935535	1.000000	1.000000	1.000000	"['ADCY1', 'ATP2B2', 'CPA1', 'ITPR1', 'ITPR2', 'PLA2G1B', 'PLCB1', 'RHOA',
 'RYR2']; ['ATP2A2', 'PRKCA', 'PRKCB']"
hsa04720	['Long-term potentiation']	15	20.757800	-0.468691	0.714329	0.380362	0.935535	1.000000	1.000000	1.000000	"['ADCY1', 'BRAF', 'CACNA1C', 'GRIN2A', 'GRIN2B', 'GRM1', 'ITPR1', 'ITPR2',
 'PLCB1']; ['CACNA1C', 'GRIN2C', 'GRM1', 'PRKCA', 'PRKCB', 'RAPGEF3']"
hsa04215	['Apoptosis - multiple species']	1	3.593600	-1.845430	0.717828	0.506049	0.935535	1.000000	1.000000	1.000000	['BIRC6']; None
hsa04929	['GnRH secretion']	14	18.682800	-0.416284	0.718228	0.381062	0.935535	1.000000	1.000000	1.000000	"['CACNA1C', 'CACNA1I', 'ITPR1', 'ITPR2', 'PLCB1', 'TRPC4']; ['AKT3', 'CACNA1C', 'CACNA1G', 'CACNA1I', 'HCN3', 'KCNN3', 'PRKCA',
 'PRKCB']"
hsa00640	['Propanoate metabolism']	4	5.885100	-0.557067	0.721128	0.452755	0.935535	1.000000	1.000000	1.000000	['ABAT', 'ACACB', 'ACSS2']; ['ACACB']
hsa04730	['Long-term depression']	14	21.889500	-0.644812	0.726427	0.366963	0.937285	1.000000	1.000000	1.000000	"['BRAF', 'GRM1', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'LYN', 'PLCB1',
 'PRKG1', 'PRKG2']; ['GRM1', 'PRKCA', 'PRKCB', 'PRKG1']"
hsa00760	['Nicotinate and nicotinamide metabolism']	1	3.709600	-1.891264	0.728427	0.485351	0.937285	1.000000	1.000000	1.000000	['NMNAT2']; None
hsa05206	['MicroRNAs in cancer']	19	30.644800	-0.689643	0.732927	0.343066	0.940948	1.000000	1.000000	1.000000	"['CDC25A', 'EFNA5', 'EZH2', 'PLCG2', 'PRKCE', 'RHOA', 'RPTOR', 'TP63',
 'ZEB2']; ['DNMT3A', 'HDAC4', 'HDAC5', 'NOTCH3', 'PRKCA', 'PRKCB', 'PRKCE', 'TNR',
 'ZEB2', 'ZFPM2']"
hsa03012	['Translation factors']	1	6.009600	-2.587269	0.733827	0.435256	0.940948	1.000000	1.000000	1.000000	['EIF2B3']; None
hsa04973	['Carbohydrate digestion and absorption']	6	8.201400	-0.450908	0.735026	0.406259	0.940948	1.000000	1.000000	1.000000	['HK1', 'PLCB1', 'SLC2A5']; ['AKT3', 'HKDC1', 'PRKCB']
hsa05216	['Thyroid cancer']	3	4.922200	-0.714341	0.735826	0.451155	0.940948	1.000000	1.000000	1.000000	['BRAF', 'CDH1', 'TPR']; None
hsa00592	['alpha-Linolenic acid metabolism']	1	2.546400	-1.348459	0.738726	0.522948	0.941990	1.000000	1.000000	1.000000	['PLA2G1B']; None
hsa04962	['Vasopressin-regulated water reabsorption']	5	6.021100	-0.268099	0.740326	0.428057	0.941990	1.000000	1.000000	1.000000	['CREB3L2', 'CREB5']; ['AVP', 'CREB5', 'DYNC1H1']
hsa04935	['Growth hormone synthesis, secretion and action']	22	27.500700	-0.321965	0.744026	0.331667	0.941990	1.000000	1.000000	1.000000	"['ADCY1', 'CACNA1C', 'CREB3L2', 'CREB5', 'GHRHR', 'IGF1', 'ITPR1', 'ITPR2',
 'MAPK12', 'MAPK13', 'PLCB1', 'PLCG2', 'STAT1']; ['ADCY10', 'AKT3', 'CACNA1C', 'CREB5', 'GHRL', 'MAPK14', 'PRKCA', 'PRKCB',
 'STAT1']"
hsa04540	['Gap junction']	12	22.249100	-0.890713	0.747525	0.335666	0.941990	1.000000	1.000000	1.000000	['ADCY1', 'GRM1', 'ITPR1', 'ITPR2', 'PDGFD', 'PLCB1', 'PRKG1', 'PRKG2']; ['GRM1', 'PRKCA', 'PRKCB', 'PRKG1']
hsa01040	['Biosynthesis of unsaturated fatty acids']	3	3.854300	-0.361506	0.750625	0.455054	0.941990	1.000000	1.000000	1.000000	['HACD1']; ['SCD5', 'SCP2']
hsa04514	['Cell adhesion molecules (CAMs)']	17	26.579600	-0.644785	0.752725	0.326967	0.941990	1.000000	1.000000	1.000000	"['CD4', 'CDH1', 'CDH3', 'CDH4', 'ITGAM', 'NCAM2', 'NEO1', 'NTNG1']; ['CD274', 'CD6', 'CLDN17', 'CNTN1', 'GLG1', 'HLA-A', 'ITGA9', 'NCAM2',
 'NRCAM']"
