Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	1	0.65742000	0.00241768	0.60511275	0.61568503	0.59446242	0.50246498	0.76425497	1.00000000	0.86754132	1.00000000	1.00000000	['B3GALT5']
hsa04211	['Longevity regulating pathway']	6	5.63476000	0.00679859	0.09060834	0.09408549	0.08712278	0.50318497	0.76425497	1.00000000	0.67252327	1.00000000	1.00000000	['ADCY1', 'CREB3L2', 'CREB5', 'IGF1', 'IGF1R', 'RPTOR']
hsa04727	['GABAergic synapse']	8	7.61787000	0.00768855	0.07061233	0.07352156	0.06769723	0.50372496	0.76425497	1.00000000	0.65492345	1.00000000	1.00000000	['ABAT', 'ADCY1', 'CACNA1B', 'CACNA1C', 'GABRA1', 'GABRB3', 'GNG11', 'GNGT1']
hsa03041	['Spliceosome']	12	11.69463000	0.00977807	0.03718819	0.03959869	0.03477365	0.50718493	0.76425497	1.00000000	0.61759382	1.00000000	1.00000000	['DDX46', 'ELAVL2', 'IGF2BP3', 'MBNL2', 'PPP1R8', 'RBM17', 'RBM20', 'SF3A1', 'SF3B3', 'SF3B4', 'SNW1', 'XRCC6']
hsa05418	['Fluid shear stress and atherosclerosis']	5	4.68097000	0.00639346	0.09512058	0.09905619	0.09117420	0.50903491	0.76425497	1.00000000	0.67588324	1.00000000	1.00000000	['ACVR1', 'MAPK12', 'MAPK13', 'MEF2C', 'RHOA']
hsa04150	['mTOR signaling pathway']	8	7.69779000	0.00808169	0.05555569	0.05858180	0.05252321	0.51165488	0.76425497	1.00000000	0.64045360	1.00000000	1.00000000	['ATP6V1C2', 'BRAF', 'IGF1', 'IGF1R', 'PDPK1', 'RHOA', 'RPTOR', 'TBC1D7']
hsa04213	['Longevity regulating pathway - multiple species']	4	3.70794000	0.00546911	0.10938210	0.11363171	0.10511994	0.52115479	0.77389542	1.00000000	0.69576304	1.00000000	1.00000000	['ADCY1', 'IGF1', 'IGF1R', 'RPTOR']
hsa04110	['Cell cycle']	5	4.76256000	0.00643975	0.07019083	0.07408708	0.06628403	0.52739473	0.78284262	1.00000000	0.66231338	1.00000000	1.00000000	['CCNA1', 'CDC14B', 'CDC25A', 'ESPL1', 'MAD1L1']
hsa00030	['Pentose phosphate pathway']	1	0.73775000	0.00264374	0.43879608	0.44909904	0.42841901	0.53205468	0.78881380	1.00000000	0.83485165	1.00000000	1.00000000	['H6PD']
hsa04973	['Carbohydrate digestion and absorption']	3	2.73944000	0.00473228	0.13108150	0.13605731	0.12608846	0.53237468	0.78881380	1.00000000	0.71362286	1.00000000	1.00000000	['HK1', 'PLCB1', 'SLC2A5']
hsa00020	['Citrate cycle (TCA cycle)']	1	0.75146000	0.00267194	0.41223178	0.42245497	0.40193564	0.53802462	0.79088820	1.00000000	0.82928171	1.00000000	1.00000000	['ACO2']
hsa05020	['Prion diseases']	2	1.74546000	0.00372799	0.19639270	0.20254225	0.19021683	0.54349457	0.79602144	1.00000000	0.76077239	1.00000000	1.00000000	['C7', 'NCAM2']
hsa05219	['Bladder cancer']	2	1.78264000	0.00397270	0.16598462	0.17240056	0.15954001	0.54684453	0.79959541	1.00000000	0.73926261	1.00000000	1.00000000	['BRAF', 'CDH1']
hsa05202	['Transcriptional misregulation in cancer']	9	8.96492000	0.00863287	0.00563429	0.00841014	0.00285309	0.54999450	0.80291975	1.00000000	0.59431406	1.00000000	1.00000000	['ARNT2', 'CCNA1', 'CDK14', 'ERG', 'IGF1', 'IGF1R', 'ITGAM', 'KMT2A', 'MEF2C']
hsa00410	['beta-Alanine metabolism']	2	1.75708000	0.00363782	0.18682012	0.19278163	0.18083388	0.55093449	0.80291975	1.00000000	0.76251237	1.00000000	1.00000000	['ABAT', 'CARNS1']
hsa05135	['Yersinia infection']	7	6.97469000	0.00761125	0.00522583	0.00837113	0.00207365	0.55935441	0.80291975	1.00000000	0.60379396	1.00000000	1.00000000	['BAIAP2', 'DOCK1', 'IRAK4', 'MAPK12', 'MAPK13', 'RHOA', 'TAB2']
hsa05162	['Measles']	4	3.91271000	0.00591727	0.03183181	0.03618886	0.02746157	0.55964440	0.80291975	1.00000000	0.64692353	1.00000000	1.00000000	['IRAK4', 'NFKBIB', 'STAT1', 'TAB2']
hsa05412	['Arrhythmogenic right ventricular cardiomyopathy (ARVC)']	9	8.96336000	0.00771672	0.00588536	0.00836731	0.00339913	0.56343437	0.80405786	1.00000000	0.59844402	1.00000000	1.00000000	['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'RYR2', 'SGCD', 'SLC8A1']
hsa04912	['GnRH signaling pathway']	7	6.99711000	0.00729298	0.00059575	0.00360002	-0.00241479	0.56838432	0.80628297	1.00000000	0.60448396	1.00000000	1.00000000	['ADCY1', 'CACNA1C', 'ITPR1', 'ITPR2', 'MAPK12', 'MAPK13', 'PLCB1']
hsa04270	['Vascular smooth muscle contraction']	10	10.07102000	0.00859038	-0.01020981	-0.00775073	-0.01267309	0.56905431	0.80628297	1.00000000	0.57659423	1.00000000	1.00000000	['ADCY1', 'BRAF', 'CACNA1C', 'ITPR1', 'ITPR2', 'PLA2G1B', 'PLCB1', 'PRKCE', 'PRKG1', 'RHOA']
hsa05416	['Viral myocarditis']	3	2.87810000	0.00473975	0.05984578	0.06458973	0.05508619	0.57149429	0.80628297	1.00000000	0.68136319	1.00000000	1.00000000	['ABL2', 'DAG1', 'SGCD']
hsa05164	['Influenza A']	5	5.01896000	0.00665787	-0.00546035	-0.00163783	-0.00929303	0.57311427	0.80628297	1.00000000	0.61301387	1.00000000	1.00000000	['IFNGR2', 'IL33', 'IRAK4', 'NFKBIB', 'STAT1']
hsa04030	['G protein-coupled receptors']	14	14.30606000	0.01072228	-0.03119957	-0.02903861	-0.03336377	0.57868421	0.80634442	1.00000000	0.53736463	1.00000000	1.00000000	['ADGRL3', 'CCR3', 'CCR9', 'CXCR6', 'F2RL1', 'GHRHR', 'GPR108', 'GPR137B', 'GRM1', 'GRM2', 'HTR4', 'OR51B4', 'OR52W1', 'RXFP2']
hsa05016	['Huntington disease']	11	11.24132000	0.00974418	-0.03130793	-0.02880899	-0.03381121	0.58124419	0.80634442	1.00000000	0.54886451	1.00000000	1.00000000	['ATP5A1', 'CACNA1B', 'CREB3L2', 'CREB5', 'DNAH1', 'DNAH7', 'GPX1', 'GRIN2B', 'ITPR1', 'NDUFA9', 'PLCB1']
hsa03019	['Messenger RNA biogenesis']	15	15.44758000	0.01167432	-0.04241834	-0.04023939	-0.04460059	0.58806412	0.81146293	1.00000000	0.51847482	1.00000000	1.00000000	['ATXN2', 'BICD2', 'CPEB1', 'DDX60', 'ELAVL2', 'EXD1', 'FTO', 'IGF2BP3', 'MSI2', 'MYO5B', 'NUP214', 'TARDBP', 'TPR', 'WDR33', 'ZC3H12D']
hsa00592	['alpha-Linolenic acid metabolism']	1	0.84495000	0.00277490	0.24306212	0.25250706	0.23355494	0.58813412	0.81146293	1.00000000	0.79701203	1.00000000	1.00000000	['PLA2G1B']
hsa01523	['Antifolate resistance']	1	0.83188000	0.00270828	0.26555266	0.27491591	0.25612825	0.58909411	0.81146293	1.00000000	0.80410196	1.00000000	1.00000000	['ABCC4']
hsa00260	['Glycine, serine and threonine metabolism']	1	0.88132000	0.00286534	0.18226215	0.19161272	0.17285058	0.59949401	0.82096038	1.00000000	0.78233218	1.00000000	1.00000000	['SARDH']
hsa03030	['DNA replication']	1	0.89834000	0.00290080	0.15466652	0.16395369	0.14531918	0.60524395	0.82261362	1.00000000	0.77527225	1.00000000	1.00000000	['LIG1']
hsa04040	['Ion channels']	25	25.72695000	0.01369250	-0.04135234	-0.03981748	-0.04288883	0.60524395	0.82261362	1.00000000	0.48682513	1.00000000	1.00000000	['CACNA1B', 'CACNA1C', 'CACNA1I', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'CHRNA7', 'GABRA1', 'GABRB3', 'GRIN2A', 'GRIN2B', 'ITPR1', 'ITPR2', 'KCNH5', 'KCNJ4', 'KCNT2', 'RYR2', 'RYR3', 'SCN8A', 'TRPC4', 'TRPC7', 'TRPM6', 'TRPM7', 'UNC79']
hsa03430	['Mismatch repair']	1	0.88188000	0.00280615	0.18134574	0.19049798	0.17213506	0.60681393	0.82261362	1.00000000	0.78226218	1.00000000	1.00000000	['LIG1']
hsa04131	['Membrane trafficking']	84	85.74012000	0.02491983	-0.02958111	-0.02874273	-0.03041997	0.60831392	0.82261362	1.00000000	0.44234558	1.00000000	1.00000000	['ANKFY1', 'ANKRD13A', 'AP3B2', 'APBB1', 'ARAP2', 'ARHGAP12', 'ARHGAP15', 'ARHGAP19-SLIT1', 'ARHGAP26', 'ARHGEF15', 'ARHGEF18', 'ARHGEF39', 'BAIAP2', 'BICD2', 'CABP2', 'CABP4', 'CADPS', 'CD36', 'CNIH4', 'COG4', 'COLEC12', 'DENND5A', 'DLC1', 'DOCK1', 'DOCK3', 'DOCK8', 'DUOX2', 'EHD4', 'ERP29', 'EXOC6B', 'FBXW7', 'FYCO1', 'GRIP1', 'GRTP1', 'HK1', 'IER3IP1', 'ITGAM', 'ITSN1', 'LRP1B', 'LRP2', 'LYN', 'MANF', 'MYO5B', 'MYO7B', 'NBAS', 'NCAM2', 'NCOA6', 'OSBPL1A', 'PACS2', 'PDPK1', 'PEX14', 'PI4K2A', 'PLCB1', 'PLCG2', 'PNKD', 'PSTPIP2', 'RAB11FIP3', 'RAB2B', 'RHOA', 'RPH3AL', 'RPTOR', 'SCARB1', 'SEC22C', 'SEPT2', 'SRGAP1', 'STAM2', 'STX2', 'SYT13', 'SYT16', 'SYT6', 'TBC1D1', 'TBC1D7', 'THBS3', 'TMEM150C', 'TRAPPC12', 'TRAPPC9', 'UNC13C', 'VPS13D', 'VPS36', 'VPS4A', 'VPS53', 'VPS54', 'YIPF5', 'ZDHHC3']
hsa04929	['GnRH secretion']	6	6.24065000	0.00673795	-0.05673380	-0.05362184	-0.05985249	0.62084379	0.83349139	1.00000000	0.56493435	1.00000000	1.00000000	['CACNA1C', 'CACNA1I', 'ITPR1', 'ITPR2', 'PLCB1', 'TRPC4']
hsa04071	['Sphingolipid signaling pathway']	8	8.38914000	0.00817223	-0.06852292	-0.06571487	-0.07133645	0.62188378	0.83349139	1.00000000	0.53185468	1.00000000	1.00000000	['CERS6', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCB1', 'PPP2R5C', 'PRKCE', 'RHOA']
hsa04962	['Vasopressin-regulated water reabsorption']	2	2.01500000	0.00410487	-0.01077984	-0.00491379	-0.01666984	0.62246378	0.83349139	1.00000000	0.67471325	1.00000000	1.00000000	['CREB3L2', 'CREB5']
hsa05214	['Glioma']	5	5.24104000	0.00644610	-0.06792502	-0.06438056	-0.07147822	0.62318377	0.83349139	1.00000000	0.57171428	1.00000000	1.00000000	['BRAF', 'CAMK1D', 'IGF1', 'IGF1R', 'PLCG2']
hsa04740	['Olfactory transduction']	5	5.25476000	0.00624501	-0.07169678	-0.06827171	-0.07513000	0.63083369	0.83352473	1.00000000	0.57136429	1.00000000	1.00000000	['OR51B4', 'OR52W1', 'PRKG1', 'PRKG2', 'SLC8A1']
hsa03036	['Chromosome and associated proteins']	55	56.88760000	0.02144858	-0.04868260	-0.04759512	-0.04977090	0.63211368	0.83352473	1.00000000	0.42669573	1.00000000	1.00000000	['AHI1', 'ARID1B', 'ARMC9', 'AURKC', 'BRD3', 'BRDT', 'BRPF1', 'BRPF3', 'CCNA1', 'CDH1', 'CDH13', 'CHD6', 'CHRAC1', 'CHTF8', 'CNTLN', 'DDX4', 'ESPL1', 'EVC2', 'EZH2', 'FAM175B', 'FAM83D', 'HDAC9', 'IFT122', 'IFT172', 'IFT80', 'KIAA0556', 'KMT2A', 'MAD1L1', 'MAPRE2', 'MBD5', 'MGA', 'NCOA3', 'NCOA6', 'NEDD9', 'NIPBL', 'NUBPL', 'PIBF1', 'PLA2G1B', 'POC1B', 'PPP2R5C', 'RBBP5', 'SALL2', 'SCML4', 'SF3B3', 'SFI1', 'SIK2', 'SMYD3', 'STARD9', 'TACC2', 'TAF7', 'TTC21A', 'WDPCP', 'ZMYND11', 'ZNF365', 'ZNF423']
hsa04650	['Natural killer cell mediated cytotoxicity']	5	5.34387000	0.00668425	-0.09595682	-0.09235220	-0.09957046	0.63779362	0.83406014	1.00000000	0.55223448	1.00000000	1.00000000	['BRAF', 'IFNGR2', 'PLCG2', 'SH3BP2', 'ULBP3']
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	4	4.22386000	0.00568349	-0.07856202	-0.07468474	-0.08244974	0.63882361	0.83406014	1.00000000	0.58175418	1.00000000	1.00000000	['ATP2B2', 'ESR1', 'PLCB1', 'SLC8A1']
hsa03008	['Ribosome biogenesis in eukaryotes']	2	2.12666000	0.00433629	-0.08858940	-0.08271802	-0.09448478	0.64364356	0.84146728	1.00000000	0.64238358	1.00000000	1.00000000	['NOP10', 'UTP4']
hsa04151	['PI3K-Akt signaling pathway']	20	21.10161000	0.01281246	-0.07735308	-0.07560219	-0.07910609	0.64577354	0.84164844	1.00000000	0.45102549	1.00000000	1.00000000	['COL4A1', 'COL4A4', 'CREB3L2', 'CREB5', 'EFNA5', 'GNG11', 'GNGT1', 'GYS1', 'IGF1', 'IGF1R', 'IL4R', 'LAMA3', 'MAGI2', 'NTRK2', 'PDGFD', 'PDPK1', 'PPP2R5C', 'RELN', 'RPTOR', 'THBS3']
hsa04515	['Cell adhesion molecules']	17	18.02592000	0.01162400	-0.08453815	-0.08267870	-0.08639999	0.64842352	0.84164844	1.00000000	0.46003540	1.00000000	1.00000000	['CDH1', 'CDH13', 'CDH19', 'CDH3', 'CDH4', 'DSCAML1', 'IGDCC4', 'ITGAM', 'NCAM2', 'NTM', 'PCDH17', 'PCDH9', 'PCDHB1', 'PCDHGA4', 'PCDHGB4', 'SDK1', 'SDK2']
hsa05221	['Acute myeloid leukemia']	3	3.26622000	0.00536517	-0.12265947	-0.11792762	-0.12740688	0.65014350	0.84200872	1.00000000	0.58503415	1.00000000	1.00000000	['BRAF', 'CCNA1', 'ITGAM']
hsa04147	['Exosome']	30	31.66976000	0.01647291	-0.07814343	-0.07664339	-0.07964504	0.65477345	0.84239596	1.00000000	0.42079579	1.00000000	1.00000000	['ABCB11', 'ATP6V0A2', 'CA4', 'CD101', 'CD36', 'COL4A1', 'COL4A4', 'COMT', 'CUBN', 'EHD4', 'GAA', 'HPD', 'HSPG2', 'IGSF3', 'ITGAM', 'KRT24', 'LTF', 'PKLR', 'PMEL', 'RHOA', 'SCARB1', 'SCIN', 'SELENBP1', 'SEPT2', 'SLC44A5', 'SPR', 'STX2', 'TC2N', 'THBS3', 'VPS36']
hsa00790	['Folate biosynthesis']	1	0.97817000	0.00285999	0.03184288	0.04025465	0.02338177	0.65989340	0.84502498	1.00000000	0.75059249	1.00000000	1.00000000	['SPR']
hsa04724	['Glutamatergic synapse']	12	12.84490000	0.00964822	-0.09816125	-0.09599557	-0.10033019	0.66168338	0.84562587	1.00000000	0.46595534	1.00000000	1.00000000	['ADCY1', 'CACNA1C', 'GNG11', 'GNGT1', 'GRIN2A', 'GRIN2B', 'GRM1', 'GRM2', 'ITPR1', 'ITPR2', 'PLCB1', 'SLC17A6']
hsa05031	['Amphetamine addiction']	5	5.42537000	0.00635293	-0.11779344	-0.11441869	-0.12117609	0.66479335	0.84598952	1.00000000	0.53397466	1.00000000	1.00000000	['CACNA1C', 'CREB3L2', 'CREB5', 'GRIN2A', 'GRIN2B']
hsa05320	['Autoimmune thyroid disease']	1	1.02589000	0.00300779	-0.03687605	-0.02844113	-0.04536057	0.66598334	0.84598952	1.00000000	0.72828272	1.00000000	1.00000000	['TG']
hsa03015	['mRNA surveillance pathway']	3	3.35080000	0.00534050	-0.15954308	-0.15495166	-0.16414916	0.67067329	0.84866189	1.00000000	0.56571434	1.00000000	1.00000000	['MSI2', 'PPP2R5C', 'WDR33']
hsa05143	['African trypanosomiasis']	2	2.13134000	0.00396655	-0.09176076	-0.08640085	-0.09714065	0.67115329	0.84866189	1.00000000	0.64079359	1.00000000	1.00000000	['F2RL1', 'PLCB1']
hsa04514	['Cell adhesion molecules (CAMs)']	8	8.71455000	0.00807733	-0.12342617	-0.12075424	-0.12610306	0.67274327	0.84866189	1.00000000	0.48117519	1.00000000	1.00000000	['CD4', 'CDH1', 'CDH3', 'CDH4', 'ITGAM', 'NCAM2', 'NEO1', 'NTNG1']
hsa05146	['Amoebiasis']	6	6.62257000	0.00726305	-0.14242869	-0.13926771	-0.14559661	0.67296327	0.84866189	1.00000000	0.49767502	1.00000000	1.00000000	['ADCY1', 'COL4A1', 'COL4A4', 'ITGAM', 'LAMA3', 'PLCB1']
hsa02010	['ABC transporters']	3	3.34656000	0.00526799	-0.15771638	-0.15318147	-0.16226559	0.67321327	0.84866189	1.00000000	0.56389436	1.00000000	1.00000000	['ABCA4', 'ABCB11', 'ABCC4']
hsa00980	['Metabolism of xenobiotics by cytochrome P450']	1	1.12363000	0.00334787	-0.16816705	-0.15959550	-0.17678983	0.67406326	0.84866189	1.00000000	0.68916311	1.00000000	1.00000000	['CYP2E1']
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	1	1.06470000	0.00309398	-0.09044698	-0.08208640	-0.09885629	0.67441326	0.84866189	1.00000000	0.71053289	1.00000000	1.00000000	['B3GALT5']
hsa00062	['Fatty acid elongation']	1	1.07880000	0.00315279	-0.10942743	-0.10101942	-0.11788472	0.67509325	0.84866189	1.00000000	0.70601294	1.00000000	1.00000000	['HACD1']
hsa00071	['Fatty acid degradation']	1	1.11400000	0.00326822	-0.15574923	-0.14730891	-0.16423923	0.67947321	0.84866189	1.00000000	0.69295307	1.00000000	1.00000000	['CPT1C']
hsa04610	['Complement and coagulation cascades']	2	2.31372000	0.00463318	-0.21021428	-0.20444788	-0.21600383	0.68301317	0.84866189	1.00000000	0.58968410	1.00000000	1.00000000	['C7', 'ITGAM']
hsa01004	['Lipid biosynthesis proteins']	3	3.45573000	0.00558661	-0.20402800	-0.19937094	-0.20870014	0.68486315	0.84866189	1.00000000	0.54101459	1.00000000	1.00000000	['ACSS2', 'HACD1', 'PECR']
hsa05132	['Salmonella infection']	8	8.94133000	0.00874815	-0.16048944	-0.15766915	-0.16331526	0.68727313	0.84866189	1.00000000	0.45332547	1.00000000	1.00000000	['FHOD1', 'FYCO1', 'IRAK4', 'MAPK12', 'MAPK13', 'NAIP', 'RHOA', 'TAB2']
hsa05166	['Human T-cell leukemia virus 1 infection']	8	8.95494000	0.00873139	-0.16268377	-0.15987315	-0.16549987	0.68930311	0.84866189	1.00000000	0.45302547	1.00000000	1.00000000	['ADCY1', 'CCNA1', 'CD4', 'CREB3L2', 'CREB5', 'ESPL1', 'MAD1L1', 'VAC14']
hsa05211	['Renal cell carcinoma']	3	3.47442000	0.00552453	-0.21180966	-0.20722900	-0.21640491	0.69171308	0.84866189	1.00000000	0.53683463	1.00000000	1.00000000	['ARNT2', 'BRAF', 'PAK2']
hsa05017	['Spinocerebellar ataxia']	9	9.95406000	0.00873738	-0.14536008	-0.14282959	-0.14789502	0.69220308	0.84866189	1.00000000	0.44832552	1.00000000	1.00000000	['ATXN10', 'ATXN2', 'GRIN2A', 'GRIN2B', 'GRM1', 'ITPR1', 'ITPR2', 'PLCB1', 'RELN']
hsa04932	['Non-alcoholic fatty liver disease (NAFLD)']	4	4.60637000	0.00634882	-0.20363030	-0.19965893	-0.20761263	0.69338307	0.84866189	1.00000000	0.50576494	1.00000000	1.00000000	['CYP2E1', 'LEP', 'NDUFA9', 'PKLR']
hsa04066	['HIF-1 signaling pathway']	5	5.70501000	0.00690614	-0.19030132	-0.18681267	-0.19379843	0.69511305	0.84866189	1.00000000	0.48436516	1.00000000	1.00000000	['HK1', 'IFNGR2', 'IGF1', 'IGF1R', 'PLCG2']
hsa00982	['Drug metabolism - cytochrome P450']	1	1.17431000	0.00337314	-0.23181331	-0.22354891	-0.24012532	0.69777302	0.84866189	1.00000000	0.67272327	1.00000000	1.00000000	['CYP2E1']
hsa05224	['Breast cancer']	6	6.88894000	0.00773850	-0.19931951	-0.19608192	-0.20256438	0.70154298	0.84866189	1.00000000	0.45769542	1.00000000	1.00000000	['BRAF', 'DLL1', 'ESR1', 'IGF1', 'IGF1R', 'NCOA3']
hsa04520	['Adherens junction']	6	6.75188000	0.00703320	-0.17032676	-0.16732428	-0.17333551	0.70426296	0.84866189	1.00000000	0.47203528	1.00000000	1.00000000	['BAIAP2', 'CDH1', 'IGF1R', 'PTPRJ', 'RHOA', 'SORBS1']
hsa00536	['Glycosaminoglycan binding proteins']	10	11.23932000	0.00938377	-0.16855475	-0.16614773	-0.17096579	0.71307287	0.84866189	1.00000000	0.41336587	1.00000000	1.00000000	['BMP7', 'COL4A1', 'COL4A4', 'EFNA5', 'FBN1', 'FBN2', 'ITGAM', 'NCAM2', 'SLC8A1', 'THBS3']
hsa04080	['Neuroactive ligand-receptor interaction']	14	15.53633000	0.01095208	-0.15021892	-0.14818635	-0.15225437	0.71409286	0.84866189	1.00000000	0.39352606	1.00000000	1.00000000	['CHRNA7', 'F2RL1', 'GABRA1', 'GABRB3', 'GHRHR', 'GRIN2A', 'GRIN2B', 'GRM1', 'GRM2', 'HTR4', 'LEP', 'RXFP2', 'TAC3', 'THRB']
hsa00600	['Sphingolipid metabolism']	2	2.43818000	0.00460738	-0.28580464	-0.28036245	-0.29126744	0.72010280	0.84951725	1.00000000	0.55146449	1.00000000	1.00000000	['CERS6', 'GBA']
hsa05206	['MicroRNAs in cancer']	9	10.25846000	0.00901144	-0.18881726	-0.18628485	-0.19135413	0.72332277	0.85140230	1.00000000	0.41004590	1.00000000	1.00000000	['CDC25A', 'EFNA5', 'EZH2', 'PLCG2', 'PRKCE', 'RHOA', 'RPTOR', 'TP63', 'ZEB2']
hsa04130	['SNARE interactions in vesicular transport']	1	1.18358000	0.00315620	-0.24315722	-0.23548333	-0.25087215	0.72648274	0.85478000	1.00000000	0.66577334	1.00000000	1.00000000	['STX2']
hsa04215	['Apoptosis - multiple species']	1	1.21363000	0.00324474	-0.27932865	-0.27163488	-0.28706368	0.73013270	0.85609027	1.00000000	0.65439346	1.00000000	1.00000000	['BIRC6']
hsa00760	['Nicotinate and nicotinamide metabolism']	1	1.25575000	0.00339671	-0.32854928	-0.32076555	-0.33637522	0.73022270	0.85609027	1.00000000	0.63829362	1.00000000	1.00000000	['NMNAT2']
hsa01040	['Biosynthesis of unsaturated fatty acids']	1	1.25798000	0.00337586	-0.33110899	-0.32338657	-0.33887296	0.73356266	0.85714931	1.00000000	0.63756362	1.00000000	1.00000000	['HACD1']
hsa03420	['Nucleotide excision repair']	1	1.27545000	0.00344337	-0.35100634	-0.34323753	-0.35881721	0.73360266	0.85714931	1.00000000	0.63141369	1.00000000	1.00000000	['LIG1']
hsa04911	['Insulin secretion']	6	7.00654000	0.00713522	-0.22373968	-0.22080429	-0.22668106	0.74127259	0.86047458	1.00000000	0.42698573	1.00000000	1.00000000	['ADCY1', 'CACNA1C', 'CREB3L2', 'CREB5', 'PLCB1', 'RYR2']
hsa05213	['Endometrial cancer']	3	3.72805000	0.00544029	-0.31345871	-0.30925423	-0.31767547	0.75234248	0.87115620	1.00000000	0.47287527	1.00000000	1.00000000	['BRAF', 'CDH1', 'PDPK1']
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	5	6.08425000	0.00707448	-0.28315134	-0.27980024	-0.28651024	0.75253247	0.87115620	1.00000000	0.41624584	1.00000000	1.00000000	['BRAF', 'IGF1', 'IGF1R', 'PDGFD', 'PLCG2']
hsa03060	['Protein export']	1	1.07446000	0.00262068	-0.10361178	-0.09659123	-0.11066665	0.75634244	0.87254830	1.00000000	0.73981260	1.00000000	1.00000000	['IMMP2L']
hsa00280	['Valine, leucine and isoleucine degradation']	2	2.63864000	0.00479308	-0.39979453	-0.39456273	-0.40504537	0.76176238	0.87482222	1.00000000	0.49817502	1.00000000	1.00000000	['ABAT', 'IL4I1']
hsa00380	['Tryptophan metabolism']	1	1.39340000	0.00360269	-0.47860947	-0.47116841	-0.48608911	0.76299237	0.87482222	1.00000000	0.58865411	1.00000000	1.00000000	['IL4I1']
hsa04923	['Regulation of lipolysis in adipocytes']	3	3.73061000	0.00522846	-0.31444905	-0.31041082	-0.31849861	0.76369236	0.87482222	1.00000000	0.47117529	1.00000000	1.00000000	['ADCY1', 'PRKG1', 'PRKG2']
hsa01003	['Glycosyltransferases']	12	13.87802000	0.01025643	-0.20976735	-0.20763650	-0.21190135	0.76387236	0.87482222	1.00000000	0.34614654	1.00000000	1.00000000	['B3GALT5', 'CHST11', 'COLGALT2', 'EXT1', 'GYS1', 'HAS3', 'HS3ST2', 'HS6ST3', 'NDST4', 'TMTC1', 'TMTC2', 'TMTC4']
hsa03013	['RNA transport']	3	3.96632000	0.00605026	-0.40283858	-0.39844388	-0.40724671	0.77044230	0.87490552	1.00000000	0.43291567	1.00000000	1.00000000	['EIF2B3', 'NUP214', 'TPR']
hsa03022	['Basal transcription factors']	1	1.42360000	0.00361284	-0.50954384	-0.50223975	-0.51688509	0.77413226	0.87490552	1.00000000	0.57753422	1.00000000	1.00000000	['TAF7']
hsa04960	['Aldosterone-regulated sodium reabsorption']	2	2.61009000	0.00450158	-0.38409955	-0.37913173	-0.38908454	0.77501225	0.87490552	1.00000000	0.49957500	1.00000000	1.00000000	['IGF1', 'PDPK1']
hsa01007	['Amino acid related enzymes']	2	2.71761000	0.00487186	-0.44233843	-0.43717504	-0.44752037	0.77546225	0.87490552	1.00000000	0.47970520	1.00000000	1.00000000	['ABAT', 'DARS2']
hsa04670	['Leukocyte transendothelial migration']	5	6.21809000	0.00697612	-0.31454340	-0.31130989	-0.31778418	0.77719223	0.87490552	1.00000000	0.38867611	1.00000000	1.00000000	['ITGAM', 'MAPK12', 'MAPK13', 'PLCG2', 'RHOA']
hsa03400	['DNA repair and recombination proteins']	10	12.12407000	0.01034900	-0.27787409	-0.27541324	-0.28033913	0.78380216	0.87490552	1.00000000	0.32130679	1.00000000	1.00000000	['CDC25A', 'LIG1', 'MGMT', 'MRE11', 'OGG1', 'POLN', 'RAD54L2', 'WRAP53', 'XRCC3', 'XRCC6']
hsa05100	['Bacterial invasion of epithelial cells']	4	5.12186000	0.00618567	-0.35666782	-0.35318734	-0.36015672	0.79168208	0.87957326	1.00000000	0.39228608	1.00000000	1.00000000	['CDH1', 'DOCK1', 'RHOA', 'SEPT2']
hsa05200	['Pathways in cancer']	24	27.64524000	0.01492670	-0.20399669	-0.20243960	-0.20555546	0.80911191	0.89663332	1.00000000	0.25767742	1.00000000	1.00000000	['ADCY1', 'ARNT2', 'BRAF', 'CCNA1', 'CDH1', 'COL4A1', 'COL4A4', 'DCC', 'DLL1', 'ESR1', 'GNG11', 'GNGT1', 'IFNGR2', 'IGF1', 'IGF1R', 'IL4R', 'LAMA3', 'NCOA3', 'PLCB1', 'PLCG2', 'RASGRP1', 'RHOA', 'STAT1', 'TPR']
hsa04054	['Pattern recognition receptors']	1	1.60721000	0.00389215	-0.68455845	-0.67758781	-0.69156292	0.80997190	0.89663332	1.00000000	0.51763482	1.00000000	1.00000000	['NAIP']
