Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04973	['Carbohydrate digestion and absorption']	0	1.321950		1.000000	0.256737	1.000000	0.629290	1.000000	0.999930	None; None
hsa04670	['Leukocyte transendothelial migration']	0	3.100830		1.000000	0.041270	1.000000	0.385628	1.000000	0.999930	None; None
hsa00250	['Alanine, aspartate and glutamate metabolism']	0	0.588740		1.000000	0.552194	1.000000	0.879217	1.000000	0.999930	None; None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.298700		1.000000	0.737663	1.000000	0.927593	1.000000	0.999930	None; None
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	0	0.838360		1.000000	0.421346	1.000000	0.763267	1.000000	0.999930	None; None
hsa01523	['Antifolate resistance']	0	0.377960		1.000000	0.681003	1.000000	0.912164	1.000000	0.999930	None; None
hsa04744	['Phototransduction']	0	0.285000		1.000000	0.750552	1.000000	0.932146	1.000000	0.999930	None; None
hsa05020	['Prion diseases']	0	0.925370		1.000000	0.381776	1.000000	0.714676	1.000000	0.999930	None; None
hsa04923	['Regulation of lipolysis in adipocytes']	0	1.975480		1.000000	0.123299	1.000000	0.540863	1.000000	0.999930	None; None
hsa04924	['Renin secretion']	0	2.762810		1.000000	0.056889	1.000000	0.540863	1.000000	0.999930	None; None
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	0	1.443940		1.000000	0.228868	1.000000	0.578477	1.000000	0.999930	None; None
hsa00500	['Starch and sucrose metabolism']	0	0.694280		1.000000	0.495025	1.000000	0.819414	1.000000	0.999930	None; None
hsa00480	['Glutathione metabolism']	0	0.380250		1.000000	0.683753	1.000000	0.912164	1.000000	0.999930	None; None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.228580		1.000000	0.791542	1.000000	0.964126	1.000000	0.999930	None; None
hsa04978	['Mineral absorption']	0	0.823970		1.000000	0.432666	1.000000	0.776424	1.000000	0.999930	None; None
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	0	2.147880		1.000000	0.108909	1.000000	0.540863	1.000000	0.999930	None; None
hsa04966	['Collecting duct acid secretion']	0	0.316170		1.000000	0.727953	1.000000	0.918072	1.000000	0.999930	None; None
hsa04970	['Salivary secretion']	0	3.381400		1.000000	0.027770	1.000000	0.385628	1.000000	0.999930	None; None
hsa05110	['Vibrio cholerae infection']	0	1.184530		1.000000	0.295827	1.000000	0.637952	1.000000	0.999930	None; None
hsa00199	['Cytochrome P450']	0	0.663200		1.000000	0.516485	1.000000	0.857230	1.000000	0.999930	None; None
hsa04664	['Fc epsilon RI signaling pathway']	0	2.139080		1.000000	0.110659	1.000000	0.540863	1.000000	0.999930	None; None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	1.266170		1.000000	0.263287	1.000000	0.636957	1.000000	0.999930	None; None
hsa00592	['alpha-Linolenic acid metabolism']	0	0.387680		1.000000	0.675313	1.000000	0.912164	1.000000	0.999930	None; None
hsa00591	['Linoleic acid metabolism']	0	0.448540		1.000000	0.635094	1.000000	0.894389	1.000000	0.999930	None; None
hsa00220	['Arginine biosynthesis']	0	0.276260		1.000000	0.756892	1.000000	0.938516	1.000000	0.999930	None; None
hsa00590	['Arachidonic acid metabolism']	0	0.819990		1.000000	0.435616	1.000000	0.776424	1.000000	0.999930	None; None
hsa04330	['Notch signaling pathway']	0	0.916460		1.000000	0.392966	1.000000	0.720258	1.000000	0.999930	None; None
hsa04370	['VEGF signaling pathway']	0	1.712630		1.000000	0.169878	1.000000	0.540863	1.000000	0.999930	None; None
hsa04392	['Hippo signaling pathway - multiple species']	0	0.923960		1.000000	0.390106	1.000000	0.714676	1.000000	0.999930	None; None
hsa05150	['Staphylococcus aureus infection']	0	0.617260		1.000000	0.539055	1.000000	0.872475	1.000000	0.999930	None; None
hsa05146	['Amoebiasis']	0	3.368270		1.000000	0.031180	1.000000	0.385628	1.000000	0.999930	None; None
hsa00535	['Proteoglycans']	0	2.577250		1.000000	0.060639	1.000000	0.540863	1.000000	0.999930	None; None
hsa05143	['African trypanosomiasis']	0	1.088220		1.000000	0.322987	1.000000	0.648435	1.000000	0.999930	None; None
hsa05142	['Chagas disease (American trypanosomiasis)']	0	2.377780		1.000000	0.088119	1.000000	0.540863	1.000000	0.999930	None; None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.440750		1.000000	0.640594	1.000000	0.901223	1.000000	0.999930	None; None
hsa04640	['Hematopoietic cell lineage']	0	1.109390		1.000000	0.327087	1.000000	0.652377	1.000000	0.999930	None; None
hsa05134	['Legionellosis']	0	0.454270		1.000000	0.633094	1.000000	0.894389	1.000000	0.999930	None; None
hsa05133	['Pertussis']	0	0.759480		1.000000	0.462205	1.000000	0.803447	1.000000	0.999930	None; None
hsa04650	['Natural killer cell mediated cytotoxicity']	0	2.487980		1.000000	0.077339	1.000000	0.540863	1.000000	0.999930	None; None
hsa04662	['B cell receptor signaling pathway']	0	2.111600		1.000000	0.113789	1.000000	0.540863	1.000000	0.999930	None; None
hsa04721	['Synaptic vesicle cycle']	0	2.377900		1.000000	0.086629	1.000000	0.540863	1.000000	0.999930	None; None
