Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa05231	['Choline metabolism in cancer']	15	13.02134000	0.00670782	0.20408458	0.20557020	0.20259743	0.31095689	0.63688546	0.83667537	0.78651213	1.00000000	0.99999000	['AKT3', 'DGKA', 'DGKD', 'DGKI', 'PDPK1', 'PLPP2', 'PRKCA', 'PRKCB']; ['AKT2', 'DGKA', 'EGFR', 'RAC1', 'RPS6KB1', 'SP1', 'WASF2']
hsa04934	['Cushing syndrome']	20	17.75266000	0.00731270	0.17196479	0.17315285	0.17077575	0.31392686	0.63835257	0.83863319	0.77048230	1.00000000	0.99999000	['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'KMT2A', 'LDLR', 'MRAP', 'SCARB1']; ['CDK4', 'CRHR1', 'DVL2', 'EGFR', 'ITPR2', 'KMT2D', 'LEF1', 'PDE8A', 'SCARB1', 'SP1', 'WNT1', 'WNT10B']
hsa04664	['Fc epsilon RI signaling pathway']	10	8.42786000	0.00608499	0.24676175	0.24884352	0.24467696	0.32925671	0.67695426	0.87334758	0.78978210	1.00000000	0.99999000	['AKT3', 'FYN', 'IL13', 'MAPK14', 'PDPK1', 'PRKCA', 'VAV2']; ['AKT2', 'RAC1', 'VAV2']
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	2	1.19276000	0.00377080	0.74569622	0.75478939	0.73654537	0.33686663	0.68998324	0.88553422	0.89659103	1.00000000	0.99999000	['B4GALT2', 'ST3GAL2']; None
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	12	10.35770000	0.00654550	0.21233073	0.21415299	0.21050616	0.33858661	0.68998324	0.88553422	0.76699233	1.00000000	0.99999000	['AKT3', 'FGFR2', 'LEFTY2', 'MAPK14', 'ZFHX3']; ['ACVR2A', 'AKT2', 'DVL2', 'PCGF6', 'WNT1', 'WNT10B', 'ZFHX3']
hsa05205	['Proteoglycans in cancer']	26	23.92554000	0.00781610	0.11996014	0.12090244	0.11901722	0.35068649	0.71648451	0.90483881	0.72888271	1.00000000	0.99999000	['AKT3', 'COL1A2', 'ITGB5', 'MAPK14', 'PDPK1', 'PLCE1', 'PRKCA', 'PRKCB', 'VAV2']; ['AKT2', 'CD63', 'EGFR', 'ERBB2', 'FLNC', 'HPSE2', 'ITPR2', 'NUDT16L1', 'PPP1CC', 'PXN', 'RAC1', 'RPS6KB1', 'SRC', 'TFAP4', 'VAV2', 'WNT1', 'WNT10B']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	2	1.22774000	0.00385111	0.70399493	0.71301739	0.69491568	0.35080649	0.71648451	0.90483881	0.88346117	1.00000000	0.99999000	['ST3GAL2']; ['ST8SIA1']
hsa05322	['Systemic lupus erythematosus']	5	3.92658000	0.00512977	0.34865480	0.35241942	0.34488033	0.35493645	0.72051479	0.90922077	0.80805192	1.00000000	0.99999000	['C8A', 'H2AFX', 'HIST1H2BD']; ['CD28', 'TROVE2']
hsa00061	['Fatty acid biosynthesis']	2	1.24792000	0.00390572	0.68047455	0.68947704	0.67141553	0.35799642	0.72051479	0.91082082	0.87474125	1.00000000	0.99999000	['ACACB', 'ACSBG2']; None
hsa00524	['Neomycin, kanamycin and gentamicin biosynthesis']	1	0.45606000	0.00304714	1.13270445	1.15185536	1.11329591	0.37493625	0.74545703	0.94520362	0.92792072	1.00000000	0.99999000	['HKDC1']; None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	2	1.30900000	0.00396242	0.61153490	0.62024281	0.60277412	0.37960620	0.74900846	0.94520362	0.86037140	1.00000000	0.99999000	['PIGU']; ['PIGS']
hsa04960	['Aldosterone-regulated sodium reabsorption']	6	4.99601000	0.00526415	0.26418614	0.26722319	0.26114267	0.38075619	0.74900846	0.94520362	0.78583214	1.00000000	0.99999000	['NEDD4L', 'PDPK1', 'PRKCA', 'PRKCB', 'SFN']; ['KCNJ1']
hsa05133	['Pertussis']	4	3.13025000	0.00489938	0.35372212	0.35823120	0.34919890	0.38212618	0.74932503	0.94520362	0.79973200	1.00000000	0.99999000	['MAPK14']; ['IL12A', 'NFKB1', 'RELA']
hsa04966	['Collecting duct acid secretion']	2	1.32384000	0.00398864	0.59527123	0.60393862	0.58655146	0.38595614	0.75189382	0.94520362	0.85584144	1.00000000	0.99999000	['ATP6V0A2']; ['ATP6V1D']
hsa04066	['HIF-1 signaling pathway']	12	10.78599000	0.00651831	0.15387580	0.15561848	0.15213102	0.39128609	0.75862771	0.94520362	0.72406276	1.00000000	0.99999000	['AKT3', 'ANGPT1', 'HKDC1', 'PRKCA', 'PRKCB']; ['AKT2', 'ALDOC', 'EGFR', 'ERBB2', 'NFKB1', 'RELA', 'RPS6KB1']
hsa04130	['SNARE interactions in vesicular transport']	3	2.23615000	0.00441793	0.42394553	0.42963492	0.41823362	0.39185608	0.75862771	0.94520362	0.82756172	1.00000000	0.99999000	['BNIP1', 'STX8']; ['STX6']
hsa04115	['p53 signaling pathway']	5	4.10581000	0.00524272	0.28426123	0.28794089	0.28057216	0.39280607	0.75862771	0.94520362	0.77520225	1.00000000	0.99999000	['CCNB2', 'SFN']; ['BBC3', 'CDK4', 'SESN3']
hsa04261	['Adrenergic signaling in cardiomyocytes']	23	21.52302000	0.00749333	0.09575334	0.09675755	0.09474843	0.39425606	0.75862771	0.94520362	0.69657303	1.00000000	0.99999000	['AKT3', 'ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'CREB5', 'MAPK14', 'MYL4', 'PPP2R5C', 'PRKCA', 'RAPGEF3', 'SLC8A1']; ['AKT2', 'ATP2A1', 'ATP2A2', 'CACNA2D3', 'CACNB3', 'PPP1CC', 'PPP2R3A', 'RPS6KA5']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	16	14.70082000	0.00708710	0.12217528	0.12356562	0.12078359	0.39806602	0.75862771	0.94825918	0.70319297	1.00000000	0.99999000	['AKT3', 'GNG7', 'HLA-A', 'MAPK14', 'NFATC2', 'STAT1']; ['AKT2', 'CDK4', 'CHUK', 'ITPR2', 'NFATC3', 'NFKB1', 'PPP3CB', 'RAC1', 'RELA', 'SRC']
hsa05215	['Prostate cancer']	12	10.86828000	0.00654187	0.14291077	0.14464650	0.14117294	0.40250597	0.75862771	0.95201793	0.71384286	1.00000000	0.99999000	['AKT3', 'CREB5', 'ERG', 'FGFR2', 'PDPK1']; ['AKT2', 'CHUK', 'EGFR', 'ERBB2', 'LEF1', 'NFKB1', 'RELA']
hsa04052	['Cytokines and growth factors']	14	12.85627000	0.00667659	0.12295469	0.12445237	0.12145546	0.40599594	0.75926415	0.95201793	0.70857291	1.00000000	0.99999000	['ANGPT1', 'FGF14', 'IL13', 'IL31', 'IL34', 'LEFTY2', 'NRG2', 'TNFSF13B']; ['FGF7', 'GDNF', 'IL12A', 'KITLG', 'NRG2', 'PROK2']
hsa00512	['Mucin type O-glycan biosynthesis']	7	6.13164000	0.00529925	0.19108193	0.19357346	0.18858608	0.40925591	0.75955500	0.95201793	0.76306237	1.00000000	0.99999000	['GALNT1', 'GALNT15', 'GALNTL5', 'GALNTL6', 'ST3GAL2', 'WBSCR17']; ['GALNT13']
hsa04922	['Glucagon signaling pathway']	12	10.92853000	0.00647072	0.13493505	0.13664246	0.13322561	0.40982590	0.75955500	0.95201793	0.71191288	1.00000000	0.99999000	['ACACB', 'AKT3', 'CREB5', 'PGAM1', 'PRKAA1']; ['AKT2', 'ITPR2', 'PHKG2', 'PPP3CB', 'PPP4R3A', 'PRKAA2', 'PRKAG1']
hsa00561	['Glycerolipid metabolism']	8	7.11846000	0.00578319	0.16843484	0.17077709	0.16608878	0.41779582	0.76969938	0.96454097	0.73145269	1.00000000	0.99999000	['DGKA', 'DGKD', 'DGKI', 'PLPP2', 'PNPLA3']; ['ALDH2', 'ALDH3A2', 'DGKA']
hsa05310	['Asthma']	1	0.54775000	0.00322483	0.86841052	0.88529875	0.85132225	0.42374576	0.77703117	0.96657756	0.89664103	1.00000000	0.99999000	['IL13']; None
hsa05034	['Alcoholism']	13	12.01173000	0.00666319	0.11406767	0.11566738	0.11246619	0.42417576	0.77703117	0.96657756	0.69267307	1.00000000	0.99999000	['CREB5', 'GNG7', 'GRIN2C', 'GRIN3A', 'H2AFX', 'HDAC4', 'HDAC5', 'HDAC9', 'HIST1H2BD']; ['GNAO1', 'PPP1CC', 'SHC4', 'SLC29A2']
hsa04216	['Ferroptosis']	3	2.37227000	0.00456291	0.33869428	0.34423349	0.33313372	0.42671573	0.77758782	0.96657756	0.78924211	1.00000000	0.99999000	['MAP1LC3A', 'SLC39A8']; ['SLC39A14']
hsa03400	['DNA repair and recombination proteins']	24	22.85546000	0.00795270	0.07049555	0.07149919	0.06949121	0.42901571	0.77758782	0.96657756	0.65469345	1.00000000	0.99999000	['GTF2H3', 'MMS19', 'MSH4', 'PARP1', 'PER2', 'RAD50', 'RECQL5', 'RFC5', 'SHFM1', 'SPG11']; ['BLM', 'BRIP1', 'ERCC2', 'FANCM', 'GTF2H3', 'NEIL1', 'POLH', 'PPP4R3A', 'PPP4R4', 'RAD51C', 'RAD9B', 'REV1', 'SPG11', 'SPIDR']
hsa05033	['Nicotine addiction']	8	7.24485000	0.00584832	0.14304418	0.14537150	0.14071310	0.44064559	0.78857257	0.98592014	0.70981290	1.00000000	0.99999000	['CACNA1B', 'GABRA4', 'GABRB1', 'GRIN2C', 'GRIN3A', 'SLC17A8']; ['GABRA5', 'GABRB3']
hsa00410	['beta-Alanine metabolism']	4	3.38199000	0.00474314	0.24212761	0.24616861	0.23807525	0.44409556	0.79530137	0.98592014	0.77162228	1.00000000	0.99999000	None; ['ALDH2', 'ALDH3A1', 'ALDH3A2', 'HADHA']
hsa04927	['Cortisol synthesis and secretion']	11	10.23282000	0.00628005	0.10429974	0.10606946	0.10252784	0.44772552	0.79530137	0.98592014	0.68546315	1.00000000	0.99999000	['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'LDLR', 'MRAP', 'SCARB1']; ['ITPR2', 'PDE8A', 'SCARB1', 'SP1']
hsa04031	['GTP-binding proteins']	13	12.21215000	0.00678909	0.09019441	0.09179759	0.08858944	0.44814552	0.79530137	0.98592014	0.66482335	1.00000000	0.99999000	['ARL8B', 'GNG7', 'RAB35', 'RHOV']; ['ARF5', 'GNAO1', 'GNAZ', 'RAB10', 'RAB2A', 'RAB35', 'RAC1', 'RHEBL1', 'TRIM23']
hsa04925	['Aldosterone synthesis and secretion']	16	15.23866000	0.00687075	0.07033586	0.07163623	0.06903432	0.45683543	0.79763310	0.99628690	0.65641344	1.00000000	0.99999000	['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'LDLR', 'PDE2A', 'PRKCA', 'PRKCB', 'PRKCE', 'SCARB1']; ['ATF1', 'ITPR2', 'PRKCE', 'PRKD1', 'PRKD3', 'SCARB1']
hsa05016	['Huntington disease']	22	21.20011000	0.00774227	0.05343177	0.05448513	0.05237765	0.45818542	0.79763310	0.99628690	0.62978370	1.00000000	0.99999000	['CACNA1B', 'COX5A', 'COX6B2', 'CREB5', 'DNAH7', 'DNAH8', 'MAP3K5', 'PSMD14', 'SHFM1']; ['ATP5G2', 'BBC3', 'CLTC', 'DNAH7', 'KLC3', 'NDUFB10', 'PSMB7', 'SIN3A', 'SLC1A3', 'SP1', 'TUBA1A', 'TUBA1B', 'ULK2']
hsa00780	['Biotin metabolism']	1	0.55524000	0.00308275	0.84881659	0.86474829	0.83270699	0.46143539	0.79763310	0.99755396	0.91281087	1.00000000	0.99999000	['HLCS']; None
hsa04666	['Fc gamma R-mediated phagocytosis']	14	13.30221000	0.00675469	0.07376088	0.07522529	0.07229497	0.46451535	0.79763310	0.99844105	0.65409346	1.00000000	0.99999000	['AKT3', 'DOCK2', 'PLPP2', 'PRKCA', 'PRKCB', 'PRKCE', 'SCIN', 'VAV2']; ['AKT2', 'PRKCE', 'RAC1', 'RPS6KB1', 'VAV2', 'WASF2']
hsa00360	['Phenylalanine metabolism']	1	0.62653000	0.00329454	0.67454450	0.68963778	0.65929165	0.47490525	0.80726074	1.00000000	0.87245128	1.00000000	0.99999000	None; ['ALDH3A1']
hsa05142	['Chagas disease (American trypanosomiasis)']	10	9.45332000	0.00631031	0.08110700	0.08303178	0.07917965	0.47655523	0.80726074	1.00000000	0.65896341	1.00000000	0.99999000	['AKT3', 'CD3D', 'CD3G', 'MAPK14']; ['AKT2', 'CHUK', 'GNAO1', 'IL12A', 'NFKB1', 'RELA']
hsa05165	['Human papillomavirus infection']	34	33.34091000	0.00853583	0.02824126	0.02897978	0.02750237	0.47938521	0.80830927	1.00000000	0.59601404	1.00000000	0.99999000	['AKT3', 'ATP6V0A2', 'COL1A2', 'CREB5', 'HLA-A', 'ITGA9', 'ITGB5', 'LAMB4', 'MAML3', 'NOTCH3', 'PPP2R5C', 'SCRIB', 'STAT1', 'THBS3', 'TNR']; ['AKT2', 'ATP6V1D', 'CDK4', 'CHUK', 'DLG2', 'DVL2', 'EGFR', 'ITGB7', 'LLGL1', 'MPP5', 'NFKB1', 'PPP2R3A', 'PTGER4', 'PXN', 'RBPJ', 'RELA', 'RPS6KB1', 'WNT1', 'WNT10B']
hsa05012	['Parkinson disease']	16	15.43487000	0.00699292	0.05187857	0.05318524	0.05057073	0.47955520	0.80830927	1.00000000	0.63296367	1.00000000	0.99999000	['COX5A', 'COX6B2', 'MAP3K5', 'PARK2', 'PARK7', 'PSMD14', 'SHFM1', 'TRAP1']; ['ATP5G2', 'ITPR2', 'KLC3', 'MCU', 'NDUFB10', 'PSMB7', 'TUBA1A', 'TUBA1B']
hsa04930	['Type II diabetes mellitus']	7	6.54193000	0.00561475	0.09763860	0.10011292	0.09516002	0.48885511	0.81476430	1.00000000	0.68028320	1.00000000	0.99999000	['CACNA1B', 'CACNA1C', 'CACNA1G', 'HKDC1', 'PKLR', 'PRKCE']; ['PRKCE']
hsa04110	['Cell cycle']	9	8.58116000	0.00622572	0.06875232	0.07084418	0.06665742	0.49080509	0.81476430	1.00000000	0.64769352	1.00000000	0.99999000	['ANAPC7', 'CCNB2', 'SFN', 'STAG1', 'TFDP2']; ['ANAPC7', 'CDK4', 'FZR1', 'MCM7']
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	12	11.60063000	0.00660629	0.04883125	0.05047348	0.04718715	0.49779502	0.82614215	1.00000000	0.62812372	1.00000000	0.99999000	['AKT3', 'FGFR2', 'NRG2', 'PRKCA', 'PRKCB']; ['AKT2', 'EGFR', 'ERBB2', 'NRG2', 'RPS6KB1', 'SHC4', 'SRC']
hsa03030	['DNA replication']	2	1.66052000	0.00420669	0.26836490	0.27565616	0.26103661	0.50062499	0.83449071	1.00000000	0.77003230	1.00000000	0.99999000	['RFC5']; ['MCM7']
hsa03019	['Messenger RNA biogenesis']	29	28.70546000	0.00842425	0.01472773	0.01557426	0.01388070	0.50633494	0.83674634	1.00000000	0.57208428	1.00000000	0.99999000	['ATXN2', 'BICD1', 'CPEB3', 'DDX19A', 'DDX6', 'EXOSC1', 'IGF2BP3', 'NOCT', 'SEC13']; ['AAAS', 'ATXN2', 'BARD1', 'DDX60L', 'FIP1L1', 'KLC3', 'LARP4', 'NDC1', 'NUP155', 'NUP214', 'PAPOLG', 'PPP1CC', 'PYM1', 'SMG6', 'SYMPK', 'TUBA1A', 'TUBA1B', 'XPO1', 'XPO7', 'ZC3H12D']
hsa00564	['Glycerophospholipid metabolism']	10	9.68180000	0.00630940	0.04665280	0.04853192	0.04477124	0.50900491	0.84189848	1.00000000	0.63012370	1.00000000	0.99999000	['DGKA', 'DGKD', 'DGKI', 'PLPP2']; ['DGKA', 'ETNK1', 'GPD1', 'PEMT', 'PLA2G15', 'PLA2G3']
hsa04211	['Longevity regulating pathway']	11	10.72838000	0.00648214	0.03607128	0.03781359	0.03432686	0.51516485	0.84796551	1.00000000	0.61618384	1.00000000	0.99999000	['AKT3', 'CREB5', 'EHMT1', 'PRKAA1']; ['AKT2', 'NFKB1', 'PRKAA2', 'PRKAG1', 'RELA', 'RPS6KB1', 'SESN3']
hsa00380	['Tryptophan metabolism']	3	2.73626000	0.00474673	0.13275718	0.13775395	0.12774304	0.52248478	0.85675285	1.00000000	0.70828292	1.00000000	0.99999000	None; ['ALDH2', 'ALDH3A2', 'HADHA']
hsa03012	['Translation factors']	4	3.76215000	0.00512528	0.08844263	0.09236813	0.08450642	0.52458475	0.85675285	1.00000000	0.67786322	1.00000000	0.99999000	None; ['EIF2B1', 'EIF5B', 'MTIF2', 'TSFM']
hsa05225	['Hepatocellular carcinoma']	16	15.87941000	0.00720567	0.01091460	0.01222332	0.00960468	0.52777472	0.85675285	1.00000000	0.57997420	1.00000000	0.99999000	['AKT3', 'ARID1A', 'DPF3', 'PRKCA', 'PRKCB']; ['AKT2', 'ARID1A', 'ARID2', 'CDK4', 'DVL2', 'EGFR', 'LEF1', 'RPS6KB1', 'SHC4', 'WNT1', 'WNT10B']
hsa05213	['Endometrial cancer']	7	6.85073000	0.00575574	0.03109720	0.03351936	0.02867095	0.53746463	0.86440751	1.00000000	0.62946371	1.00000000	0.99999000	['AKT3', 'CTNNA3', 'PDPK1']; ['AKT2', 'EGFR', 'ERBB2', 'LEF1']
hsa03320	['PPAR signaling pathway']	5	4.86997000	0.00545365	0.03801521	0.04124281	0.03478037	0.54289457	0.86584174	1.00000000	0.64032360	1.00000000	0.99999000	['ACADM', 'ACSBG2', 'PDPK1', 'SCD5', 'SCP2']; None
hsa04520	['Adherens junction']	13	12.94346000	0.00660640	0.00628830	0.00776026	0.00481483	0.54336457	0.86584174	1.00000000	0.58362416	1.00000000	0.99999000	['BAIAP2', 'CTNNA3', 'FARP2', 'FYN', 'YES1']; ['EGFR', 'ERBB2', 'FER', 'LEF1', 'NLK', 'RAC1', 'SRC', 'WASF2']
hsa04070	['Phosphatidylinositol signaling system']	17	17.09692000	0.00710396	-0.00820170	-0.00700329	-0.00940111	0.55631444	0.88324406	1.00000000	0.55637444	1.00000000	0.99999000	['DGKA', 'DGKD', 'DGKI', 'INPP5E', 'PI4K2A', 'PI4K2B', 'PI4KB', 'PIP4K2A', 'PLCE1', 'PPIP5K1', 'PRKCA', 'PRKCB']; ['DGKA', 'INPP5B', 'INPP5F', 'ITPR2', 'SYNJ1']
hsa04054	['Pattern recognition receptors']	3	2.96595000	0.00487602	0.01646822	0.02120403	0.01171682	0.57353426	0.90443891	1.00000000	0.65379346	1.00000000	0.99999000	['LY75-CD302', 'NLRP14', 'NLRP7']; None
hsa00790	['Folate biosynthesis']	2	1.86602000	0.00419175	0.10003555	0.10650266	0.09353933	0.57967420	0.91102510	1.00000000	0.72120279	1.00000000	0.99999000	['PCBD1']; ['GPHN']
hsa00280	['Valine, leucine and isoleucine degradation']	5	5.04120000	0.00544708	-0.01183910	-0.00872476	-0.01496017	0.58019420	0.91102510	1.00000000	0.61025390	1.00000000	0.99999000	['ACADM', 'HIBADH']; ['ALDH2', 'ALDH3A2', 'HADHA']
hsa04213	['Longevity regulating pathway - multiple species']	7	7.11668000	0.00583460	-0.02384944	-0.02148580	-0.02621697	0.58428416	0.91402434	1.00000000	0.58094419	1.00000000	0.99999000	['AKT3', 'HSPA8', 'PRKAA1']; ['AKT2', 'PRKAA2', 'PRKAG1', 'RPS6KB1']
hsa05152	['Tuberculosis']	10	10.27989000	0.00655302	-0.03982483	-0.03798668	-0.04166532	0.58574414	0.91402434	1.00000000	0.54657453	1.00000000	0.99999000	['AKT3', 'ATP6V0A2', 'MAPK14', 'STAT1']; ['AKT2', 'IL12A', 'NFKB1', 'PPP3CB', 'RELA', 'SRC']
hsa05206	['MicroRNAs in cancer']	19	19.54079000	0.00746609	-0.04048938	-0.03938736	-0.04159224	0.59310407	0.92236020	1.00000000	0.50913491	1.00000000	0.99999000	['DNMT3A', 'HDAC4', 'HDAC5', 'NOTCH3', 'PRKCA', 'PRKCB', 'PRKCE', 'TNR', 'ZEB2', 'ZFPM2']; ['DICER1', 'EGFR', 'ERBB2', 'MAPK7', 'NFKB1', 'PRKCE', 'RPS6KA5', 'SHC4', 'ZEB2']
hsa05320	['Autoimmune thyroid disease']	2	1.93891000	0.00429467	0.04475416	0.05113116	0.03834885	0.59449406	0.92295457	1.00000000	0.69714303	1.00000000	0.99999000	['HLA-A']; ['CD28']
hsa05226	['Gastric cancer']	14	14.58792000	0.00703852	-0.05934737	-0.05795587	-0.06074021	0.60861391	0.94241970	1.00000000	0.50407496	1.00000000	0.99999000	['AKT3', 'CTNNA3', 'FGFR2', 'JUP']; ['AKT2', 'DVL2', 'EGFR', 'ERBB2', 'FGF7', 'LEF1', 'RPS6KB1', 'SHC4', 'WNT1', 'WNT10B']
hsa04142	['Lysosome']	8	8.38525000	0.00615887	-0.06785380	-0.06573607	-0.06997464	0.61084389	0.94433587	1.00000000	0.53617464	1.00000000	0.99999000	['ATP6V0A2', 'GBA', 'GLB1']; ['AP4M1', 'AP4S1', 'CD63', 'CLTC', 'PLA2G15']
hsa00062	['Fatty acid elongation']	2	2.03342000	0.00439758	-0.02390823	-0.01768160	-0.03016186	0.61532385	0.94761495	1.00000000	0.66734333	1.00000000	0.99999000	None; ['HADHA', 'THEM5']
hsa04012	['ErbB signaling pathway']	14	14.58208000	0.00678915	-0.05876969	-0.05742693	-0.06011370	0.61906381	0.94862133	1.00000000	0.50218498	1.00000000	0.99999000	['ABL2', 'AKT3', 'NRG2', 'PAK2', 'PRKCA', 'PRKCB']; ['AKT2', 'EGFR', 'ERBB2', 'NCK1', 'NRG2', 'RPS6KB1', 'SHC4', 'SRC']
hsa00982	['Drug metabolism - cytochrome P450']	2	2.07986000	0.00447932	-0.05648642	-0.05028561	-0.06271400	0.61943381	0.94862133	1.00000000	0.65372346	1.00000000	0.99999000	['FMO3']; ['ALDH3A1']
hsa00140	['Steroid hormone biosynthesis']	2	2.06558000	0.00442296	-0.04654694	-0.04038173	-0.05273860	0.61997380	0.94862133	1.00000000	0.65680343	1.00000000	0.99999000	['HSD17B3']; ['CYP19A1']
hsa04915	['Estrogen signaling pathway']	15	15.66919000	0.00706936	-0.06296810	-0.06166691	-0.06427047	0.62112379	0.94862133	1.00000000	0.49163508	1.00000000	0.99999000	['AKT3', 'CREB5', 'GRM1', 'HSPA8', 'KRT9', 'NCOA3']; ['AKT2', 'EGFR', 'GNAO1', 'GRM1', 'ITPR2', 'NCOA3', 'SHC4', 'SP1', 'SRC']
hsa00983	['Drug metabolism - other enzymes']	4	4.18618000	0.00508574	-0.06563435	-0.06213317	-0.06914404	0.62314377	0.94862133	1.00000000	0.59336407	1.00000000	0.99999000	['CMPK1', 'NME7', 'TK2']; ['XDH']
hsa04060	['Cytokine-cytokine receptor interaction']	11	11.65415000	0.00681519	-0.08334026	-0.08165391	-0.08502858	0.62338377	0.94862133	1.00000000	0.49724503	1.00000000	0.99999000	['ACKR3', 'IL12RB1', 'IL13', 'IL31', 'IL34', 'TNFRSF13B', 'TNFSF13B']; ['ACVR2A', 'AMHR2', 'EDAR', 'IL12A']
hsa04812	['Cytoskeleton proteins']	49	50.63424000	0.00950034	-0.04733155	-0.04679027	-0.04787303	0.62463375	0.94862133	1.00000000	0.43603564	1.00000000	0.99999000	['ACTN2', 'AJAP1', 'CORO6', 'CTNNA3', 'DNAH7', 'DNAH8', 'DST', 'DYNC1H1', 'KATNAL1', 'KATNAL2', 'KIF16B', 'KIF18A', 'KIF26B', 'KIF6', 'KRT9', 'MAP1A', 'MAP1LC3A', 'MYH9', 'MYL4', 'MYO16', 'MYO1D', 'MYO1E', 'NHSL1', 'SCIN', 'SEPT2', 'SEPT8', 'SPECC1L', 'SPTAN1']; ['ADD3', 'C9orf24', 'CORO2B', 'DNAH7', 'FLNC', 'HOOK3', 'KIF18A', 'KIF3C', 'KLC3', 'LIMA1', 'MARK4', 'MYH10', 'PPL', 'SEPT1', 'SEPT12', 'SUMO1', 'TCAP', 'TUBA1A', 'TUBA1B', 'TUBD1', 'WASF2']
hsa04913	['Ovarian steroidogenesis']	5	5.27885000	0.00547155	-0.07829558	-0.07530795	-0.08128940	0.62495375	0.94862133	1.00000000	0.56395436	1.00000000	0.99999000	['FSHR', 'LDLR', 'SCARB1']; ['CYP19A1', 'SCARB1']
hsa05414	['Dilated cardiomyopathy (DCM)']	16	16.70907000	0.00694058	-0.06255953	-0.06136150	-0.06375856	0.63008370	0.94862133	1.00000000	0.48626514	1.00000000	0.99999000	['ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'ITGA9', 'ITGB5', 'SGCD', 'SLC8A1']; ['ATP2A1', 'ATP2A2', 'CACNA2D3', 'CACNB3', 'ITGB7']
hsa00430	['Taurine and hypotaurine metabolism']	1	0.90678000	0.00350817	0.14117552	0.15229563	0.12996904	0.63105369	0.94862133	1.00000000	0.77746223	1.00000000	0.99999000	None; ['CSAD']
hsa00650	['Butanoate metabolism']	2	2.14433000	0.00446293	-0.10052695	-0.09453414	-0.10654475	0.64174358	0.94862133	1.00000000	0.63727363	1.00000000	0.99999000	['L2HGDH']; ['HADHA']
hsa04371	['Apelin signaling pathway']	18	19.05451000	0.00733152	-0.08213560	-0.08102583	-0.08324623	0.64987350	0.95350785	1.00000000	0.45410546	1.00000000	0.99999000	['ADCY10', 'AKT3', 'GNG7', 'HDAC4', 'HDAC5', 'MEF2C', 'MYL4', 'NOTCH3', 'PRKAA1', 'PRKCE', 'SLC8A1']; ['AKT2', 'ITPR2', 'MYLK3', 'PRKAA2', 'PRKAG1', 'PRKCE', 'RPS6KB1']
hsa01001	['Protein kinases']	69	71.45931000	0.01020273	-0.05052562	-0.05011371	-0.05093765	0.65145349	0.95350785	1.00000000	0.40094599	1.00000000	0.99999000	['ABL2', 'AKT3', 'CLK2', 'DCLK1', 'FGFR2', 'FYN', 'GRK4', 'GUCY2C', 'ICK', 'MAP3K5', 'MAP4K5', 'MAPK14', 'MAPKAPK5', 'MAST4', 'MERTK', 'NEK8', 'NTRK3', 'OXSR1', 'PAK2', 'PASK', 'PDPK1', 'PRKAA1', 'PRKCA', 'PRKCB', 'PRKCE', 'PRKG1', 'RIPK1', 'SIK3', 'STK32C', 'STK33', 'TLK2', 'TRPM6', 'WNK4', 'YES1']; ['ACVR2A', 'AKT2', 'AMHR2', 'BRD4', 'CDK4', 'CHUK', 'CSNK1G1', 'DMPK', 'EGFR', 'ERBB2', 'FER', 'HIPK3', 'LATS1', 'LMTK2', 'MAP2K5', 'MAPK7', 'MAPKAPK5', 'MARK4', 'MYLK3', 'NEK6', 'NEK7', 'NLK', 'PHKG2', 'PRKAA2', 'PRKCE', 'PRKD1', 'PRKD3', 'RPS6KA5', 'RPS6KB1', 'SRC', 'SRPK2', 'TEX14', 'TLK2', 'TTBK2', 'ULK2']
hsa00531	['Glycosaminoglycan degradation']	2	2.09849000	0.00423856	-0.06935159	-0.06353537	-0.07519135	0.65710343	0.95496083	1.00000000	0.65366346	1.00000000	0.99999000	['GLB1']; ['HPSE2']
hsa04514	['Cell adhesion molecules (CAMs)']	16	17.08257000	0.00709209	-0.09445313	-0.09325572	-0.09565155	0.66369336	0.95720438	1.00000000	0.44634554	1.00000000	0.99999000	['CD274', 'CD6', 'CLDN17', 'CNTN1', 'GLG1', 'HLA-A', 'ITGA9', 'NCAM2', 'NRCAM']; ['CADM1', 'CD28', 'ICOS', 'ITGAL', 'ITGB7', 'NEGR1', 'NEO1']
