Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	0.607400		1.000000	0.539095	1.000000	1.000000	1.000000	0.998690	None; None
hsa00120	['Primary bile acid biosynthesis']	0	0.310330		1.000000	0.730563	1.000000	1.000000	1.000000	0.998690	None; None
hsa00220	['Arginine biosynthesis']	0	0.277110		1.000000	0.755632	1.000000	1.000000	1.000000	0.998690	None; None
hsa03050	['Proteasome']	0	0.432470		1.000000	0.648264	1.000000	1.000000	1.000000	0.998690	None; None
hsa03022	['Basal transcription factors']	0	0.624290		1.000000	0.530325	1.000000	1.000000	1.000000	0.998690	None; None
hsa00199	['Cytochrome P450']	0	0.661750		1.000000	0.516605	1.000000	1.000000	1.000000	0.998690	None; None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.089540		1.000000	0.913801	1.000000	1.000000	1.000000	0.998690	None; None
hsa05310	['Asthma']	0	0.131330		1.000000	0.877511	1.000000	1.000000	1.000000	0.998690	None; None
hsa03410	['Base excision repair']	0	0.258210		1.000000	0.771852	1.000000	1.000000	1.000000	0.998690	None; None
hsa05210	['Colorectal cancer']	0	2.657640		1.000000	0.059479	1.000000	1.000000	1.000000	0.998690	None; None
hsa03430	['Mismatch repair']	0	0.396690		1.000000	0.669013	1.000000	1.000000	1.000000	0.998690	None; None
hsa00983	['Drug metabolism - other enzymes']	0	1.095150		1.000000	0.319827	1.000000	1.000000	1.000000	0.998690	None; None
hsa01004	['Lipid biosynthesis proteins']	0	1.633750		1.000000	0.190488	1.000000	1.000000	1.000000	0.998690	None; None
hsa05214	['Glioma']	0	2.547070		1.000000	0.071239	1.000000	1.000000	1.000000	0.998690	None; None
hsa03030	['DNA replication']	0	0.402440		1.000000	0.666783	1.000000	1.000000	1.000000	0.998690	None; None
hsa05221	['Acute myeloid leukemia']	0	1.528160		1.000000	0.210418	1.000000	1.000000	1.000000	0.998690	None; None
hsa01006	['Prenyltransferases']	0	0.327950		1.000000	0.716933	1.000000	1.000000	1.000000	0.998690	None; None
hsa05220	['Chronic myeloid leukemia']	0	1.772200		1.000000	0.164738	1.000000	1.000000	1.000000	0.998690	None; None
hsa00830	['Retinol metabolism']	0	0.510890		1.000000	0.599064	1.000000	1.000000	1.000000	0.998690	None; None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.231850		1.000000	0.788702	1.000000	1.000000	1.000000	0.998690	None; None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.299390		1.000000	0.736383	1.000000	1.000000	1.000000	0.998690	None; None
hsa00670	['One carbon pool by folate']	0	0.423420		1.000000	0.651103	1.000000	1.000000	1.000000	0.998690	None; None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	1.266580		1.000000	0.262197	1.000000	1.000000	1.000000	0.998690	None; None
hsa00535	['Proteoglycans']	0	2.584900		1.000000	0.059369	1.000000	1.000000	1.000000	0.998690	None; None
hsa00650	['Butanoate metabolism']	0	0.521460		1.000000	0.590064	1.000000	1.000000	1.000000	0.998690	None; None
hsa00640	['Propanoate metabolism']	0	0.953340		1.000000	0.377116	1.000000	1.000000	1.000000	0.998690	None; None
hsa04923	['Regulation of lipolysis in adipocytes']	0	1.978820		1.000000	0.123419	1.000000	1.000000	1.000000	0.998690	None; None
hsa00563	['Glycosylphosphatidylinositol (GPI)-anchor biosynthesis']	0	0.316180		1.000000	0.728013	1.000000	1.000000	1.000000	0.998690	None; None
hsa03010	['Ribosome']	0	0.499100		1.000000	0.606084	1.000000	1.000000	1.000000	0.998690	None; None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.437410		1.000000	0.640694	1.000000	1.000000	1.000000	0.998690	None; None
hsa04913	['Ovarian steroidogenesis']	0	1.313810		1.000000	0.260827	1.000000	1.000000	1.000000	0.998690	None; None
hsa04091	['Lectins']	0	1.159570		1.000000	0.310217	1.000000	1.000000	1.000000	0.998690	None; None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	0	0.466570		1.000000	0.622624	1.000000	1.000000	1.000000	0.998690	None; None
hsa03060	['Protein export']	0	0.604890		1.000000	0.521635	1.000000	1.000000	1.000000	0.998690	None; None
hsa02044	['Secretion system']	0	0.223500		1.000000	0.798802	1.000000	1.000000	1.000000	0.998690	None; None
hsa04744	['Phototransduction']	0	0.285700		1.000000	0.749873	1.000000	1.000000	1.000000	0.998690	None; None
hsa04740	['Olfactory transduction']	0	2.720000		1.000000	0.056219	1.000000	1.000000	1.000000	0.998690	None; None
hsa02010	['ABC transporters']	0	1.627970		1.000000	0.188068	1.000000	1.000000	1.000000	0.998690	None; None
hsa04115	['p53 signaling pathway']	0	0.990880		1.000000	0.367276	1.000000	1.000000	1.000000	0.998690	None; None
hsa04960	['Aldosterone-regulated sodium reabsorption']	0	1.305900		1.000000	0.258037	1.000000	1.000000	1.000000	0.998690	None; None
hsa04962	['Vasopressin-regulated water reabsorption']	0	0.968250		1.000000	0.370616	1.000000	1.000000	1.000000	0.998690	None; None
hsa04964	['Proximal tubule bicarbonate reclamation']	0	0.301760		1.000000	0.734523	1.000000	1.000000	1.000000	0.998690	None; None
hsa00730	['Thiamine metabolism']	0	0.517980		1.000000	0.586874	1.000000	1.000000	1.000000	0.998690	None; None
hsa00900	['Terpenoid backbone biosynthesis']	0	0.299550		1.000000	0.738193	1.000000	1.000000	1.000000	0.998690	None; None
hsa00450	['Selenocompound metabolism']	0	0.327000		1.000000	0.718433	1.000000	1.000000	1.000000	0.998690	None; None
hsa05134	['Legionellosis']	0	0.454770		1.000000	0.634034	1.000000	1.000000	1.000000	0.998690	None; None
hsa03020	['RNA polymerase']	0	0.292650		1.000000	0.744833	1.000000	1.000000	1.000000	0.998690	None; None
hsa00480	['Glutathione metabolism']	0	0.380350		1.000000	0.684273	1.000000	1.000000	1.000000	0.998690	None; None
hsa00510	['N-Glycan biosynthesis']	0	1.330350		1.000000	0.257747	1.000000	1.000000	1.000000	0.998690	None; None
hsa00512	['Mucin type O-glycan biosynthesis']	0	1.778260		1.000000	0.146349	1.000000	1.000000	1.000000	0.998690	None; None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.323800		1.000000	0.721823	1.000000	1.000000	1.000000	0.998690	None; None
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	0	0.301590		1.000000	0.736553	1.000000	1.000000	1.000000	0.998690	None; None
hsa01523	['Antifolate resistance']	0	0.379820		1.000000	0.680903	1.000000	1.000000	1.000000	0.998690	None; None
hsa00513	['Various types of N-glycan biosynthesis']	0	1.290550		1.000000	0.267877	1.000000	1.000000	1.000000	0.998690	None; None
hsa04054	['Pattern recognition receptors']	0	0.703070		1.000000	0.492165	1.000000	1.000000	1.000000	0.998690	None; None
hsa03018	['RNA degradation']	0	1.111430		1.000000	0.324577	1.000000	1.000000	1.000000	0.998690	None; None
hsa00515	['Mannose type O-glycan biosynthesis']	0	0.703070		1.000000	0.478345	1.000000	1.000000	1.000000	0.998690	None; None
hsa00770	['Pantothenate and CoA biosynthesis']	0	0.809480		1.000000	0.427236	1.000000	1.000000	1.000000	0.998690	None; None
hsa04977	['Vitamin digestion and absorption']	0	0.473410		1.000000	0.617124	1.000000	1.000000	1.000000	0.998690	None; None
hsa04976	['Bile secretion']	0	2.012010		1.000000	0.127099	1.000000	1.000000	1.000000	0.998690	None; None
hsa03011	['Ribosome']	0	0.775550		1.000000	0.461195	1.000000	1.000000	1.000000	0.998690	None; None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.442840		1.000000	0.640364	1.000000	1.000000	1.000000	0.998690	None; None
hsa00760	['Nicotinate and nicotinamide metabolism']	0	0.572090		1.000000	0.560564	1.000000	1.000000	1.000000	0.998690	None; None
hsa04614	['Renin-angiotensin system']	0	0.397830		1.000000	0.668013	1.000000	1.000000	1.000000	0.998690	None; None
hsa04950	['Maturity onset diabetes of the young']	0	0.192000		1.000000	0.824472	1.000000	1.000000	1.000000	0.998690	None; None
