Id	FunctionName	obs_n	perm_mean_n	perm_sem	enrich(log2)	u_95%(CI)	l_95%(CI)	p_enrich	fdr_enrich	BHfdr_enrich	p_deplete	fdr_deplete	BHfdr_deplete	Genes
hsa04910	['Insulin signaling pathway']	23	18.887840	0.008322	0.284176	0.285447	0.282904	0.181848	0.476995	0.618284	0.873791	1.000000	1.000000	['ACACB', 'BRAF', 'GYS1', 'HK1', 'PDPK1', 'PKLR', 'PRKAR2A', 'RPTOR', 'SORBS1']; ['ACACB', 'AKT3', 'HKDC1', 'PDPK1', 'PKLR', 'PPP1R3C', 'PRKAA1']; ['AKT2', 'PHKG2', 'PPP1CC', 'PRKAA2', 'PRKAG1', 'RPS6KB1', 'SHC4']
hsa04922	['Glucagon signaling pathway']	21	17.208720	0.007996	0.287250	0.288590	0.285908	0.183618	0.481433	0.618677	0.877151	1.000000	1.000000	['ACACB', 'CPT1C', 'CREB3L2', 'CREB5', 'GYS1', 'ITPR1', 'ITPR2', 'PLCB1', 'SIK2']; ['ACACB', 'AKT3', 'CREB5', 'PGAM1', 'PRKAA1']; ['AKT2', 'ITPR2', 'PHKG2', 'PPP3CB', 'PPP4R3A', 'PRKAA2', 'PRKAG1']
hsa03021	['Transcription machinery']	34	29.138390	0.009317	0.222614	0.223536	0.221691	0.191278	0.494516	0.632182	0.857411	1.000000	1.000000	['ARID1B', 'BRF1', 'MED1', 'MEPCE', 'RTF1', 'SF3B3', 'TAF7']; ['AFF3', 'ARID1A', 'GPN2', 'GTF2H3', 'MED9', 'SF3B3', 'SUPT6H', 'TAF3']; ['AFF1', 'ARID1A', 'ARID2', 'ATXN7', 'BRD4', 'CCNT1', 'CHD1', 'CSRNP2', 'DRAP1', 'ERCC2', 'GPN2', 'GPN3', 'GTF2H3', 'MED12L', 'MED9', 'NELFA', 'PPP1CC', 'SGF29', 'SYMPK']
hsa03450	['Non-homologous end-joining']	4	2.304570	0.004977	0.795502	0.801720	0.789258	0.192238	0.494516	0.632182	0.927481	1.000000	1.000000	['MRE11', 'XRCC6']; ['RAD50']; ['PRKDC']
hsa01007	['Amino acid related enzymes']	11	8.259030	0.006785	0.413459	0.415828	0.411087	0.194918	0.494725	0.632182	0.885681	1.000000	1.000000	['ABAT', 'DARS2']; ['FARS2', 'NARS', 'SPTLC3']; ['AARS2', 'DARS2', 'FARSA', 'GPT2', 'IARS', 'WARS']
hsa04913	['Ovarian steroidogenesis']	11	8.288960	0.006769	0.408241	0.410595	0.405882	0.196868	0.496212	0.632182	0.884651	1.000000	1.000000	['ADCY1', 'BMP6', 'IGF1', 'IGF1R', 'SCARB1']; ['FSHR', 'LDLR', 'SCARB1']; ['CYP17A1', 'CYP19A1', 'SCARB1']
hsa04925	['Aldosterone synthesis and secretion']	28	23.983890	0.008495	0.223361	0.224383	0.222339	0.197078	0.496212	0.632182	0.861271	1.000000	1.000000	['ADCY1', 'ATP2B2', 'CACNA1C', 'CACNA1I', 'CAMK1D', 'CREB3L2', 'CREB5', 'ITPR1', 'ITPR2', 'PLCB1', 'PRKCE', 'SCARB1']; ['CACNA1C', 'CACNA1G', 'CACNA1I', 'CREB5', 'LDLR', 'PDE2A', 'PRKCA', 'PRKCB', 'PRKCE', 'SCARB1']; ['ATF1', 'ITPR2', 'PRKCE', 'PRKD1', 'PRKD3', 'SCARB1']
hsa00250	['Alanine, aspartate and glutamate metabolism']	6	3.922280	0.005756	0.613270	0.617498	0.609029	0.197768	0.496212	0.632182	0.904071	1.000000	1.000000	['ABAT', 'ALDH4A1', 'CAD', 'IL4I1']; ['GFPT2']; ['GPT2']
hsa04071	['Sphingolipid signaling pathway']	29	24.840960	0.008778	0.223332	0.224351	0.222312	0.201438	0.496212	0.638456	0.853111	1.000000	1.000000	['CERS6', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCB1', 'PPP2R5C', 'PRKCE', 'RHOA']; ['AKT3', 'CERS6', 'FYN', 'MAP3K5', 'MAPK14', 'PDPK1', 'PPP2R5C', 'PRKCA', 'PRKCB', 'PRKCE', 'SGPL1', 'SPTLC3']; ['AKT2', 'CERS2', 'CERS5', 'NFKB1', 'PPP2R3A', 'PRKCE', 'RAC1', 'RELA', 'SGMS1']
hsa04919	['Thyroid hormone signaling pathway']	26	22.110010	0.008547	0.233812	0.234927	0.232696	0.208798	0.507292	0.645432	0.849472	1.000000	1.000000	['ESR1', 'MED1', 'NCOA3', 'PDPK1', 'PLCB1', 'PLCG2', 'SLC16A10', 'STAT1', 'THRB']; ['AKT3', 'ATP2A2', 'NCOA3', 'NOTCH3', 'PDPK1', 'PLCE1', 'PRKCA', 'PRKCB', 'SLC16A10', 'STAT1']; ['AKT2', 'ATP2A1', 'ATP2A2', 'MED12L', 'NCOA3', 'SIN3A', 'SRC']
hsa04121	['Ubiquitin system']	110	102.141390	0.012595	0.106936	0.107292	0.106580	0.211088	0.508608	0.645432	0.817782	1.000000	1.000000	['ASB3', 'ASB4', 'BIRC6', 'BRAP', 'COPS7B', 'DCAF1', 'DCAF4', 'DDRGK1', 'FAM175B', 'FBXL20', 'FBXO40', 'FBXW7', 'HERC6', 'JOSD1', 'KBTBD8', 'KCTD16', 'KLHL1', 'KLHL12', 'SENP7', 'SH3RF1', 'TRIM32', 'TRIM50', 'TRIM54', 'URM1', 'USP3', 'USP34', 'ZBTB11', 'ZBTB43', 'ZNRF3']; ['ABTB2', 'ANAPC7', 'ASB4', 'ASB7', 'BRAP', 'DCAF8', 'DCUN1D4', 'FBXO36', 'FBXO39', 'FBXW7', 'HECTD4', 'HECW1', 'HERC1', 'KDM2B', 'MARCH1', 'MARCH10', 'MARCH7', 'NACC2', 'NEDD4L', 'PARK2', 'PSMD14', 'RFWD3', 'RNF111', 'RNF130', 'SH3RF1', 'SHPRH', 'TRIM32', 'TRIM46', 'TRIM50', 'UBE4A', 'URM1', 'USP12', 'USP20', 'USP32', 'ZNRF2']; ['ANAPC7', 'ARIH1', 'BARD1', 'BIRC6', 'BRAP', 'COPS2', 'COPS3', 'CUL2', 'DCAF4', 'DZIP3', 'ERLIN1', 'FBXL15', 'FBXL18', 'FBXL20', 'FBXW10', 'FZR1', 'GID4', 'HECTD4', 'HERC4', 'KCTD13', 'KLHL14', 'KLHL24', 'KLHL28', 'KLHL32', 'KLHL8', 'MGRN1', 'PHIP', 'RANBP9', 'RC3H1', 'RNF170', 'RNF185', 'RNF40', 'RNF41', 'SAE1', 'SPOP', 'SUMO1', 'TRIM23', 'TRIP12', 'UBE2H', 'UCHL5', 'USP15', 'USP33', 'USP34', 'USP42', 'USP48', 'ZBTB37']
hsa04550	['Signaling pathways regulating pluripotency of stem cells']	20	16.486900	0.008131	0.278680	0.280102	0.277256	0.211118	0.508608	0.645432	0.853391	1.000000	1.000000	['ACVR1', 'IGF1', 'IGF1R', 'INHBA', 'MAPK12', 'MAPK13', 'ZFHX3']; ['AKT3', 'FGFR2', 'LEFTY2', 'MAPK14', 'ZFHX3']; ['ACVR1B', 'ACVR2A', 'AKT2', 'DVL2', 'PCGF6', 'WNT1', 'WNT10B', 'ZFHX3']
hsa04110	['Cell cycle']	17	13.772530	0.007753	0.303741	0.305365	0.302116	0.211728	0.508608	0.645432	0.857901	1.000000	1.000000	['CCNA1', 'CDC14B', 'CDC25A', 'ESPL1', 'MAD1L1']; ['ANAPC7', 'CCNB2', 'SFN', 'STAG1', 'TFDP2']; ['ANAPC7', 'CDK4', 'FZR1', 'MCM4', 'MCM7', 'ORC4', 'PRKDC']
hsa05330	['Allograft rejection']	3	1.588270	0.004620	0.917506	0.925875	0.909088	0.212268	0.508608	0.645432	0.926971	1.000000	1.000000	None; ['HLA-A']; ['CD28', 'IL12A']
hsa00053	['Ascorbate and aldarate metabolism']	2	0.903110	0.004011	1.147026	1.159786	1.134153	0.227578	0.538433	0.679041	0.939491	1.000000	1.000000	None; None; ['ALDH2', 'ALDH3A2']
hsa04330	['Notch signaling pathway']	8	5.885880	0.006268	0.442742	0.445811	0.439666	0.228048	0.538433	0.679041	0.873271	1.000000	1.000000	['DLL1', 'NCOR2', 'SNW1']; ['CTBP2', 'MAML3', 'NOTCH3']; ['DVL2', 'RBPJ']
hsa03320	['PPAR signaling pathway']	10	7.614120	0.006742	0.393251	0.395803	0.390694	0.228768	0.538433	0.679041	0.863171	1.000000	1.000000	['CD36', 'CPT1C', 'ME3', 'PDPK1', 'SORBS1']; ['ACADM', 'ACSBG2', 'PDPK1', 'SCD5', 'SCP2']; None
hsa03010	['Ribosome']	5	3.321430	0.005571	0.590124	0.594955	0.585275	0.239358	0.549112	0.702266	0.883071	1.000000	1.000000	None; ['MRPL14', 'RPL37']; ['MRPS16', 'MRPS18A', 'RPL37']
hsa04210	['Apoptosis']	18	15.047130	0.007873	0.258509	0.260017	0.256998	0.240348	0.549112	0.702266	0.833632	1.000000	1.000000	['ITPR1', 'ITPR2', 'PDPK1']; ['AKT3', 'DFFB', 'MAP3K5', 'PARP1', 'PDPK1', 'RIPK1', 'SPTAN1']; ['AKT2', 'BBC3', 'CHUK', 'ITPR2', 'NFKB1', 'RELA', 'TUBA1A', 'TUBA1B']
hsa04614	['Renin-angiotensin system']	4	2.577000	0.005163	0.634307	0.640076	0.628516	0.254587	0.582267	0.720481	0.889741	1.000000	1.000000	['NLN', 'PRCP', 'PREP']; ['PREP']; None
hsa03015	['mRNA surveillance pathway']	12	9.707400	0.007045	0.305878	0.307970	0.303782	0.257127	0.586242	0.720481	0.836302	1.000000	1.000000	['MSI2', 'PPP2R5C', 'WDR33']; ['PPP2R5C']; ['CSTF3', 'FIP1L1', 'PAPOLG', 'PPP1CC', 'PPP2R3A', 'PYM1', 'SMG6', 'SYMPK']
hsa05322	['Systemic lupus erythematosus']	8	6.087570	0.006325	0.394134	0.397129	0.391132	0.258487	0.586242	0.720481	0.852981	1.000000	1.000000	['C7', 'GRIN2A', 'GRIN2B']; ['C8A', 'H2AFX', 'HIST1H2BD']; ['CD28', 'TROVE2']
hsa05030	['Cocaine addiction']	11	8.824680	0.006820	0.317888	0.320116	0.315656	0.258877	0.586242	0.720481	0.841302	1.000000	1.000000	['CREB3L2', 'CREB5', 'GPSM1', 'GRIN2A', 'GRIN2B', 'GRM2']; ['CREB5', 'GRIN2C', 'GRIN3A']; ['NFKB1', 'RELA']
hsa05166	['Human T-cell leukemia virus 1 infection']	30	26.508660	0.009081	0.178499	0.179487	0.177510	0.260267	0.586242	0.720481	0.800722	1.000000	1.000000	['ADCY1', 'CCNA1', 'CD4', 'CREB3L2', 'CREB5', 'ESPL1', 'MAD1L1', 'VAC14']; ['AKT3', 'ANAPC7', 'B2M', 'CCNB2', 'CD3D', 'CD3G', 'CREB5', 'FDPS', 'HLA-A', 'NFATC2', 'NRP1', 'VAC14']; ['AKT2', 'ANAPC7', 'CDK4', 'CHUK', 'NFATC3', 'NFKB1', 'PPP3CB', 'RANBP3', 'RELA', 'XPO1']
hsa05215	['Prostate cancer']	20	17.196170	0.008114	0.217913	0.219274	0.216551	0.265367	0.586663	0.720481	0.809502	1.000000	1.000000	['BRAF', 'CREB3L2', 'CREB5', 'ERG', 'IGF1', 'IGF1R', 'PDGFD', 'PDPK1']; ['AKT3', 'CREB5', 'ERG', 'FGFR2', 'PDPK1']; ['AKT2', 'CHUK', 'EGFR', 'ERBB2', 'LEF1', 'NFKB1', 'RELA']
hsa05152	['Tuberculosis']	19	16.210210	0.008109	0.229097	0.230539	0.227652	0.267257	0.589735	0.720481	0.808972	1.000000	1.000000	['ATP6V0A2', 'IFNGR2', 'IRAK4', 'ITGAM', 'MAPK12', 'MAPK13', 'RFX5', 'RHOA', 'STAT1']; ['AKT3', 'ATP6V0A2', 'MAPK14', 'STAT1']; ['AKT2', 'IL12A', 'NFKB1', 'PPP3CB', 'RELA', 'SRC']
hsa03030	['DNA replication']	4	2.644610	0.005225	0.596945	0.602635	0.591233	0.270277	0.589735	0.720481	0.876601	1.000000	1.000000	['LIG1']; ['RFC5']; ['MCM4', 'MCM7']
hsa05144	['Malaria']	5	3.502200	0.005587	0.513667	0.518262	0.509056	0.271107	0.589735	0.720481	0.864581	1.000000	1.000000	['CD36', 'THBS3']; ['THBS3']; ['IL12A', 'LRP1']
hsa04062	['Chemokine signaling pathway']	33	29.616890	0.009127	0.156046	0.156935	0.155156	0.271327	0.589735	0.720481	0.790792	1.000000	1.000000	['ADCY1', 'BRAF', 'CCL24', 'CCR3', 'CCR9', 'CXCL9', 'CXCR6', 'GNG11', 'GNGT1', 'GRK4', 'LYN', 'NFKBIB', 'PLCB1', 'RHOA', 'STAT1', 'TIAM1']; ['AKT3', 'DOCK2', 'GNG7', 'GRK4', 'NFKBIB', 'PRKCB', 'STAT1', 'VAV2']; ['AKT2', 'CHUK', 'NFKB1', 'PXN', 'RAC1', 'RELA', 'SHC4', 'SRC', 'VAV2']
hsa03013	['RNA transport']	14	11.609100	0.007532	0.270171	0.272041	0.268297	0.271777	0.589735	0.720481	0.813202	1.000000	1.000000	['EIF2B3', 'NUP214', 'TPR']; ['SEC13']; ['AAAS', 'EIF2B1', 'EIF5B', 'NDC1', 'NUP155', 'NUP214', 'PYM1', 'SUMO1', 'XPO1', 'XPO5']
hsa05412	['Arrhythmogenic right ventricular cardiomyopathy (ARVC)']	30	27.032210	0.008563	0.150283	0.151197	0.149369	0.273207	0.589735	0.720481	0.797982	1.000000	1.000000	['CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNG6', 'DAG1', 'RYR2', 'SGCD', 'SLC8A1']; ['ACTN2', 'ATP2A2', 'CACNA1C', 'CACNA2D3', 'CACNB1', 'CACNB2', 'CACNB4', 'CACNG7', 'CTNNA3', 'ITGA9', 'ITGB5', 'JUP', 'SGCD', 'SLC8A1']; ['ATP2A1', 'ATP2A2', 'CACNA2D3', 'CACNB3', 'DSC2', 'ITGB7', 'LEF1']
hsa00232	['Caffeine metabolism']	1	0.312950	0.003078	1.675996	1.704099	1.647335	0.273327	0.589735	0.720481	0.963440	1.000000	1.000000	None; None; ['XDH']
hsa01001	['Protein kinases']	118	112.127790	0.012614	0.073643	0.073968	0.073318	0.277077	0.589735	0.720481	0.756552	1.000000	1.000000	['AATK', 'ABL2', 'ACVR1', 'AURKC', 'BRAF', 'BRD3', 'BRDT', 'CAMK1D', 'CAMKK1', 'CDC42BPB', 'CDK12', 'CDK14', 'DCAF1', 'EPHA6', 'GRK4', 'GUCY2C', 'HIPK2', 'IGF1R', 'IRAK4', 'LRRK1', 'LTK', 'LYN', 'MAPK12', 'MAPK13', 'MAPKAPK3', 'MAST2', 'NRBP1', 'NTRK2', 'PAK2', 'PDPK1', 'PRKCE', 'PRKG1', 'PRKG2', 'SIK2', 'STK31', 'STK32B', 'STK33', 'STKLD1', 'TIE1', 'TNIK', 'TRPM6', 'TRPM7', 'ULK4']; ['ABL2', 'AKT3', 'CLK2', 'DCLK1', 'FGFR2', 'FYN', 'GRK4', 'GUCY2C', 'ICK', 'MAP3K5', 'MAP4K5', 'MAPK14', 'MAPKAPK5', 'MAST4', 'MERTK', 'NEK8', 'NTRK3', 'OXSR1', 'PAK2', 'PASK', 'PDPK1', 'PRKAA1', 'PRKCA', 'PRKCB', 'PRKCE', 'PRKG1', 'RIPK1', 'SIK3', 'STK32C', 'STK33', 'TLK2', 'TRPM6', 'WNK4', 'YES1']; ['ACVR1B', 'ACVR2A', 'AKT2', 'AMHR2', 'BRD4', 'CDK4', 'CHUK', 'CSNK1G1', 'DAPK2', 'DMPK', 'EGFR', 'ERBB2', 'FER', 'HIPK3', 'LATS1', 'LMTK2', 'MAP2K5', 'MAP3K12', 'MAPK7', 'MAPKAPK5', 'MARK4', 'MAST1', 'MYLK3', 'NEK6', 'NEK7', 'NEK8', 'NLK', 'PHKG2', 'PRKAA2', 'PRKCE', 'PRKD1', 'PRKD3', 'PRKDC', 'RPS6KA5', 'RPS6KB1', 'SRC', 'SRPK2', 'TEX14', 'TLK2', 'TTBK2', 'ULK2']
hsa03460	['Fanconi anemia pathway']	8	6.192520	0.006411	0.369473	0.372457	0.366483	0.278637	0.589735	0.720481	0.836512	1.000000	1.000000	['POLN']; None; ['BLM', 'BRIP1', 'FANCM', 'POLH', 'RAD51C', 'REV1', 'TOP3A']
hsa04031	['GTP-binding proteins']	22	19.190720	0.008407	0.197095	0.198358	0.195830	0.278867	0.589735	0.720481	0.794392	1.000000	1.000000	['GNG11', 'GNGT1', 'RAB2B', 'RASD2', 'RASEF', 'RERG', 'RHOA']; ['ARL8B', 'GNG7', 'RAB35', 'RHOV']; ['ARF5', 'ARL3', 'GNAO1', 'GNAZ', 'RAB10', 'RAB2A', 'RAB34', 'RAB35', 'RAC1', 'RHEBL1', 'TRIM23']
hsa04068	['FoxO signaling pathway']	20	17.339970	0.008173	0.205899	0.207258	0.204538	0.280907	0.589735	0.720481	0.796422	1.000000	1.000000	['BRAF', 'GRM1', 'IGF1', 'IGF1R', 'MAPK12', 'MAPK13', 'PDPK1']; ['AKT3', 'CCNB2', 'GRM1', 'MAPK14', 'PDPK1', 'PRKAA1']; ['AKT2', 'CHUK', 'EGFR', 'GRM1', 'NLK', 'PRKAA2', 'PRKAG1']
hsa00920	['Sulfur metabolism']	2	1.043620	0.004146	0.938404	0.949822	0.926894	0.281257	0.589735	0.720481	0.916961	1.000000	1.000000	['SELENBP1', 'TST']; None; None
hsa05017	['Spinocerebellar ataxia']	33	29.906370	0.009086	0.142013	0.142890	0.141136	0.287537	0.589735	0.731557	0.778382	1.000000	1.000000	['ATXN10', 'ATXN2', 'GRIN2A', 'GRIN2B', 'GRM1', 'ITPR1', 'ITPR2', 'PLCB1', 'RELN']; ['AKT3', 'ATP2A2', 'ATXN10', 'ATXN2', 'FGF14', 'GRIN2C', 'GRIN3A', 'GRM1', 'MAP3K5', 'PRKCA', 'PRKCB', 'PSMD14', 'SHFM1']; ['AKT2', 'ATP2A1', 'ATP2A2', 'ATXN2', 'GRM1', 'ITPR2', 'PSMB7', 'PUM1', 'RBPJ', 'SP1', 'ULK2']
hsa04640	['Hematopoietic cell lineage']	9	7.176580	0.006711	0.326629	0.329324	0.323928	0.290937	0.589735	0.735206	0.818652	1.000000	1.000000	['CD36', 'CD4', 'IL11', 'IL4R', 'ITGAM']; ['CD3D', 'CD3G', 'MS4A1']; ['KITLG']
hsa03051	['Proteasome']	6	4.542680	0.005998	0.401419	0.405224	0.397604	0.301337	0.609458	0.754729	0.829722	1.000000	1.000000	None; ['HSPA8', 'PSMD14', 'SHFM1']; ['PSMB7', 'PSME4', 'RAD23A']
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	3	1.932650	0.004769	0.634382	0.641485	0.627244	0.304247	0.609458	0.754729	0.879351	1.000000	1.000000	['B3GALT5']; ['ST3GAL2']; ['ST8SIA1']
hsa05167	['Kaposi sarcoma-associated herpesvirus infection']	26	23.299350	0.008792	0.158222	0.159310	0.157133	0.304717	0.609458	0.754729	0.765512	1.000000	1.000000	['CCR3', 'GNG11', 'GNGT1', 'ITPR1', 'ITPR2', 'LYN', 'MAPK12', 'MAPK13', 'PLCG2', 'STAT1']; ['AKT3', 'GNG7', 'HLA-A', 'MAPK14', 'NFATC2', 'STAT1']; ['AKT2', 'CDK4', 'CHUK', 'ITPR2', 'NFATC3', 'NFKB1', 'PPP3CB', 'RAC1', 'RELA', 'SRC']
hsa00061	['Fatty acid biosynthesis']	3	1.963430	0.004831	0.611586	0.618668	0.604470	0.312597	0.618531	0.769153	0.871131	1.000000	1.000000	['ACACB']; ['ACACB', 'ACSBG2']; None
hsa03050	['Proteasome']	4	2.884890	0.005357	0.471484	0.476832	0.466115	0.326877	0.638343	0.795912	0.839042	1.000000	1.000000	None; ['PSMD14', 'SHFM1']; ['PSMB7', 'PSME4']
hsa04930	['Type II diabetes mellitus']	12	10.351800	0.006953	0.213153	0.215090	0.211213	0.328037	0.638343	0.795912	0.784812	1.000000	1.000000	['CACNA1B', 'CACNA1C', 'HK1', 'PKLR', 'PRKCE']; ['CACNA1B', 'CACNA1C', 'CACNA1G', 'HKDC1', 'PKLR', 'PRKCE']; ['PRKCE']
hsa00400	['Phenylalanine, tyrosine and tryptophan biosynthesis']	1	0.388590	0.003236	1.363679	1.387506	1.339452	0.329857	0.641854	0.795912	0.946411	1.000000	1.000000	['IL4I1']; None; None
hsa04664	['Fc epsilon RI signaling pathway']	15	13.210180	0.007530	0.183312	0.184956	0.181667	0.335267	0.651245	0.803780	0.763722	1.000000	1.000000	['LYN', 'MAPK12', 'MAPK13', 'PDPK1', 'PLCG2']; ['AKT3', 'FYN', 'IL13', 'MAPK14', 'PDPK1', 'PRKCA', 'VAV2']; ['AKT2', 'RAC1', 'VAV2']
hsa04142	['Lysosome']	15	13.231680	0.007630	0.180966	0.182629	0.179302	0.340937	0.656527	0.812167	0.756782	1.000000	1.000000	['AP3B2', 'ARSG', 'ATP6V0A2', 'GAA', 'GBA', 'SUMF1']; ['ATP6V0A2', 'GBA', 'GLB1']; ['AP4M1', 'AP4S1', 'CD63', 'CLTC', 'DNASE2', 'PLA2G15']
hsa04114	['Oocyte meiosis']	20	18.068390	0.008154	0.146532	0.147834	0.145229	0.346647	0.661845	0.820543	0.740533	1.000000	1.000000	['ADCY1', 'CPEB1', 'ESPL1', 'IGF1', 'IGF1R', 'ITPR1', 'ITPR2', 'MAD1L1', 'MAPK12', 'MAPK13', 'PPP2R5C']; ['ANAPC7', 'CCNB2', 'CPEB3', 'MAPK14', 'PPP2R5C']; ['ANAPC7', 'ITPR2', 'PPP1CC', 'PPP3CB']
hsa00100	['Steroid biosynthesis']	2	1.248490	0.004354	0.679816	0.689844	0.669717	0.356336	0.681241	0.836976	0.871881	1.000000	1.000000	None; ['LBR']; ['CYP51A1']
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	4	3.056110	0.005352	0.388304	0.393348	0.383242	0.365016	0.700901	0.836976	0.815332	1.000000	1.000000	['B3GALT5']; ['B4GALT2']; ['FUT5', 'ST8SIA1']
hsa05202	['Transcriptional misregulation in cancer']	29	26.967490	0.009044	0.104832	0.105799	0.103864	0.365066	0.700901	0.836976	0.709603	1.000000	1.000000	['ARNT2', 'CCNA1', 'CDK14', 'ERG', 'IGF1', 'IGF1R', 'ITGAM', 'KMT2A', 'MEF2C']; ['ERG', 'JUP', 'KMT2A', 'MEF2C', 'PER2', 'RUNX1', 'WHSC1']; ['AFF1', 'ATF1', 'CCNT1', 'ITGB7', 'NFKB1', 'PBX3', 'REL', 'RELA', 'RUNX1T1', 'RUNX2', 'SIN3A', 'SP1', 'WHSC1']
hsa00240	['Pyrimidine metabolism']	8	6.810570	0.006342	0.232224	0.234909	0.229535	0.365506	0.700901	0.836976	0.774892	1.000000	1.000000	['CAD']; ['CMPK1', 'NME7', 'TK2']; ['CMPK1', 'CTPS1', 'NT5C2', 'NT5M']
hsa05224	['Breast cancer']	22	20.190010	0.008507	0.123862	0.125077	0.122646	0.366766	0.700901	0.836976	0.717593	1.000000	1.000000	['BRAF', 'DLL1', 'ESR1', 'IGF1', 'IGF1R', 'NCOA3']; ['AKT3', 'NCOA3', 'NOTCH3']; ['AKT2', 'CDK4', 'DVL2', 'EGFR', 'ERBB2', 'FGF7', 'LEF1', 'NCOA3', 'RPS6KB1', 'SHC4', 'SP1', 'WNT1', 'WNT10B']
hsa05320	['Autoimmune thyroid disease']	4	3.065370	0.005327	0.383939	0.388944	0.378916	0.367016	0.700901	0.836976	0.816462	1.000000	1.000000	['TG']; ['HLA-A']; ['CD28', 'CTLA4']
hsa05212	['Pancreatic cancer']	13	11.708490	0.007443	0.150957	0.152790	0.149121	0.386966	0.718565	0.877123	0.722633	1.000000	1.000000	['BRAF', 'STAT1']; ['AKT3', 'STAT1']; ['AKT2', 'CDK4', 'CHUK', 'EGFR', 'ERBB2', 'NFKB1', 'RAC1', 'RELA', 'RPS6KB1']
hsa03400	['DNA repair and recombination proteins']	38	36.060170	0.009876	0.075593	0.076383	0.074803	0.391696	0.720604	0.882496	0.673733	1.000000	1.000000	['CDC25A', 'LIG1', 'MGMT', 'MRE11', 'OGG1', 'POLN', 'RAD54L2', 'WRAP53', 'XRCC3', 'XRCC6']; ['GTF2H3', 'MMS19', 'MSH4', 'PARP1', 'PER2', 'RAD50', 'RECQL5', 'RFC5', 'SHFM1', 'SPG11']; ['BLM', 'BRIP1', 'ERCC2', 'FANCM', 'GTF2H3', 'NEIL1', 'POLH', 'PPP4R3A', 'PPP4R4', 'PRKDC', 'RAD23A', 'RAD51C', 'RAD9B', 'REV1', 'SPG11', 'SPIDR', 'TOP3A', 'UBE2V2']
hsa03022	['Basal transcription factors']	5	4.120920	0.005797	0.278962	0.283015	0.274897	0.395326	0.724910	0.882698	0.773522	1.000000	1.000000	['TAF7']; ['GTF2H3', 'TAF3']; ['ERCC2', 'GTF2H3']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	10	8.898550	0.006855	0.168358	0.170579	0.166133	0.396506	0.724910	0.882698	0.731123	1.000000	1.000000	['GPX1', 'GRIN2A', 'GRIN2B', 'MAPK12', 'MAPK13']; ['GRIN2C', 'MAP3K5', 'MAPK14']; ['PPP3CB', 'RAC1']
hsa04217	['Necroptosis']	13	11.830370	0.007520	0.136016	0.137849	0.134181	0.403766	0.735034	0.893541	0.705253	1.000000	1.000000	['FAF1', 'IFNGR2', 'IL33', 'PGAM5', 'STAT1', 'TRPM7', 'VPS4A']; ['H2AFX', 'PARP1', 'RIPK1', 'STAT1', 'VPS4A']; ['FAF1']
hsa05160	['Hepatitis C']	18	16.749240	0.008151	0.103901	0.105305	0.102496	0.409696	0.741220	0.900784	0.686483	1.000000	1.000000	['BRAF', 'SCARB1', 'STAT1']; ['AKT3', 'CLDN17', 'LDLR', 'OAS2', 'RIPK1', 'RNASEL', 'SCARB1', 'STAT1']; ['AKT2', 'CDK4', 'CHUK', 'EGFR', 'NFKB1', 'RELA', 'SCARB1']
hsa05142	['Chagas disease (American trypanosomiasis)']	16	14.836750	0.007805	0.108897	0.110414	0.107378	0.411856	0.741220	0.900784	0.690873	1.000000	1.000000	['ADCY1', 'IFNGR2', 'IRAK4', 'MAPK12', 'MAPK13', 'PLCB1']; ['AKT3', 'CD3D', 'CD3G', 'MAPK14']; ['AKT2', 'CHUK', 'GNAO1', 'IL12A', 'NFKB1', 'RELA']
hsa04070	['Phosphatidylinositol signaling system']	28	26.730770	0.008763	0.066925	0.067871	0.065979	0.423566	0.756334	0.916053	0.661833	1.000000	1.000000	['DGKG', 'DGKI', 'IPPK', 'ITPR1', 'ITPR2', 'PI4K2A', 'PI4KB', 'PIK3C2B', 'PIK3C2G', 'PLCB1', 'PLCG2']; ['DGKA', 'DGKD', 'DGKI', 'INPP5E', 'PI4K2A', 'PI4K2B', 'PI4KB', 'PIP4K2A', 'PLCE1', 'PPIP5K1', 'PRKCA', 'PRKCB']; ['DGKA', 'INPP5B', 'INPP5F', 'ITPR2', 'SYNJ1']
hsa04978	['Mineral absorption']	6	5.213490	0.006089	0.202713	0.206079	0.199339	0.423736	0.756334	0.916053	0.740713	1.000000	1.000000	['ATP2B2', 'SLC8A1', 'TRPM6', 'TRPM7']; ['SLC8A1', 'TRPM6']; None
