Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04141	['Protein processing in endoplasmic reticulum']	4	5.630130	-0.493168	0.827602	0.325427	0.963587	0.985375	1.000000	0.999800	None; ['MAN1C1', 'PDIA3']; ['PDIA3', 'RAD23A']
hsa04510	['Focal adhesion']	9	11.639140	-0.370988	0.830432	0.263707	0.963587	0.985375	1.000000	0.999800	['COL4A4', 'PAK2', 'THBS3']; ['PAK2', 'THBS3', 'TNR']; ['ERBB2', 'ITGB7', 'PPP1CC']
hsa04662	['B cell receptor signaling pathway']	2	3.196510	-0.676498	0.835612	0.373426	0.963587	0.985375	1.000000	0.999800	['LILRA4', 'LYN']; None; None
hsa05110	['Vibrio cholerae infection']	1	1.774160	-0.827136	0.838412	0.465455	0.963587	1.000000	1.000000	0.999800	['ATP6V0A2']; None; None
hsa04664	['Fc epsilon RI signaling pathway']	2	3.207560	-0.681476	0.838592	0.369756	0.963587	0.985375	1.000000	0.999800	['LYN', 'MAPK13']; None; None
hsa04722	['Neurotrophin signaling pathway']	3	4.612950	-0.620727	0.844212	0.316217	0.963587	0.985375	1.000000	0.999800	['MAPK13']; None; ['MAPK7', 'SH2B3']
hsa04713	['Circadian entrainment']	6	8.284070	-0.465377	0.849682	0.264697	0.963587	0.985375	1.000000	0.999800	['CACNA1I', 'ITPR1', 'PLCB1', 'RYR2']; ['CACNA1I', 'GNG7']; None
hsa00280	['Valine, leucine and isoleucine degradation']	1	1.876640	-0.908152	0.852261	0.435506	0.963587	1.000000	1.000000	0.999800	None; None; ['ALDH2']
hsa04390	['Hippo signaling pathway']	5	7.194250	-0.524916	0.853551	0.266997	0.963587	0.985375	1.000000	0.999800	['BMP7', 'SCRIB']; None; ['LLGL1', 'PPP1CC', 'WNT1']
hsa04014	['Ras signaling pathway']	8	10.859410	-0.440874	0.855961	0.236478	0.963587	0.985375	1.000000	0.999800	['PAK2', 'PLA2G1B', 'RASGRP1']; ['GNG7', 'PAK2']; ['BRAP', 'FGF7', 'REL']
hsa00513	['Various types of N-glycan biosynthesis']	1	1.912810	-0.935694	0.857871	0.425636	0.963587	1.000000	1.000000	0.999800	None; ['MAN1C1']; None
hsa04725	['Cholinergic synapse']	5	7.268500	-0.539730	0.858861	0.257957	0.963587	0.985375	1.000000	0.999800	['CHRNA7', 'ITPR1', 'PLCB1']; ['CREB5', 'GNG7']; None
hsa00510	['N-Glycan biosynthesis']	1	1.962930	-0.973009	0.864031	0.410936	0.963587	1.000000	1.000000	0.999800	None; ['MAN1C1']; None
hsa04071	['Sphingolipid signaling pathway']	4	6.097670	-0.608258	0.864481	0.263397	0.963587	0.985375	1.000000	0.999800	['MAPK13', 'PLCB1', 'PPP2R5C']; ['PPP2R5C']; None
hsa01007	['Amino acid related enzymes']	1	1.977740	-0.983853	0.867161	0.406516	0.963587	1.000000	1.000000	0.999800	None; None; ['DARS2']
hsa04913	['Ovarian steroidogenesis']	1	1.974140	-0.981224	0.867371	0.407866	0.963587	1.000000	1.000000	0.999800	None; ['LDLR']; None
hsa04960	['Aldosterone-regulated sodium reabsorption']	1	1.952110	-0.965034	0.868291	0.409446	0.963587	1.000000	1.000000	0.999800	None; ['SFN']; None
hsa05142	['Chagas disease (American trypanosomiasis)']	2	3.571710	-0.836615	0.878161	0.300447	0.963587	0.985375	1.000000	0.999800	['MAPK13', 'PLCB1']; None; None
hsa04210	['Apoptosis']	2	3.589640	-0.843839	0.879831	0.297177	0.963587	0.985375	1.000000	0.999800	['ITPR1']; None; ['TUBA1A']
hsa04974	['Protein digestion and absorption']	2	3.668660	-0.875253	0.887251	0.285737	0.963587	0.985375	1.000000	0.999800	['COL4A4']; ['SLC16A10']; None
hsa04052	['Cytokines and growth factors']	3	5.026730	-0.744658	0.887831	0.248708	0.963587	0.985375	1.000000	0.999800	['BMP7']; ['IL31']; ['FGF7']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	1	2.151060	-1.105048	0.888261	0.358656	0.963587	0.985375	1.000000	0.999800	['MAPK13']; None; None
hsa04726	['Serotonergic synapse']	4	6.479810	-0.695952	0.896021	0.214508	0.963587	0.984957	1.000000	0.999800	['GABRB3', 'ITPR1', 'PLCB1']; ['GNG7']; None
hsa03310	['Nuclear receptors']	1	2.245520	-1.167050	0.900771	0.339357	0.963587	0.985375	1.000000	0.999800	None; ['NR0B2']; None
hsa04520	['Adherens junction']	3	5.197310	-0.792803	0.901941	0.223028	0.963587	0.984957	1.000000	0.999800	['BAIAP2', 'PTPRJ']; None; ['ERBB2']
hsa05205	['Proteoglycans in cancer']	6	9.291370	-0.630929	0.909761	0.170968	0.963587	0.830827	1.000000	0.999800	['ITPR1', 'MAPK13']; None; ['ERBB2', 'HPSE2', 'PPP1CC', 'WNT1']
hsa04030	['G protein-coupled receptors']	7	10.636730	-0.603628	0.913291	0.159158	0.963587	0.830827	1.000000	0.999800	['CCR3', 'CXCR6', 'GRM1', 'GRM2']; ['ADGRL2', 'GRM1', 'GRM7']; None
hsa04080	['Neuroactive ligand-receptor interaction']	8	11.886770	-0.571285	0.914261	0.152298	0.963587	0.830827	1.000000	0.999800	['CHRNA7', 'GABRB3', 'GRM1', 'GRM2']; ['GABRA4', 'GHRL', 'GRM1', 'GRM7']; None
hsa05100	['Bacterial invasion of epithelial cells']	2	3.956400	-0.984188	0.915131	0.232878	0.963587	0.985375	1.000000	0.999800	['SEPT2']; None; ['SEPT12']
hsa01004	['Lipid biosynthesis proteins']	1	2.436910	-1.285053	0.915951	0.296107	0.963587	0.985375	1.000000	0.999800	None; ['ACSBG2']; None
hsa01003	['Glycosyltransferases']	7	10.644530	-0.604685	0.916281	0.152898	0.963587	0.830827	1.000000	0.999800	['CHST11', 'COLGALT2', 'GYS1']; ['GALNT15', 'GALNTL5', 'HAS3', 'LARGE1']; None
hsa04971	['Gastric acid secretion']	2	4.019320	-1.006951	0.916541	0.225068	0.963587	0.984957	1.000000	0.999800	['ITPR1', 'PLCB1']; None; None
hsa04066	['HIF-1 signaling pathway']	2	4.092050	-1.032824	0.920431	0.217238	0.963587	0.984957	1.000000	0.999800	['HK1']; None; ['ERBB2']
hsa02000	['Transporters']	16	21.703650	-0.439866	0.922401	0.118719	0.963587	0.757261	1.000000	0.999800	['SLC17A6', 'SLC24A2', 'SLC2A12', 'SLC44A5', 'SLC9A9']; ['SLC16A10', 'SLC24A3', 'SLC26A4', 'SLC38A6', 'SLC39A11', 'SLC4A10', 'SLCO3A1', 'STARD10', 'TMEM63A']; ['MCU', 'SLC5A10']
hsa04740	['Olfactory transduction']	2	4.066850	-1.023912	0.924361	0.213048	0.963587	0.984957	1.000000	0.999800	None; ['GNG7', 'NCALD']; None
hsa05031	['Amphetamine addiction']	2	4.143320	-1.050787	0.927021	0.204928	0.963587	0.964373	1.000000	0.999800	None; ['CREB5']; ['PPP1CC']
hsa04370	['VEGF signaling pathway']	1	2.576920	-1.365648	0.930071	0.262127	0.963587	0.985375	1.000000	0.999800	['MAPK13']; None; None
hsa04137	['Mitophagy - animal']	1	2.482820	-1.311980	0.932731	0.265867	0.963587	0.985375	1.000000	0.999800	None; None; ['SP1']
hsa05220	['Chronic myeloid leukemia']	1	2.655210	-1.408826	0.932971	0.251717	0.963587	0.985375	1.000000	0.999800	None; ['RUNX1']; None
hsa04310	['Wnt signaling pathway']	4	7.183190	-0.844625	0.934051	0.147029	0.963587	0.830827	1.000000	0.999800	['PLCB1', 'SERPINF1']; ['RSPO2']; ['WNT1']
hsa04916	['Melanogenesis']	2	4.415780	-1.142668	0.938481	0.176138	0.963587	0.830827	1.000000	0.999800	['PLCB1']; None; ['WNT1']
hsa05213	['Endometrial cancer']	1	2.691040	-1.428164	0.939191	0.241258	0.963587	0.985375	1.000000	0.999800	None; None; ['ERBB2']
hsa04012	['ErbB signaling pathway']	3	5.890330	-0.973386	0.943371	0.145649	0.963587	0.830827	1.000000	0.999800	['PAK2']; ['PAK2']; ['ERBB2']
hsa05218	['Melanoma']	1	2.837740	-1.504742	0.945501	0.217728	0.963587	0.984957	1.000000	0.999800	None; None; ['FGF7']
hsa04812	['Cytoskeleton proteins']	13	19.346620	-0.573570	0.954850	0.077659	0.963587	0.650127	1.000000	0.999800	['KRT24', 'MYO5B', 'SEPT2']; ['KIF18A', 'KIF26B', 'MAP1LC3A']; ['HOOK3', 'KIF22', 'KIF3C', 'KLC3', 'PPL', 'SEPT12', 'TUBA1A']
hsa04270	['Vascular smooth muscle contraction']	4	7.683510	-0.941766	0.955030	0.106479	0.963587	0.757261	1.000000	0.999800	['ITPR1', 'PLA2G1B', 'PLCB1']; None; ['PPP1CC']
hsa05146	['Amoebiasis']	2	4.994500	-1.320340	0.963090	0.118949	0.963587	0.757261	1.000000	0.999800	['COL4A4', 'PLCB1']; None; None
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	1	3.202250	-1.679086	0.963780	0.160458	0.963587	0.830827	1.000000	0.999800	['PLCB1']; None; None
hsa04970	['Salivary secretion']	2	5.047030	-1.335435	0.968180	0.106449	0.963587	0.757261	1.000000	0.999800	['ITPR1', 'PLCB1']; None; None
hsa04666	['Fc gamma R-mediated phagocytosis']	2	5.169920	-1.370142	0.969190	0.102539	0.963587	0.757261	1.000000	0.999800	['LYN']; ['PLPP2']; None
hsa04024	['cAMP signaling pathway']	6	11.042840	-0.880077	0.969480	0.068539	0.963587	0.605918	1.000000	0.999800	['PDE3A', 'RYR2']; ['CREB5', 'GHRL']; ['ATP2A2', 'PPP1CC']
hsa05200	['Pathways in cancer']	13	20.205620	-0.636245	0.970260	0.052839	0.963587	0.548268	1.000000	0.999800	['COL4A4', 'PLCB1', 'RASGRP1', 'STAT1']; ['GNG7', 'JUP', 'NCOA3', 'RUNX1', 'STAT1']; ['ERBB2', 'FGF7', 'SP1', 'WNT1']
hsa04650	['Natural killer cell mediated cytotoxicity']	1	3.768860	-1.914128	0.979360	0.103189	0.963587	0.757261	1.000000	0.999800	['SH3BP2']; None; None
hsa05223	['Non-small cell lung cancer']	1	3.826800	-1.936139	0.980790	0.097869	0.963587	0.751134	1.000000	0.999800	None; None; ['ERBB2']
hsa05222	['Small cell lung cancer']	1	4.118500	-2.042119	0.985780	0.076849	0.963587	0.650127	1.000000	0.999800	['COL4A4']; None; None
hsa00230	['Purine metabolism']	2	6.053990	-1.597886	0.985870	0.053619	0.963587	0.548268	1.000000	0.999800	['PDE3A']; ['PKLR']; None
hsa01521	['EGFR tyrosine kinase inhibitor resistance']	1	4.415560	-2.142596	0.989370	0.061009	0.963587	0.557439	1.000000	0.999800	None; None; ['ERBB2']
hsa04670	['Leukocyte transendothelial migration']	1	4.645980	-2.215983	0.991740	0.049320	0.963587	0.548268	1.000000	0.999800	['MAPK13']; None; None
hsa04015	['Rap1 signaling pathway']	5	12.222770	-1.289571	0.994620	0.014250	0.963587	0.287720	1.000000	0.940191	['MAGI2', 'MAPK13', 'PLCB1']; ['SIPA1L2']; ['FGF7']
hsa04360	['Axon guidance']	5	12.779090	-1.353785	0.997050	0.009120	0.963587	0.287720	1.000000	0.940191	['BMP7', 'EPHA6', 'PAK2']; ['NTN1', 'PAK2']; None
hsa05225	['Hepatocellular carcinoma']	1	5.999960	-2.584953	0.998250	0.015670	0.963587	0.287720	1.000000	0.940191	None; None; ['WNT1']
hsa04515	['Cell adhesion molecules']	5	15.038580	-1.588668	0.999580	0.001860	0.963587	0.075030	1.000000	0.669593	['CDH19', 'NCAM2', 'PCDHB1']; ['OPCML']; ['ITGB7']
hsa00480	['Glutathione metabolism']	0	0.573350		1.000000	0.564774	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa04923	['Regulation of lipolysis in adipocytes']	0	2.946740		1.000000	0.044450	1.000000	0.548175	1.000000	0.999800	None; None; None
hsa00730	['Thiamine metabolism']	0	0.785340		1.000000	0.445346	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00760	['Nicotinate and nicotinamide metabolism']	0	0.858250		1.000000	0.419856	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00770	['Pantothenate and CoA biosynthesis']	0	1.194370		1.000000	0.285407	1.000000	0.985375	1.000000	0.999800	None; None; None
hsa03030	['DNA replication']	0	0.610230		1.000000	0.540775	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00062	['Fatty acid elongation']	0	0.747220		1.000000	0.471685	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa05310	['Asthma']	0	0.184740		1.000000	0.832282	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00830	['Retinol metabolism']	0	0.779320		1.000000	0.456525	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa03060	['Protein export']	0	0.899990		1.000000	0.379806	1.000000	0.986190	1.000000	0.999800	None; None; None
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.500840		1.000000	0.603514	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00040	['Pentose and glucuronate interconversions']	0	0.426010		1.000000	0.651073	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa02044	['Secretion system']	0	0.334720		1.000000	0.714233	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa02010	['ABC transporters']	0	2.434550		1.000000	0.082669	1.000000	0.650127	1.000000	0.999800	None; None; None
hsa00030	['Pentose phosphate pathway']	0	0.488070		1.000000	0.612144	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa01523	['Antifolate resistance']	0	0.575150		1.000000	0.557944	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00430	['Taurine and hypotaurine metabolism']	0	0.333720		1.000000	0.711193	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	0.901870		1.000000	0.400116	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa03020	['RNA polymerase']	0	0.437070		1.000000	0.644384	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa03410	['Base excision repair']	0	0.396710		1.000000	0.672113	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.449410		1.000000	0.631734	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa03430	['Mismatch repair']	0	0.602330		1.000000	0.543145	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00199	['Cytochrome P450']	0	1.024170		1.000000	0.361176	1.000000	0.985375	1.000000	0.999800	None; None; None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	1.857270		1.000000	0.140599	1.000000	0.815117	1.000000	0.999800	None; None; None
hsa04392	['Hippo signaling pathway - multiple species']	0	1.402510		1.000000	0.238368	1.000000	0.985375	1.000000	0.999800	None; None; None
hsa00535	['Proteoglycans']	0	3.882120		1.000000	0.014250	1.000000	0.287720	1.000000	0.940191	None; None; None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.136110		1.000000	0.872211	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa04623	['Cytosolic DNA-sensing pathway']	0	0.672890		1.000000	0.506625	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00120	['Primary bile acid biosynthesis']	0	0.463830		1.000000	0.625264	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00100	['Steroid biosynthesis']	0	0.281990		1.000000	0.753082	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00601	['Glycosphingolipid biosynthesis - lacto and neolacto series']	0	0.712480		1.000000	0.485915	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00603	['Glycosphingolipid biosynthesis - globo and isoglobo series']	0	0.453020		1.000000	0.631584	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00604	['Glycosphingolipid biosynthesis - ganglio series']	0	0.659920		1.000000	0.510315	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa05210	['Colorectal cancer']	0	3.996610		1.000000	0.014800	1.000000	0.287720	1.000000	0.940191	None; None; None
hsa04091	['Lectins']	0	1.727180		1.000000	0.176298	1.000000	0.830827	1.000000	0.999800	None; None; None
hsa04744	['Phototransduction']	0	0.427190		1.000000	0.650393	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa05134	['Legionellosis']	0	0.688790		1.000000	0.500215	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa05214	['Glioma']	0	3.833150		1.000000	0.019230	1.000000	0.287720	1.000000	0.988962	None; None; None
hsa00640	['Propanoate metabolism']	0	1.405870		1.000000	0.236898	1.000000	0.985375	1.000000	0.999800	None; None; None
hsa05216	['Thyroid cancer']	0	1.150850		1.000000	0.310187	1.000000	0.985375	1.000000	0.999800	None; None; None
hsa00650	['Butanoate metabolism']	0	0.791000		1.000000	0.450885	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00220	['Arginine biosynthesis']	0	0.416580		1.000000	0.655963	1.000000	1.000000	1.000000	0.999800	None; None; None
hsa00670	['One carbon pool by folate']	0	0.629460		1.000000	0.528425	1.000000	1.000000	1.000000	0.999800	None; None; None
