Id	FunctionName	n_candidates	mean_n_resample	enrichment(log2)	emp_p_e	emp_p_d	fdr_e	fdr_d	BH_fdr_e	BH_fdr_d	Genes
hsa04727	['GABAergic synapse']	6	7.678200	-0.355806	0.815018	0.326867	1.000000	0.712881	1.000000	1.000000	['GABRA5' 'GABRB3' 'GNAO1' 'GPHN' 'SLC6A12' 'SRC']
hsa04812	['Cytoskeleton proteins']	23	26.617600	-0.210747	0.819718	0.251075	1.000000	0.599585	1.000000	1.000000	"['ADD3' 'C9orf24' 'CORO2B' 'DNAH7' 'FLNC' 'HOOK3' 'KATNA1' 'KIF18A'
 'KIF22' 'KIF3C' 'KLC3' 'LIMA1' 'MARK4' 'MYH10' 'MYL9' 'PPL' 'SEPT12'
 'SUMO1' 'TCAP' 'TUBA1A' 'TUBA1B' 'TUBD1' 'WASF2']"
hsa05416	['Viral myocarditis']	2	2.876700	-0.524415	0.822218	0.421958	1.000000	0.876245	1.000000	1.000000	['CD28' 'RAC1']
hsa04976	['Bile secretion']	3	4.274600	-0.510827	0.825117	0.359864	1.000000	0.785065	1.000000	1.000000	['NR0B2' 'SCARB1' 'SLC22A7']
hsa05014	['Amyotrophic lateral sclerosis (ALS)']	2	3.082900	-0.624288	0.834117	0.389561	1.000000	0.845009	1.000000	1.000000	['PPP3CB' 'RAC1']
hsa04261	['Adrenergic signaling in cardiomyocytes']	9	11.322300	-0.331170	0.838616	0.267373	1.000000	0.606639	1.000000	1.000000	"['AKT2' 'ATP2A1' 'ATP2A2' 'CACNA2D3' 'CACNB3' 'CREM' 'PPP1CC' 'PPP2R3A'
 'RPS6KA5']"
hsa05030	['Cocaine addiction']	2	3.061700	-0.614333	0.839016	0.384362	1.000000	0.841577	1.000000	1.000000	['NFKB1' 'RELA']
hsa04924	['Renin secretion']	4	5.556900	-0.474280	0.839216	0.315068	1.000000	0.702949	1.000000	1.000000	['ITPR2' 'PPP3CB' 'PTGER2' 'PTGER4']
hsa04925	['Aldosterone synthesis and secretion']	6	7.857300	-0.389071	0.839516	0.294071	1.000000	0.671077	1.000000	1.000000	['ATF1' 'ITPR2' 'PRKCE' 'PRKD1' 'PRKD3' 'SCARB1']
hsa03310	['Nuclear receptors']	2	3.081800	-0.623773	0.843516	0.380762	1.000000	0.836405	1.000000	1.000000	['NR0B2' 'NR6A1']
hsa04664	['Fc epsilon RI signaling pathway']	3	4.461000	-0.572405	0.853415	0.320968	1.000000	0.712141	1.000000	1.000000	['AKT2' 'RAC1' 'VAV2']
hsa00520	['Amino sugar and nucleotide sugar metabolism']	1	1.702400	-0.767570	0.854915	0.476152	1.000000	0.927746	1.000000	1.000000	['CYB5RL']
hsa04514	['Cell adhesion molecules (CAMs)']	7	9.256100	-0.403050	0.859214	0.257574	1.000000	0.602360	1.000000	1.000000	['CADM1' 'CD28' 'CTLA4' 'ICOS' 'ITGB7' 'NEGR1' 'NEO1']
hsa00562	['Inositol phosphate metabolism']	4	5.827200	-0.542803	0.861114	0.281372	1.000000	0.640752	1.000000	1.000000	['INPP5B' 'INPP5F' 'PLCH1' 'SYNJ1']
hsa05412	['Arrhythmogenic right ventricular cardiomyopathy (ARVC)']	7	9.223000	-0.397881	0.865413	0.248475	1.000000	0.599585	1.000000	1.000000	['ATP2A1' 'ATP2A2' 'CACNA2D3' 'CACNB3' 'DSC2' 'ITGB7' 'LEF1']
hsa04510	['Focal adhesion']	13	16.423400	-0.337241	0.866713	0.209979	1.000000	0.562104	1.000000	1.000000	"['AKT2' 'EGFR' 'ERBB2' 'FLNC' 'ITGB7' 'MYL9' 'MYLK3' 'PPP1CC' 'PXN' 'RAC1'
 'SHC4' 'SRC' 'VAV2']"
hsa04260	['Cardiac muscle contraction']	4	5.613700	-0.488952	0.871913	0.284172	1.000000	0.640752	1.000000	1.000000	['ATP2A1' 'ATP2A2' 'CACNA2D3' 'CACNB3']
hsa04114	['Oocyte meiosis']	4	5.998800	-0.584674	0.875812	0.254475	1.000000	0.602360	1.000000	1.000000	['ANAPC7' 'ITPR2' 'PPP1CC' 'PPP3CB']
hsa04136	['Autophagy - other']	1	1.911300	-0.934554	0.880712	0.405959	1.000000	0.860811	1.000000	1.000000	['ULK2']
hsa04630	['Jak-STAT signaling pathway']	3	4.914400	-0.712053	0.884412	0.254375	1.000000	0.602360	1.000000	1.000000	['AKT2' 'EGFR' 'IL12A']
hsa01009	['Protein phosphatases and associated proteins']	27	32.238400	-0.255821	0.886211	0.159484	1.000000	0.421300	1.000000	0.897098	"['AKAP9' 'CABIN1' 'CSRNP2' 'CTDSPL2' 'DLG2' 'DZIP3' 'FER' 'GRM1' 'GRM7'
 'IKZF4' 'LMTK2' 'MCM7' 'MTMR11' 'PPM1E' 'PPP1CC' 'PPP2R3A' 'PPP3CB'
 'PPP4R3A' 'PPP4R4' 'PPTC7' 'PTP4A2' 'PTPN22' 'PTPN9' 'PTPRA' 'STRN3'
 'UBN1' 'VPS54']"
hsa00640	['Propanoate metabolism']	1	2.072900	-1.051651	0.894911	0.357064	1.000000	0.782890	1.000000	1.000000	['HADHA']
hsa05034	['Alcoholism']	4	6.311300	-0.657937	0.900410	0.217778	1.000000	0.570631	1.000000	1.000000	['GNAO1' 'PPP1CC' 'SHC4' 'SLC29A2']
hsa04670	['Leukocyte transendothelial migration']	4	6.306900	-0.656931	0.907109	0.206779	1.000000	0.559204	1.000000	1.000000	['MYL9' 'PXN' 'RAC1' 'VAV2']
hsa04371	['Apelin signaling pathway']	7	10.031100	-0.519053	0.910409	0.174983	1.000000	0.476255	1.000000	0.954450	['AKT2' 'ITPR2' 'MYLK3' 'PRKAA2' 'PRKAG1' 'PRKCE' 'RPS6KB1']
hsa05033	['Nicotine addiction']	2	3.810000	-0.929791	0.914309	0.236376	1.000000	0.586977	1.000000	1.000000	['GABRA5' 'GABRB3']
hsa05143	['African trypanosomiasis']	1	2.200500	-1.137831	0.920708	0.306069	1.000000	0.692498	1.000000	1.000000	['IL12A']
hsa04723	['Retrograde endocannabinoid signaling']	7	10.364400	-0.566210	0.924408	0.148185	1.000000	0.408303	1.000000	0.850201	['GABRA5' 'GABRB3' 'GNAO1' 'GRM1' 'ITPR2' 'NDUFA11' 'NDUFB10']
hsa04640	['Hematopoietic cell lineage']	1	2.548300	-1.349535	0.931107	0.265073	1.000000	0.606639	1.000000	1.000000	['KITLG']
hsa04928	['Parathyroid hormone synthesis, secretion and action']	5	8.145700	-0.704111	0.932107	0.148785	1.000000	0.408303	1.000000	0.850201	['AKAP13' 'EGFR' 'ITPR2' 'RUNX2' 'SP1']
hsa04610	['Complement and coagulation cascades']	1	2.590500	-1.373231	0.934007	0.256074	1.000000	0.602360	1.000000	1.000000	['SERPINC1']
hsa05110	['Vibrio cholerae infection']	1	2.483000	-1.312084	0.934107	0.261974	1.000000	0.602360	1.000000	1.000000	['ATP6V1D']
hsa01002	['Peptidases and inhibitors']	25	31.924200	-0.352722	0.936906	0.092991	1.000000	0.303931	1.000000	0.697430	"['ABHD13' 'ADAMTS6' 'ADGRB2' 'ADGRB3' 'AGBL1' 'APP' 'ASTL' 'BIRC6'
 'C9orf3' 'CAPN3' 'FETUB' 'HP' 'PRSS27' 'PSMB7' 'QPCTL' 'SERPINA10'
 'SERPINC1' 'SPPL2C' 'TMPRSS7' 'UCHL5' 'USP15' 'USP33' 'USP34' 'USP42'
 'USP48']"
hsa04030	['G protein-coupled receptors']	10	14.768300	-0.562504	0.943706	0.102590	1.000000	0.317602	1.000000	0.724163	"['ADGRB2' 'ADGRB3' 'CRHR1' 'GPR39' 'GRM1' 'GRM7' 'OPN1SW' 'P2RY14'
 'PTGER2' 'PTGER4']"
hsa04971	['Gastric acid secretion']	3	5.547200	-0.886797	0.944306	0.161984	1.000000	0.428608	1.000000	0.897141	['ITPR2' 'KCNJ1' 'MYLK3']
hsa04912	['GnRH signaling pathway']	4	6.937500	-0.794416	0.945205	0.139186	1.000000	0.394448	1.000000	0.835116	['EGFR' 'ITPR2' 'MAPK7' 'SRC']
hsa04072	['Phospholipase D signaling pathway']	8	12.131100	-0.600638	0.945805	0.108089	1.000000	0.322940	1.000000	0.734191	['AKT2' 'CYTH3' 'DGKA' 'EGFR' 'GRM1' 'GRM7' 'KITLG' 'SHC4']
hsa04720	['Long-term potentiation']	4	7.008700	-0.809147	0.948105	0.129987	1.000000	0.364382	1.000000	0.835116	['GRM1' 'ITPR2' 'PPP1CC' 'PPP3CB']
hsa04973	['Carbohydrate digestion and absorption']	1	2.736400	-1.452279	0.950605	0.209479	1.000000	0.561753	1.000000	1.000000	['AKT2']
hsa04960	['Aldosterone-regulated sodium reabsorption']	1	2.619400	-1.389236	0.952305	0.218478	1.000000	0.570631	1.000000	1.000000	['KCNJ1']
hsa04024	['cAMP signaling pathway']	10	14.973000	-0.582363	0.953805	0.087491	1.000000	0.300073	1.000000	0.694887	"['AKT2' 'ATP2A1' 'ATP2A2' 'MYL9' 'NFKB1' 'PPP1CC' 'PTGER2' 'RAC1' 'RELA'
 'VAV2']"
hsa04611	['Platelet activation']	5	8.683200	-0.796299	0.960404	0.099790	1.000000	0.316449	1.000000	0.718488	['AKT2' 'ITPR2' 'MYLK3' 'PPP1CC' 'SRC']
hsa04270	['Vascular smooth muscle contraction']	6	10.048800	-0.743989	0.964004	0.088791	1.000000	0.300073	1.000000	0.694887	['ITPR2' 'MYL9' 'MYLK3' 'PLA2G3' 'PPP1CC' 'PRKCE']
hsa00536	['Glycosaminoglycan binding proteins']	7	11.810400	-0.754631	0.967503	0.067393	1.000000	0.257516	1.000000	0.648882	['APP' 'FGF7' 'HPSE2' 'IL12A' 'SERPINC1' 'WNT1' 'WNT10B']
hsa05414	['Dilated cardiomyopathy (DCM)']	5	8.965000	-0.842375	0.970203	0.077492	1.000000	0.276945	1.000000	0.694887	['ATP2A1' 'ATP2A2' 'CACNA2D3' 'CACNB3' 'ITGB7']
hsa04141	['Protein processing in endoplasmic reticulum']	4	7.822700	-0.967667	0.971203	0.083992	1.000000	0.298019	1.000000	0.694887	['DNAJA2' 'PDIA3' 'RAD23A' 'RNF185']
hsa04070	['Phosphatidylinositol signaling system']	5	9.047800	-0.855639	0.971403	0.075192	1.000000	0.267903	1.000000	0.694084	['DGKA' 'INPP5B' 'INPP5F' 'ITPR2' 'SYNJ1']
hsa04050	['Cytokine receptors']	1	3.412600	-1.770871	0.973203	0.132387	1.000000	0.372188	1.000000	0.835116	['EDAR']
hsa04929	['GnRH secretion']	3	6.255100	-1.060070	0.973603	0.084692	1.000000	0.298019	1.000000	0.694887	['AKT2' 'HCN1' 'ITPR2']
hsa04930	['Type II diabetes mellitus']	1	3.299200	-1.722116	0.978702	0.120788	1.000000	0.353989	1.000000	0.790612	['PRKCE']
hsa04015	['Rap1 signaling pathway']	10	16.301700	-0.705022	0.979802	0.042096	1.000000	0.194558	1.000000	0.532498	['AKT2' 'EGFR' 'FGF7' 'GNAO1' 'KITLG' 'PRKD1' 'PRKD3' 'RAC1' 'SRC' 'VAV2']
hsa04728	['Dopaminergic synapse']	6	11.087400	-0.885887	0.980302	0.048895	1.000000	0.200090	1.000000	0.543218	['AKT2' 'GNAO1' 'ITPR2' 'PPP1CC' 'PPP2R3A' 'PPP3CB']
hsa02010	['ABC transporters']	1	3.423500	-1.775472	0.980702	0.112289	1.000000	0.332611	1.000000	0.748592	['ABCA12']
hsa04080	['Neuroactive ligand-receptor interaction']	10	16.553100	-0.727101	0.981602	0.038496	1.000000	0.194558	1.000000	0.532498	"['CRHR1' 'GABRA5' 'GABRB3' 'GRID2' 'GRM1' 'GRM7' 'NPFF' 'P2RY14' 'PTGER2'
 'PTGER4']"
hsa00230	['Purine metabolism']	4	8.514600	-1.089939	0.982102	0.053795	1.000000	0.207174	1.000000	0.569590	['NT5C2' 'NT5M' 'PDE8A' 'XDH']
hsa04217	['Necroptosis']	1	3.845400	-1.943134	0.983002	0.088591	1.000000	0.300073	1.000000	0.694887	['FAF1']
hsa04151	['PI3K-Akt signaling pathway']	14	21.780100	-0.637584	0.983102	0.031597	1.000000	0.170260	1.000000	0.517039	"['AKT2' 'CDK4' 'CHUK' 'EGFR' 'ERBB2' 'FGF7' 'ITGB7' 'KITLG' 'NFKB1'
 'PPP2R3A' 'PRKAA2' 'RAC1' 'RELA' 'RPS6KB1']"
hsa04020	['Calcium signaling pathway']	10	16.766800	-0.745607	0.985901	0.029597	1.000000	0.170260	1.000000	0.517039	"['ATP2A1' 'ATP2A2' 'EGFR' 'ERBB2' 'GRM1' 'ITPR2' 'MCU' 'MYLK3' 'PHKG2'
 'PPP3CB']"
hsa05146	['Amoebiasis']	3	7.197900	-1.262614	0.986401	0.049795	1.000000	0.200090	1.000000	0.543218	['IL12A' 'NFKB1' 'RELA']
hsa04726	['Serotonergic synapse']	4	8.630100	-1.109377	0.986701	0.042896	1.000000	0.194558	1.000000	0.532498	['APP' 'GABRB3' 'GNAO1' 'ITPR2']
hsa05032	['Morphine addiction']	4	9.175600	-1.197803	0.989101	0.030997	1.000000	0.170260	1.000000	0.517039	['GABRA5' 'GABRB3' 'GNAO1' 'PDE8A']
hsa05031	['Amphetamine addiction']	2	5.600300	-1.485504	0.989501	0.048495	1.000000	0.200090	1.000000	0.543218	['PPP1CC' 'PPP3CB']
hsa04724	['Glutamatergic synapse']	7	13.107200	-0.904933	0.989501	0.026797	1.000000	0.159216	1.000000	0.507739	['GNAO1' 'GRM1' 'GRM7' 'ITPR2' 'PPP3CB' 'SHANK2' 'SLC1A3']
hsa00512	['Mucin type O-glycan biosynthesis']	1	3.305100	-1.724694	0.990701	0.091491	1.000000	0.300711	1.000000	0.697430	['GALNT13']
hsa02000	['Transporters']	20	30.841100	-0.624854	0.992501	0.014099	1.000000	0.082076	1.000000	0.298558	"['ABCA12' 'MCU' 'RFT1' 'SFXN2' 'SLC13A2' 'SLC17A9' 'SLC1A3' 'SLC22A7'
 'SLC25A13' 'SLC25A47' 'SLC28A1' 'SLC29A2' 'SLC39A14' 'SLC47A1' 'SLC47A2'
 'SLC5A10' 'SLC6A12' 'SLC7A6' 'STARD3' 'TMBIM6']"
hsa04961	['Endocrine and other factor-regulated calcium reabsorption']	1	4.429700	-2.147209	0.992901	0.038896	1.000000	0.194558	1.000000	0.532498	['CLTC']
hsa04923	['Regulation of lipolysis in adipocytes']	1	3.859000	-1.948227	0.994101	0.060894	1.000000	0.240326	1.000000	0.626337	['AKT2']
hsa04131	['Membrane trafficking']	66	85.559000	-0.374454	0.996400	0.005699	1.000000	0.033969	1.000000	0.157830	"['AKAP13' 'ALDOC' 'ANKRD13A' 'ANKRD13C' 'AP4M1' 'AP4S1' 'ARF5' 'ARFIP1'
 'ARHGAP42' 'ARHGEF4' 'BAG3' 'BAIAP2L1' 'BLOC1S6' 'BORCS6' 'CARMIL2'
 'CLTC' 'COG5' 'COPG2' 'CYTH3' 'DMXL2' 'DOCK6' 'EPN2' 'ERC1' 'FAM109A'
 'FCHSD2' 'FER' 'GBF1' 'GCC1' 'GIPC2' 'GOLGA4' 'GOLPH3L' 'INPP5B' 'LLGL1'
 'LRP1' 'MAN2C1' 'NBEA' 'PDIA3' 'PGAP3' 'PITPNM2' 'PLCH1' 'PLEK2' 'PRKAA2'
 'PSD' 'RAB10' 'RAB2A' 'RAB35' 'RAC1' 'RNF41' 'SCARB1' 'SERINC4' 'SH3BP4'
 'SNX1' 'SRC' 'STX12' 'STX6' 'SYNJ1' 'TCAP' 'ULK2' 'USP15' 'VPS29' 'VPS35'
 'VPS39' 'VPS45' 'VPS54' 'YIPF3' 'YIPF4']"
hsa04090	['CD molecules']	6	14.208200	-1.243689	0.996900	0.008399	1.000000	0.052036	1.000000	0.215978	['CD28' 'CD63' 'CTLA4' 'ERBB2' 'ICOS' 'LRP1']
hsa00514	['Other types of O-glycan biosynthesis']	1	4.257600	-2.090040	0.997100	0.036196	1.000000	0.189852	1.000000	0.532498	['GALNT13']
hsa04935	['Growth hormone synthesis, secretion and action']	3	9.069900	-1.596124	0.998300	0.010099	1.000000	0.064753	1.000000	0.242376	['AKT2' 'ITPR2' 'SHC4']
hsa04918	['Thyroid hormone synthesis']	1	5.670800	-2.503552	0.998700	0.013399	1.000000	0.081306	1.000000	0.298558	['ITPR2']
hsa04725	['Cholinergic synapse']	3	9.798400	-1.707584	0.999000	0.004700	1.000000	0.033827	1.000000	0.153803	['AKT2' 'GNAO1' 'ITPR2']
hsa04360	['Axon guidance']	7	16.981700	-1.278554	0.999100	0.002000	1.000000	0.024300	1.000000	0.089991	['MYL9' 'NCK1' 'NEO1' 'NFATC3' 'PPP3CB' 'RAC1' 'SRC']
hsa04040	['Ion channels']	14	26.661100	-0.929309	0.999400	0.002000	1.000000	0.024300	1.000000	0.089991	"['ANO4' 'CACNA2D3' 'CACNB3' 'GABRA5' 'GABRB3' 'GRID2' 'HCN1' 'HVCN1'
 'ITPR2' 'KCNC1' 'KCNH3' 'KCNJ1' 'SCN2A' 'SCN3A']"
hsa04970	['Salivary secretion']	1	6.532600	-2.707657	0.999700	0.003300	1.000000	0.025840	1.000000	0.118788	['ITPR2']
hsa04512	['ECM-receptor interaction']	1	7.773500	-2.958564	0.999900	0.001900	1.000000	0.024300	1.000000	0.089991	['ITGB7']
hsa00860	['Porphyrin and chlorophyll metabolism']	0	0.629400		1.000000	0.522048	1.000000	0.989363	1.000000	1.000000	None
hsa00830	['Retinol metabolism']	0	1.050600		1.000000	0.337366	1.000000	0.734802	1.000000	1.000000	None
hsa00770	['Pantothenate and CoA biosynthesis']	0	1.615900		1.000000	0.138786	1.000000	0.394448	1.000000	0.835116	None
hsa00730	['Thiamine metabolism']	0	1.015400		1.000000	0.309469	1.000000	0.696949	1.000000	1.000000	None
hsa00020	['Citrate cycle (TCA cycle)']	0	0.799600		1.000000	0.435956	1.000000	0.892482	1.000000	1.000000	None
hsa00537	['Glycosylphosphatidylinositol (GPI)-anchored proteins']	0	3.762300		1.000000	0.005199	1.000000	0.033827	1.000000	0.155984	None
hsa04950	['Maturity onset diabetes of the young']	0	0.398300		1.000000	0.661034	1.000000	1.000000	1.000000	1.000000	None
hsa00534	['Glycosaminoglycan biosynthesis - heparan sulfate / heparin']	0	2.585200		1.000000	0.040396	1.000000	0.194558	1.000000	0.532498	None
hsa00533	['Glycosaminoglycan biosynthesis - keratan sulfate']	0	0.635200		1.000000	0.491651	1.000000	0.957335	1.000000	1.000000	None
hsa00532	['Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate']	0	1.712000		1.000000	0.138586	1.000000	0.394448	1.000000	0.835116	None
hsa05310	['Asthma']	0	0.339900		1.000000	0.706729	1.000000	1.000000	1.000000	1.000000	None
hsa00515	['Mannose type O-glycan biosynthesis']	0	1.336200		1.000000	0.199880	1.000000	0.550106	1.000000	1.000000	None
hsa04978	['Mineral absorption']	0	1.794800		1.000000	0.147185	1.000000	0.407374	1.000000	0.850201	None
hsa00513	['Various types of N-glycan biosynthesis']	0	2.776200		1.000000	0.046695	1.000000	0.200090	1.000000	0.543218	None
hsa04962	['Vasopressin-regulated water reabsorption']	0	2.036700		1.000000	0.104990	1.000000	0.322106	1.000000	0.726850	None
hsa00510	['N-Glycan biosynthesis']	0	2.903300		1.000000	0.042496	1.000000	0.194558	1.000000	0.532498	None
hsa00500	['Starch and sucrose metabolism']	0	1.485200		1.000000	0.205179	1.000000	0.557697	1.000000	1.000000	None
hsa00480	['Glutathione metabolism']	0	0.833300		1.000000	0.429157	1.000000	0.892482	1.000000	1.000000	None
hsa00450	['Selenocompound metabolism']	0	0.758800		1.000000	0.449255	1.000000	0.893192	1.000000	1.000000	None
hsa00270	['Cysteine and methionine metabolism']	0	1.477900		1.000000	0.212379	1.000000	0.570631	1.000000	1.000000	None
hsa04964	['Proximal tubule bicarbonate reclamation']	0	0.646200		1.000000	0.493651	1.000000	0.957335	1.000000	1.000000	None
hsa00900	['Terpenoid backbone biosynthesis']	0	0.621700		1.000000	0.516048	1.000000	0.989363	1.000000	1.000000	None
hsa00910	['Nitrogen metabolism']	0	0.545200		1.000000	0.570643	1.000000	1.000000	1.000000	1.000000	None
hsa05150	['Staphylococcus aureus infection']	0	1.410100		1.000000	0.231477	1.000000	0.583723	1.000000	1.000000	None
hsa01003	['Glycosyltransferases']	3	14.450700	-2.268105	1.000000	0.000200	1.000000	0.002050	1.000000	0.035996	['FUT5' 'GALNT13' 'ST8SIA1']
hsa04515	['Cell adhesion molecules']	6	18.795900	-1.647384	1.000000	0.000100	1.000000	0.000000	1.000000	0.035996	['CADM1' 'CDH12' 'DSC2' 'ITGB7' 'NEGR1' 'SDK1']
hsa04614	['Renin-angiotensin system']	0	0.880400		1.000000	0.400360	1.000000	0.857521	1.000000	1.000000	None
hsa04061	['Viral protein interaction with cytokine and cytokine receptor']	0	1.463600		1.000000	0.221278	1.000000	0.570631	1.000000	1.000000	None
hsa04054	['Pattern recognition receptors']	0	1.490600		1.000000	0.214279	1.000000	0.570631	1.000000	1.000000	None
hsa00061	['Fatty acid biosynthesis']	0	0.669100		1.000000	0.500450	1.000000	0.957335	1.000000	1.000000	None
hsa04713	['Circadian entrainment']	2	10.654800	-2.413432	1.000000	0.000400	1.000000	0.003375	1.000000	0.035996	['GNAO1' 'RPS6KA5']
hsa04740	['Olfactory transduction']	0	5.288300		1.000000	0.001800	1.000000	0.024300	1.000000	0.089991	None
hsa04974	['Protein digestion and absorption']	0	5.373400		1.000000	0.002800	1.000000	0.024300	1.000000	0.111989	None
hsa00120	['Primary bile acid biosynthesis']	0	0.660700		1.000000	0.499750	1.000000	0.957335	1.000000	1.000000	None
hsa03430	['Mismatch repair']	0	0.846500		1.000000	0.409859	1.000000	0.860811	1.000000	1.000000	None
hsa04091	['Lectins']	0	2.597800		1.000000	0.064994	1.000000	0.250119	1.000000	0.648882	None
hsa03320	['PPAR signaling pathway']	0	2.584300		1.000000	0.068493	1.000000	0.257516	1.000000	0.648882	None
hsa00130	['Ubiquinone and other terpenoid-quinone biosynthesis']	0	0.192600		1.000000	0.823318	1.000000	1.000000	1.000000	1.000000	None
hsa03020	['RNA polymerase']	0	0.644000		1.000000	0.517448	1.000000	0.989363	1.000000	1.000000	None
hsa03018	['RNA degradation']	0	2.440900		1.000000	0.079692	1.000000	0.280490	1.000000	0.694887	None
hsa04744	['Phototransduction']	0	0.611300		1.000000	0.526047	1.000000	0.989363	1.000000	1.000000	None
hsa04911	['Insulin secretion']	0	7.203800		1.000000	0.000300	1.000000	0.002767	1.000000	0.035996	None
hsa05020	['Prion diseases']	0	1.962000		1.000000	0.099490	1.000000	0.316449	1.000000	0.718488	None
hsa00040	['Pentose and glucuronate interconversions']	0	0.526300		1.000000	0.573043	1.000000	1.000000	1.000000	1.000000	None
hsa01040	['Biosynthesis of unsaturated fatty acids']	0	1.358100		1.000000	0.238676	1.000000	0.586977	1.000000	1.000000	None
hsa01006	['Prenyltransferases']	0	0.717500		1.000000	0.462754	1.000000	0.910529	1.000000	1.000000	None
hsa01004	['Lipid biosynthesis proteins']	0	3.635800		1.000000	0.021098	1.000000	0.130422	1.000000	0.421958	None
hsa03060	['Protein export']	0	1.101700		1.000000	0.227877	1.000000	0.579904	1.000000	1.000000	None
hsa00920	['Sulfur metabolism']	0	0.324100		1.000000	0.712229	1.000000	1.000000	1.000000	1.000000	None
