chr	start	end
16	22216870	22216870
16	22216946	22216946
16	22929367	22929367
16	24009708	24009708
16	25535641	25535641
16	25539034	25539034
16	26634425	26634425
16	26703986	26703986
16	27143359	27143359
16	27590299	27590299
16	27590996	27590996
16	28772850	28772850
16	32978672	32978672
16	33378856	33378856
16	45389085	45389085
16	45407427	45407427
16	45409624	45409624
16	45411909	45411909
16	45413789	45413789
16	45468094	45468094
16	45468807	45468807
16	45478090	45478090
16	45481174	45481174
16	45484550	45484550
16	45487762	45487762
16	45497285	45497285
16	45497504	45497504
16	45502051	45502051
16	45506754	45506754
16	45509360	45509360
16	45518153	45518153
16	45521878	45521878
16	45523982	45523982
16	45524216	45524216
16	45534157	45534157
16	45538022	45538022
16	45539926	45539926
16	45541831	45541831
16	45546349	45546349
16	45552135	45552135
16	45557528	45557528
16	45558519	45558519
16	47955262	47955262
16	50079024	50079024
16	51559271	51559271
16	51559340	51559340
16	51722999	51722999
16	51723149	51723149
16	51725020	51725020
16	51725416	51725416
16	51726148	51726148
16	52050332	52050332
16	52052148	52052148
16	52052882	52052882
16	52053322	52053322
16	52054921	52054921
16	58577072	58577072
16	59221235	59221235
16	60016992	60016992
16	60034002	60034002
16	60042117	60042117
16	60047970	60047970
16	60047976	60047976
16	60048194	60048194
16	60048223	60048223
16	60048255	60048255
16	60048273	60048273
16	60048287	60048287
16	60048327	60048327
16	60048362	60048362
16	60048429	60048429
16	60048533	60048533
16	60048652	60048652
16	60048677	60048677
16	60048686	60048686
16	60049163	60049163
16	60049225	60049225
16	60049282	60049282
16	60052081	60052081
16	60053100	60053100
16	60053542	60053542
16	60055299	60055299
16	60055635	60055635
16	60056065	60056065
16	60056885	60056885
16	60057336	60057336
16	60057942	60057942
16	60057987	60057987
16	60058086	60058086
16	60058795	60058795
16	60059848	60059848
16	60059854	60059854
16	60060200	60060200
16	60066913	60066913
16	60070821	60070821
16	60071060	60071060
16	60071607	60071607
16	60073742	60073742
16	60077494	60077494
16	60084714	60084714
16	60091343	60091343
16	60092597	60092597
16	60093078	60093078
16	60093290	60093290
16	60094487	60094487
16	60480080	60480080
16	60480526	60480526
16	62772596	62772596
16	62773204	62773204
16	65390634	65390634
16	65784275	65784275
16	66075765	66075765
16	66081563	66081563
16	66089726	66089726
16	66091399	66091399
16	66243509	66243509
16	66247163	66247163
16	66306867	66306867
16	66310550	66310550
16	66313685	66313685
16	66323302	66323302
16	66324508	66324508
16	66327445	66327445
16	66347054	66347054
16	66355388	66355388
16	66367489	66367489
16	66374792	66374792
16	66374802	66374802
16	68322129	68322129
16	68323718	68323718
16	68325992	68325992
16	68341744	68341744
16	68351536	68351536
16	68352878	68352878
16	68354505	68354505
16	68422911	68422911
16	68428924	68428924
16	68430250	68430250
16	68431069	68431069
16	68431193	68431193
16	68442726	68442726
16	68445662	68445662
16	68445675	68445675
16	68446871	68446871
16	68447045	68447045
16	68447745	68447745
16	68453608	68453608
16	68460293	68460293
16	68462865	68462865
16	68463894	68463894
16	68465811	68465811
16	68468040	68468040
16	68468818	68468818
16	68471090	68471090
16	68473759	68473759
16	68476435	68476435
16	68482164	68482164
16	68484654	68484654
16	68486367	68486367
16	68487002	68487002
16	68488869	68488869
16	68491993	68491993
16	68494720	68494720
16	68498798	68498798
16	68499565	68499565
16	68500870	68500870
16	68507476	68507476
16	68511759	68511759
16	68513268	68513268
16	68514407	68514407
16	68521456	68521456
16	68522703	68522703
16	68525966	68525966
16	68530443	68530443
16	68531608	68531608
16	68536066	68536066
16	68538574	68538574
16	68540409	68540409
16	68543106	68543106
16	68551507	68551507
16	68565909	68565909
16	68570075	68570075
16	68571542	68571542
16	68580202	68580202
16	68585451	68585451
16	68587112	68587112
16	68587669	68587669
16	68588897	68588897
16	68589874	68589874
16	68594664	68594664
16	68607264	68607264
16	68612273	68612273
16	68613341	68613341
16	68619307	68619307
16	68622488	68622488
16	68626327	68626327
16	68626520	68626520
16	68628815	68628815
16	68631429	68631429
16	68634410	68634410
16	68635074	68635074
16	68644366	68644366
16	68650882	68650882
16	68651236	68651236
16	68656942	68656942
16	68663619	68663619
16	68666288	68666288
16	68667229	68667229
16	68669971	68669971
16	68670060	68670060
16	68670132	68670132
16	68673841	68673841
16	68680359	68680359
16	68680960	68680960
16	68704842	68704842
16	68708204	68708204
16	68708278	68708278
16	68711861	68711861
16	68713412	68713412
16	68715565	68715565
16	68720059	68720059
16	68724141	68724141
16	68725826	68725826
16	68733119	68733119
16	68733812	68733812
16	68742645	68742645
16	69693997	69693997
16	69694917	69694917
16	69713626	69713626
16	69727262	69727262
16	69729271	69729271
16	69747686	69747686
16	69751112	69751112
16	69754576	69754576
16	69755675	69755675
16	69761264	69761264
16	69776723	69776723
16	69781672	69781672
16	69783721	69783721
16	69783838	69783838
16	69788590	69788590
16	69790842	69790842
16	69791026	69791026
16	69791820	69791820
16	69798626	69798626
16	69799670	69799670
16	69803848	69803848
16	69807381	69807381
16	69808123	69808123
16	69811523	69811523
16	69812876	69812876
16	69813294	69813294
16	69814029	69814029
16	69814635	69814635
16	69818275	69818275
16	69826280	69826280
16	69828438	69828438
16	69834253	69834253
16	69836663	69836663
16	69838147	69838147
16	69846154	69846154
16	69850923	69850923
16	69853254	69853254
16	69853845	69853845
16	69855785	69855785
16	69863388	69863388
16	69867256	69867256
16	69868033	69868033
16	69875324	69875324
16	69875489	69875489
16	69876789	69876789
16	69877635	69877635
16	69881341	69881341
16	69882309	69882309
16	69883446	69883446
16	69885333	69885333
16	69888611	69888611
16	69894083	69894083
16	69894272	69894272
16	69898455	69898455
16	69899481	69899481
16	69899611	69899611
16	69902584	69902584
16	69902873	69902873
16	69906356	69906356
16	69909472	69909472
16	69909612	69909612
16	69912705	69912705
16	69913727	69913727
16	69915824	69915824
16	69918277	69918277
16	69919768	69919768
16	69922926	69922926
16	69931395	69931395
16	69932664	69932664
16	69933794	69933794
16	69937612	69937612
16	69938168	69938168
16	69941750	69941750
16	69942231	69942231
16	69943498	69943498
16	69944195	69944195
16	69945180	69945180
16	69956284	69956284
16	69956469	69956469
16	69968953	69968953
16	69969693	69969693
16	69986612	69986612
16	69992337	69992337
16	70132270	70132270
16	70133894	70133894
16	70143333	70143333
16	70150064	70150064
16	70633915	70633915
16	70649871	70649871
16	70652453	70652453
16	70657530	70657530
16	70659178	70659178
16	70666774	70666774
16	70667276	70667276
16	70675047	70675047
16	70676080	70676080
16	70676211	70676211
16	70682502	70682502
16	70683572	70683572
16	70684416	70684416
16	70686769	70686769
16	71179147	71179147
16	71783502	71783502
16	71802924	71802924
16	71813143	71813143
16	71818234	71818234
16	71852302	71852302
16	71872194	71872194
16	71936003	71936003
16	71942168	71942168
16	72206840	72206840
16	72458350	72458350
16	73825634	73825634
16	73883814	73883814
16	73889796	73889796
16	73899702	73899702
16	73909627	73909627
16	73909891	73909891
16	73910334	73910334
16	73910958	73910958
16	73924282	73924282
16	73938610	73938610
16	73942872	73942872
16	73968861	73968861
16	73985780	73985780
16	73986876	73986876
16	73991901	73991901
16	73991994	73991994
16	73994078	73994078
16	74000857	74000857
16	74002169	74002169
16	74009341	74009341
16	74012294	74012294
16	74028843	74028843
16	74041835	74041835
16	74048148	74048148
16	74049128	74049128
16	74354317	74354317
16	74952849	74952849
16	74979254	74979254
16	74979348	74979348
16	75543029	75543029
16	75899597	75899597
16	76897349	76897349
16	76910989	76910989
16	77090921	77090921
16	77214060	77214060
16	78306136	78306136
16	78308192	78308192
16	78315943	78315943
16	78316779	78316779
16	78317792	78317792
16	78771943	78771943
16	82734769	82734769
16	83496817	83496817
16	83985251	83985251
16	84750171	84750171
16	84750358	84750358
16	84751323	84751323
16	85518562	85518562
16	85865855	85865855
16	86676585	86676585
16	87114838	87114838
16	87116460	87116460
16	87117215	87117215
16	87120287	87120287
16	87120302	87120302
16	87121783	87121783
16	87121894	87121894
16	88181504	88181504
17	146302	146302
17	2944021	2944021
17	3793819	3793819
17	5266663	5266663
17	5367745	5367745
17	5753540	5753540
17	6818408	6818408
17	10321769	10321769
17	10536740	10536740
17	12451738	12451738
17	12454241	12454241
17	12662490	12662490
17	12802593	12802593
17	12803328	12803328
17	12804294	12804294
17	12804956	12804956
17	12805125	12805125
17	12808674	12808674
17	12809197	12809197
17	13337960	13337960
17	13339375	13339375
17	13342077	13342077
17	13343245	13343245
17	13343359	13343359
17	13344951	13344951
17	13345613	13345613
17	13345662	13345662
17	13346088	13346088
17	13348516	13348516
17	13354271	13354271
17	14467788	14467788
17	14471727	14471727
17	14602503	14602503
17	14602752	14602752
17	14604115	14604115
17	14609040	14609040
17	15005419	15005419
17	15461005	15461005
17	15758978	15758978
17	15761206	15761206
17	15770604	15770604
17	15782373	15782373
17	15827399	15827399
17	15827488	15827488
17	15840405	15840405
17	16209007	16209007
17	16512340	16512340
17	17513307	17513307
17	18161617	18161617
17	18205252	18205252
17	18206500	18206500
17	18206634	18206634
17	18207151	18207151
17	18209599	18209599
17	18214122	18214122
17	18214992	18214992
17	18603660	18603660
17	18613885	18613885
17	18614716	18614716
17	18619120	18619120
17	18619275	18619275
17	18621401	18621401
17	18622875	18622875
17	22821525	22821525
17	22860455	22860455
17	22916370	22916370
17	24303755	24303755
17	24748223	24748223
17	24748359	24748359
17	24750402	24750402
17	24750433	24750433
17	24751281	24751281
17	24752123	24752123
17	27156374	27156374
17	27447105	27447105
17	27458214	27458214
17	27458992	27458992
17	27459222	27459222
17	27474079	27474079
17	27475399	27475399
17	27480162	27480162
17	27486479	27486479
17	27498454	27498454
17	27498866	27498866
17	27499399	27499399
17	27503316	27503316
17	27698162	27698162
17	27726966	27726966
17	27754661	27754661
17	27880279	27880279
17	27895427	27895427
17	27897385	27897385
17	27897576	27897576
17	27899283	27899283
17	27900574	27900574
17	27902346	27902346
17	27912635	27912635
17	27913022	27913022
17	27913200	27913200
17	27915792	27915792
17	28337720	28337720
17	28347088	28347088
17	28407292	28407292
17	38295623	38295623
17	38446952	38446952
17	38462407	38462407
17	38471931	38471931
17	38523353	38523353
17	38805369	38805369
17	38813966	38813966
17	38817807	38817807
17	38825179	38825179
17	38825835	38825835
17	38825869	38825869
17	38828208	38828208
17	38848252	38848252
17	38849152	38849152
17	38850069	38850069
17	38858293	38858293
17	38859592	38859592
17	38873956	38873956
17	38874261	38874261
17	38876827	38876827
17	38887569	38887569
17	38889291	38889291
17	38889376	38889376
17	38891282	38891282
17	38895834	38895834
17	38896934	38896934
17	38898880	38898880
17	38905780	38905780
17	38927694	38927694
17	38931459	38931459
17	38932766	38932766
17	38933190	38933190
17	38940727	38940727
17	38941530	38941530
17	38941715	38941715
17	38949599	38949599
17	38950332	38950332
17	38958202	38958202
17	38958483	38958483
17	38960305	38960305
17	38962180	38962180
17	38968201	38968201
17	38968952	38968952
17	38971582	38971582
17	38987347	38987347
17	38991351	38991351
17	38992331	38992331
17	38993614	38993614
17	38996319	38996319
17	39003271	39003271
17	39010392	39010392
17	39010901	39010901
17	39011699	39011699
17	39012198	39012198
17	39012788	39012788
17	39013487	39013487
17	39013673	39013673
17	39019380	39019380
17	39019861	39019861
17	39021459	39021459
17	39021683	39021683
17	39022725	39022725
17	39023341	39023341
17	39023870	39023870
17	39024794	39024794
17	39025761	39025761
17	39029765	39029765
17	39030272	39030272
17	39030494	39030494
17	39031954	39031954
17	39032019	39032019
17	39032299	39032299
17	39032613	39032613
17	39037771	39037771
17	39039328	39039328
17	39043216	39043216
17	39044821	39044821
17	39047902	39047902
17	39049629	39049629
17	39050963	39050963
17	39051539	39051539
17	39058308	39058308
17	39065961	39065961
17	39069568	39069568
17	39069616	39069616
17	39073969	39073969
17	39077677	39077677
17	39078466	39078466
17	39085107	39085107
17	39088507	39088507
17	39088657	39088657
17	39089025	39089025
17	39089560	39089560
17	39098915	39098915
17	39099810	39099810
17	39113765	39113765
17	39118318	39118318
17	39120533	39120533
17	39121092	39121092
17	39127488	39127488
17	39129753	39129753
17	39132249	39132249
17	39134178	39134178
17	39135541	39135541
17	39136661	39136661
17	39139149	39139149
17	39139708	39139708
17	39142315	39142315
17	39152475	39152475
17	39159965	39159965
17	40772761	40772761
17	40773295	40773295
17	42576123	42576123
17	45129281	45129281
17	45304660	45304660
17	46584305	46584305
17	46916231	46916231
17	46916347	46916347
17	46916791	46916791
17	46918373	46918373
17	48568382	48568382
17	48573745	48573745
17	48574436	48574436
17	48577068	48577068
17	48579076	48579076
17	48582430	48582430
17	48587616	48587616
17	48592690	48592690
17	48597273	48597273
17	48600024	48600024
17	48629790	48629790
17	49204738	49204738
17	49259998	49259998
17	49516606	49516606
17	49519308	49519308
17	49521159	49521159
17	50337235	50337235
17	51777275	51777275
17	51777310	51777310
17	53256617	53256617
17	54110817	54110817
17	54371010	54371010
17	55127114	55127114
17	55128652	55128652
17	56797715	56797715
17	56934954	56934954
17	58875978	58875978
17	58876218	58876218
17	58876760	58876760
17	58876779	58876779
17	58876969	58876969
17	58877675	58877675
17	58878450	58878450
17	58881549	58881549
17	58964508	58964508
17	59027154	59027154
17	59063406	59063406
17	60057358	60057358
17	61307701	61307701
17	61307886	61307886
17	61456741	61456741
17	63020733	63020733
17	63020959	63020959
17	63235894	63235894
17	63236148	63236148
17	63246292	63246292
17	65430506	65430506
17	66353237	66353237
17	66353437	66353437
17	66354424	66354424
17	66356701	66356701
17	66357463	66357463
17	66358897	66358897
17	66360265	66360265
17	66408594	66408594
17	66408723	66408723
17	66416119	66416119
17	66416210	66416210
17	66442144	66442144
17	66444774	66444774
17	66457943	66457943
17	66697554	66697554
17	66860634	66860634
17	66962634	66962634
17	66963213	66963213
17	66968915	66968915
17	66973718	66973718
17	66981553	66981553
17	67856375	67856375
17	68678582	68678582
17	68706982	68706982
17	68707136	68707136
17	68708769	68708769
17	68774386	68774386
17	70990958	70990958
17	71488017	71488017
17	71491637	71491637
17	71491695	71491695
17	71493822	71493822
17	71494235	71494235
17	71494324	71494324
17	71506952	71506952
17	71510448	71510448
17	71510989	71510989
17	71586483	71586483
17	72226291	72226291
17	72228590	72228590
17	72484729	72484729
17	73347355	73347355
17	73763476	73763476
17	73765685	73765685
17	73767688	73767688
17	74593223	74593223
17	76606775	76606775
17	77176070	77176070
17	77522029	77522029
17	77843076	77843076
17	80504123	80504123
18	2964105	2964105
18	2965373	2965373
18	2969075	2969075
18	2971603	2971603
18	2975413	2975413
18	2977924	2977924
18	2978734	2978734
18	2979369	2979369
18	2979412	2979412
18	2980350	2980350
18	2980852	2980852
18	2980943	2980943
18	2981748	2981748
18	2983493	2983493
18	2983499	2983499
18	2983574	2983574
18	2983596	2983596
18	2983716	2983716
18	2983724	2983724
18	2983741	2983741
18	2983758	2983758
18	2983804	2983804
18	2983998	2983998
18	2984190	2984190
18	2984417	2984417
18	2984439	2984439
18	2984592	2984592
18	2984648	2984648
18	2985177	2985177
18	2985774	2985774
18	2985906	2985906
18	2986941	2986941
18	2987950	2987950
18	2988570	2988570
18	6543905	6543905
18	9035064	9035064
18	12066745	12066745
18	12403124	12403124
18	12416025	12416025
18	12533496	12533496
18	12534152	12534152
18	12535103	12535103
18	12985989	12985989
18	15903640	15903640
18	16915441	16915441
18	16926615	16926615
18	16934465	16934465
18	21044605	21044605
18	21925876	21925876
18	22755674	22755674
18	22755701	22755701
18	22767709	22767709
18	27463252	27463252
18	27639954	27639954
18	28600761	28600761
18	29012405	29012405
18	29015056	29015056
18	29019780	29019780
18	29023585	29023585
18	29024324	29024324
18	30355121	30355121
18	30357101	30357101
18	30358808	30358808
18	30358933	30358933
18	30359038	30359038
18	30361127	30361127
18	30361451	30361451
18	30370630	30370630
18	30371011	30371011
18	30503829	30503829
18	30504289	30504289
18	30508934	30508934
18	30521651	30521651
18	31476765	31476765
18	31481026	31481026
18	31484590	31484590
18	31496230	31496230
18	31497719	31497719
18	31499097	31499097
18	31500594	31500594
18	31507167	31507167
18	31510678	31510678
18	33737113	33737113
18	33762140	33762140
18	37465611	37465611
18	37467313	37467313
18	37469563	37469563
18	38156122	38156122
18	38156236	38156236
18	41297003	41297003
18	41619178	41619178
18	41634012	41634012
18	41716515	41716515
18	41717579	41717579
18	43008968	43008968
18	43023400	43023400
18	43025887	43025887
18	43027286	43027286
18	43027934	43027934
18	43030450	43030450
18	43036190	43036190
18	43045629	43045629
18	43053987	43053987
18	43056780	43056780
18	43058214	43058214
18	43070387	43070387
18	43071849	43071849
18	43088771	43088771
18	43089364	43089364
18	43098132	43098132
18	43111959	43111959
18	43114029	43114029
18	43128134	43128134
18	43129827	43129827
18	43133918	43133918
18	43136593	43136593
18	43139024	43139024
18	43139126	43139126
18	43139568	43139568
18	43140611	43140611
18	43140691	43140691
18	43140961	43140961
18	43141882	43141882
18	43146059	43146059
18	43146825	43146825
18	43152547	43152547
18	43153994	43153994
18	43154119	43154119
18	43163740	43163740
18	43167256	43167256
18	43176980	43176980
18	43280532	43280532
18	43281811	43281811
18	43291966	43291966
18	43292824	43292824
18	43294515	43294515
18	43295995	43295995
18	43296072	43296072
18	43296418	43296418
18	43304836	43304836
18	43305435	43305435
18	43305825	43305825
18	43307823	43307823
18	43308899	43308899
18	43324120	43324120
18	43324372	43324372
18	43324593	43324593
18	43358143	43358143
18	43360613	43360613
18	43368788	43368788
18	43369384	43369384
18	46503623	46503623
18	46506440	46506440
18	46508677	46508677
18	46509989	46509989
18	48533187	48533187
18	48533456	48533456
18	48533679	48533679
18	49134382	49134382
18	52214503	52214503
18	52225207	52225207
18	52225987	52225987
18	52230143	52230143
18	53703959	53703959
18	54140472	54140472
18	56979613	56979613
18	56980072	56980072
18	56983761	56983761
18	62928136	62928136
18	64858694	64858694
18	64859237	64859237
18	64861798	64861798
18	64863883	64863883
18	65996478	65996478
18	66014761	66014761
18	66050230	66050230
18	67394321	67394321
18	69026407	69026407
18	71263066	71263066
18	72943188	72943188
18	73832908	73832908
18	74631450	74631450
18	75249722	75249722
18	75302911	75302911
18	75650814	75650814
18	75992836	75992836
19	223365	223365
19	1775437	1775437
19	2618972	2618972
19	4559453	4559453
19	4559479	4559479
19	4559485	4559485
19	4559780	4559780
19	5465266	5465266
19	5465409	5465409
19	6167821	6167821
19	9793658	9793658
19	9808800	9808800
19	11332206	11332206
19	11347822	11347822
19	11945245	11945245
19	12098720	12098720
19	15463490	15463490
19	15465339	15465339
19	15466795	15466795
19	18294969	18294969
19	18301224	18301224
19	18310337	18310337
19	18311041	18311041
19	18311513	18311513
19	18317383	18317383
19	18320887	18320887
19	18323501	18323501
19	18352864	18352864
19	21447601	21447601
19	21454382	21454382
19	23475779	23475779
19	23475789	23475789
19	23475877	23475877
19	23478296	23478296
19	35839597	35839597
19	35839920	35839920
19	35843063	35843063
19	35848485	35848485
19	36057154	36057154
19	43559641	43559641
19	44121784	44121784
19	44125597	44125597
19	47717911	47717911
19	51146859	51146859
19	53132446	53132446
19	54177854	54177854
19	54721507	54721507
19	54722767	54722767
19	54731024	54731024
19	54731150	54731150
19	54731197	54731197
19	54732446	54732446
19	54764706	54764706
19	56046520	56046520
19	57265258	57265258
19	58779322	58779322
19	58781061	58781061
19	58837286	58837286
19	58868808	58868808
19	59867921	59867921
19	60272849	60272849
19	60273016	60273016
19	60376933	60376933
19	60379811	60379811
19	61199895	61199895
20	312940	312940
20	636253	636253
20	1201381	1201381
20	2550700	2550700
20	2824644	2824644
20	2828422	2828422
20	2828824	2828824
20	2829487	2829487
20	2950756	2950756
20	3954815	3954815
20	4467421	4467421
20	5475685	5475685
20	5740688	5740688
20	7108454	7108454
20	9968663	9968663
20	13136627	13136627
20	15151692	15151692
20	16228750	16228750
20	16261169	16261169
20	16329031	16329031
20	18152877	18152877
20	18153215	18153215
20	18153420	18153420
20	18177969	18177969
20	18177987	18177987
20	18362375	18362375
20	18365023	18365023
20	19362122	19362122
20	19500892	19500892
20	19599332	19599332
20	19599468	19599468
20	19602947	19602947
20	19678822	19678822
20	19680814	19680814
20	19680835	19680835
20	19682404	19682404
20	19683454	19683454
20	19705726	19705726
20	20520667	20520667
20	21189277	21189277
20	21192196	21192196
20	21192250	21192250
20	21194820	21194820
20	21250674	21250674
20	21262173	21262173
20	21265385	21265385
20	21276763	21276763
20	21278168	21278168
20	21282361	21282361
20	21305555	21305555
20	21307073	21307073
20	21310766	21310766
20	21615136	21615136
20	21618266	21618266
20	21622510	21622510
20	21623106	21623106
20	21626218	21626218
20	21628660	21628660
20	21633303	21633303
20	21637675	21637675
20	21637836	21637836
20	21637929	21637929
20	21642186	21642186
20	21648165	21648165
20	21649421	21649421
20	21765829	21765829
20	21768283	21768283
20	21769143	21769143
20	21769977	21769977
20	21772745	21772745
20	21773407	21773407
20	22039769	22039769
20	22045566	22045566
20	22169581	22169581
20	23084776	23084776
20	23086568	23086568
20	23088950	23088950
20	31372532	31372532
20	31385508	31385508
20	31531547	31531547
20	31539274	31539274
20	31542725	31542725
20	31548296	31548296
20	31615863	31615863
20	31621974	31621974
20	32281372	32281372
20	32282723	32282723
20	32282795	32282795
20	32284686	32284686
20	32290163	32290163
20	32291086	32291086
20	32293782	32293782
20	32295325	32295325
20	32306921	32306921
20	32308004	32308004
20	32311713	32311713
20	32323037	32323037
20	32326954	32326954
20	32336390	32336390
20	32338636	32338636
20	32340652	32340652
20	32341166	32341166
20	32343232	32343232
20	32345293	32345293
20	32360186	32360186
20	32368935	32368935
20	32413898	32413898
20	32423420	32423420
20	32448113	32448113
20	32448578	32448578
20	32449028	32449028
20	32451534	32451534
20	32455198	32455198
20	32466841	32466841
20	32471700	32471700
20	32471837	32471837
20	32471847	32471847
20	32471921	32471921
20	32477025	32477025
20	32481204	32481204
20	32484542	32484542
20	32486768	32486768
20	32486777	32486777
20	32486870	32486870
20	32489188	32489188
20	32532347	32532347
20	32533560	32533560
20	32562696	32562696
20	32584917	32584917
20	32587218	32587218
20	32591496	32591496
20	32598999	32598999
20	32599211	32599211
20	32599981	32599981
20	32600376	32600376
20	32600804	32600804
20	32602943	32602943
20	32602991	32602991
20	32603832	32603832
20	32604281	32604281
20	32605684	32605684
20	32606728	32606728
20	32609013	32609013
20	32609319	32609319
20	32613144	32613144
20	32613826	32613826
20	32613962	32613962
20	32614447	32614447
20	32616111	32616111
20	32617314	32617314
20	32617614	32617614
20	32618326	32618326
20	32621522	32621522
20	32621770	32621770
20	32622382	32622382
20	33262341	33262341
20	33270995	33270995
20	33271192	33271192
20	33273120	33273120
20	36630343	36630343
20	36630357	36630357
20	37326480	37326480
20	37327900	37327900
20	37815840	37815840
20	39241284	39241284
20	40074677	40074677
20	41075293	41075293
20	41084910	41084910
20	41628465	41628465
20	41635877	41635877
20	41636034	41636034
20	41636642	41636642
20	41638119	41638119
20	41640678	41640678
20	41640816	41640816
20	41642409	41642409
20	41776321	41776321
20	41776408	41776408
20	41778262	41778262
20	41795466	41795466
20	41798895	41798895
20	41800223	41800223
20	42199236	42199236
20	42202742	42202742
20	43595347	43595347
20	44577767	44577767
20	44600062	44600062
20	44654759	44654759
20	44656609	44656609
20	44658078	44658078
20	44658976	44658976
20	44659038	44659038
20	44662631	44662631
20	44663063	44663063
20	44666618	44666618
20	44697948	44697948
20	44698652	44698652
20	44721762	44721762
20	46452384	46452384
20	47846725	47846725
20	47847968	47847968
20	48405720	48405720
20	48405956	48405956
20	48406247	48406247
20	48563274	48563274
20	50702704	50702704
20	50703897	50703897
20	50704444	50704444
20	50712279	50712279
20	50712346	50712346
20	51917331	51917331
20	56165162	56165162
20	56366190	56366190
20	56634401	56634401
20	56634565	56634565
20	56635246	56635246
20	56637673	56637673
20	56637858	56637858
20	56642448	56642448
20	56643301	56643301
20	60464266	60464266
20	60475505	60475505
20	61600796	61600796
20	61640004	61640004
21	1190596	1190596
21	1191325	1191325
21	1191395	1191395
21	1191708	1191708
21	1191801	1191801
21	1192046	1192046
21	2965186	2965186
21	5493757	5493757
21	5495375	5495375
21	6574740	6574740
21	7555026	7555026
21	7821351	7821351
21	8742655	8742655
21	8782298	8782298
21	8992075	8992075
21	9394241	9394241
21	9394545	9394545
21	12139322	12139322
21	12145583	12145583
21	12146703	12146703
21	12150244	12150244
21	12152299	12152299
21	12921627	12921627
21	12921637	12921637
21	12921675	12921675
21	12921714	12921714
21	12921913	12921913
21	12921923	12921923
21	12921962	12921962
21	12922041	12922041
21	12922072	12922072
21	12922421	12922421
21	13631339	13631339
21	13725484	13725484
21	13725491	13725491
21	13729957	13729957
21	14013461	14013461
21	14184323	14184323
21	15371944	15371944
21	15470241	15470241
21	16316761	16316761
21	16324545	16324545
21	18416284	18416284
21	18500144	18500144
21	18504894	18504894
21	19285772	19285772
21	19286998	19286998
21	19289501	19289501
21	19294023	19294023
21	19295034	19295034
21	19591642	19591642
21	20263853	20263853
21	20319781	20319781
21	20446052	20446052
21	20939455	20939455
21	20939636	20939636
21	20945225	20945225
21	20945635	20945635
21	20946376	20946376
21	20946409	20946409
21	20971838	20971838
21	22106706	22106706
21	22817629	22817629
21	22988576	22988576
21	24571479	24571479
21	24573157	24573157
21	25131986	25131986
21	25132261	25132261
21	27444206	27444206
21	28606160	28606160
21	29430730	29430730
21	29506732	29506732
21	29507011	29507011
21	29507974	29507974
21	29509014	29509014
21	29510333	29510333
21	29516510	29516510
21	29519401	29519401
21	29519820	29519820
21	29523141	29523141
21	29528989	29528989
21	29533783	29533783
21	29537197	29537197
21	29540384	29540384
21	29544494	29544494
21	29544565	29544565
21	29545326	29545326
21	29547171	29547171
21	29549728	29549728
21	29549937	29549937
21	29553189	29553189
21	29554769	29554769
21	29562880	29562880
21	29562946	29562946
21	29563245	29563245
21	29564410	29564410
21	29571398	29571398
21	29572056	29572056
21	29581668	29581668
21	29598095	29598095
21	29605032	29605032
21	29610633	29610633
21	29613355	29613355
21	29614044	29614044
21	29616222	29616222
21	29618877	29618877
21	29619434	29619434
21	29621167	29621167
21	29622358	29622358
21	29625704	29625704
21	29630766	29630766
21	29634660	29634660
21	29646457	29646457
21	29848024	29848024
22	17311413	17311413
22	20598204	20598204
22	22869264	22869264
22	30623652	30623652
22	31316002	31316002
22	31323259	31323259
22	31441236	31441236
22	31443017	31443017
22	31445700	31445700
22	31451132	31451132
22	31451432	31451432
22	31453414	31453414
22	31455237	31455237
22	31457388	31457388
22	31458212	31458212
22	31459573	31459573
22	31463059	31463059
22	31463791	31463791
22	31464435	31464435
22	31466017	31466017
22	31466771	31466771
22	31875740	31875740
22	32235562	32235562
22	32402325	32402325
22	32402726	32402726
22	34905794	34905794
22	34906045	34906045
22	35910095	35910095
22	35910126	35910126
22	35938441	35938441
22	37808355	37808355
22	37814624	37814624
22	37814669	37814669
22	37814737	37814737
22	37817955	37817955
22	37817979	37817979
22	38291974	38291974
22	38293133	38293133
22	38293385	38293385
22	38296173	38296173
22	38296581	38296581
22	38297038	38297038
22	38298772	38298772
22	38299733	38299733
22	38299998	38299998
22	38300754	38300754
22	38301173	38301173
22	38301913	38301913
22	38361347	38361347
22	38379563	38379563
22	38511455	38511455
22	39128838	39128838
22	39131746	39131746
22	39136169	39136169
22	39136686	39136686
22	39144399	39144399
22	39165702	39165702
22	39165885	39165885
22	39172145	39172145
22	39172448	39172448
22	39175882	39175882
22	39178334	39178334
22	39182237	39182237
22	39186592	39186592
22	39189097	39189097
22	39195940	39195940
22	39212060	39212060
22	39212076	39212076
22	39220758	39220758
22	39221116	39221116
22	39221782	39221782
22	39231515	39231515
22	39236536	39236536
22	39236592	39236592
22	39236769	39236769
22	39258566	39258566
22	39260833	39260833
22	39264131	39264131
22	39269813	39269813
22	39279712	39279712
22	39290606	39290606
22	39293813	39293813
22	39300266	39300266
22	39309046	39309046
22	39309927	39309927
22	39313091	39313091
22	39321136	39321136
22	39321442	39321442
22	39321749	39321749
22	39322023	39322023
22	39326108	39326108
22	39326211	39326211
22	39330975	39330975
22	39338976	39338976
