chr	start	end
2A	32925100	32925100
2A	32940400	32940400
2A	32966400	32966400
2A	32979500	32979500
2A	32996900	32996900
2A	33009400	33009400
2A	33035200	33035200
2A	33049400	33049400
2A	33057200	33057200
2A	33066400	33066400
2A	33077900	33077900
2A	33093100	33093100
2A	33105400	33105400
2A	33115900	33115900
2A	33152100	33152100
2A	37764900	37764900
2A	37787700	37787700
2A	37792800	37792800
2A	37801300	37801300
2A	39299300	39299300
2A	39303000	39303000
2A	39311200	39311200
2A	39324300	39324300
2A	46433200	46433200
2A	46474700	46474700
2A	50159300	50159300
2A	54774200	54774200
2A	54789900	54789900
2A	54795300	54795300
2A	54798800	54798800
2A	54807800	54807800
2A	54812900	54812900
2A	54822300	54822300
2A	54932400	54932400
2A	54950100	54950100
2A	54962700	54962700
2A	54978000	54978000
2A	55009000	55009000
2A	55015100	55015100
2A	55026100	55026100
2A	55028900	55028900
2A	55034200	55034200
2A	55039300	55039300
2A	55045400	55045400
2A	55053600	55053600
2A	55071500	55071500
2A	55746600	55746600
2A	55763000	55763000
2A	55780400	55780400
2A	56066800	56066800
2A	56122700	56122700
2A	56161300	56161300
2A	56206800	56206800
2A	56385600	56385600
2A	56433700	56433700
2A	60441000	60441000
2A	61505100	61505100
2A	61515900	61515900
2A	61526800	61526800
2A	61530400	61530400
2A	61544700	61544700
2A	61552200	61552200
2A	61559600	61559600
2A	61566800	61566800
2A	61573200	61573200
2A	61584100	61584100
2A	61592700	61592700
2A	61602300	61602300
2A	61612400	61612400
2A	61620100	61620100
2A	61636100	61636100
2A	61652500	61652500
2A	61663700	61663700
2A	61670500	61670500
2A	61675400	61675400
2A	61696000	61696000
2A	61703400	61703400
2A	61718100	61718100
2A	61724200	61724200
2A	61736400	61736400
2A	61743800	61743800
2A	61751800	61751800
2A	61761200	61761200
2A	61772600	61772600
2A	61782800	61782800
2A	61790400	61790400
2A	61805400	61805400
2A	61810500	61810500
2A	61824200	61824200
2A	61837900	61837900
2A	61845700	61845700
2A	61852900	61852900
2A	61868300	61868300
2A	61875100	61875100
2A	61895500	61895500
2A	61905200	61905200
2A	61915400	61915400
2A	61926500	61926500
2A	61938200	61938200
2A	61948200	61948200
2A	61961000	61961000
2A	61970100	61970100
2A	61978200	61978200
2A	61986500	61986500
2A	61996200	61996200
2A	62009800	62009800
2A	62031600	62031600
2A	62045900	62045900
2A	62054100	62054100
2A	62062000	62062000
2A	62071400	62071400
2A	62077000	62077000
2A	62089600	62089600
2A	62094600	62094600
2A	62102700	62102700
2A	62112500	62112500
2A	62121300	62121300
2A	62126800	62126800
2A	62138000	62138000
2A	62144500	62144500
2A	62155100	62155100
2A	62161800	62161800
2A	62169300	62169300
2A	62178600	62178600
2A	62187700	62187700
2A	62197500	62197500
2A	62204100	62204100
2A	62210200	62210200
2A	62218600	62218600
2A	62229400	62229400
2A	62247800	62247800
2A	62261200	62261200
2A	62263900	62263900
2A	62275600	62275600
2A	62282600	62282600
2A	62299100	62299100
2A	62307100	62307100
2A	62320500	62320500
2A	62337700	62337700
2A	62343800	62343800
2A	62357300	62357300
2A	62365600	62365600
2A	62373000	62373000
2A	62384800	62384800
2A	62404200	62404200
2A	62414300	62414300
2A	62426400	62426400
2A	62437000	62437000
2A	62451100	62451100
2A	62462300	62462300
2A	62488600	62488600
2A	62495100	62495100
2A	62503400	62503400
2A	62516200	62516200
2A	62526400	62526400
2A	62539400	62539400
2A	62549800	62549800
2A	62563500	62563500
2A	62570400	62570400
2A	62582200	62582200
2A	62605000	62605000
2A	62615800	62615800
2A	62626400	62626400
2A	63333600	63333600
2A	64593000	64593000
2A	64669700	64669700
2A	64804900	64804900
2A	64825100	64825100
2A	64849000	64849000
2A	64858700	64858700
2A	64861000	64861000
2A	64902300	64902300
2A	64919200	64919200
2A	64935300	64935300
2A	72324700	72324700
2A	74717000	74717000
2A	74774700	74774700
2A	75083200	75083200
2A	79461200	79461200
2A	84093900	84093900
2A	87645000	87645000
2A	87790800	87790800
2A	95881200	95881200
2A	95889100	95889100
2A	95892600	95892600
2A	95928000	95928000
2A	96302400	96302400
2A	96352700	96352700
2A	96360500	96360500
2A	96371400	96371400
2A	99005500	99005500
2A	99106400	99106400
2A	99291200	99291200
2A	99524200	99524200
2A	99545100	99545100
2A	99548200	99548200
2A	99561900	99561900
2A	99576500	99576500
2A	99595800	99595800
2A	99603600	99603600
2A	99614100	99614100
2A	99628400	99628400
2A	99635800	99635800
2A	99644200	99644200
2A	99652800	99652800
2A	99663300	99663300
2A	99672900	99672900
2A	99685000	99685000
2A	99691100	99691100
2A	99696000	99696000
2A	99707000	99707000
2A	99718500	99718500
2A	108759000	108759000
2A	108853000	108853000
2A	108859000	108859000
2A	109166000	109166000
2A	109440000	109440000
2B	118550000	118550000
2B	125711000	125711000
2B	131112000	131112000
2B	131598000	131598000
2B	131603000	131603000
2B	131612000	131612000
2B	131617000	131617000
2B	131620000	131620000
2B	131635000	131635000
2B	131647000	131647000
2B	131657000	131657000
2B	131661000	131661000
2B	131669000	131669000
2B	131675000	131675000
2B	131688000	131688000
2B	131699000	131699000
2B	131715000	131715000
2B	131720000	131720000
2B	131731000	131731000
2B	132772000	132772000
2B	136294000	136294000
2B	136302000	136302000
2B	136327000	136327000
2B	136344000	136344000
2B	136359000	136359000
2B	136377000	136377000
2B	136388000	136388000
2B	136398000	136398000
2B	136411000	136411000
2B	136419000	136419000
2B	136441000	136441000
2B	136457000	136457000
2B	136473000	136473000
2B	136487000	136487000
2B	136498000	136498000
2B	136509000	136509000
2B	136519000	136519000
2B	136526000	136526000
2B	136536000	136536000
2B	136581000	136581000
2B	136800000	136800000
2B	136829000	136829000
2B	136847000	136847000
2B	140825000	140825000
2B	148530000	148530000
2B	148600000	148600000
2B	148621000	148621000
2B	151684000	151684000
2B	151975000	151975000
2B	152056000	152056000
2B	152625000	152625000
2B	152839000	152839000
2B	158221000	158221000
2B	160653000	160653000
2B	163899000	163899000
2B	164792000	164792000
2B	169489000	169489000
2B	169490000	169490000
2B	169491000	169491000
2B	169493000	169493000
2B	169572000	169572000
2B	178890000	178890000
2B	178897000	178897000
2B	185113000	185113000
2B	198124000	198124000
2B	200324000	200324000
2B	200576000	200576000
2B	200590000	200590000
2B	200788000	200788000
2B	200833000	200833000
2B	206751000	206751000
2B	206888000	206888000
2B	206972000	206972000
2B	206983000	206983000
2B	206992000	206992000
2B	207052000	207052000
2B	207072000	207072000
2B	207128000	207128000
2B	208138000	208138000
2B	208168000	208168000
2B	208188000	208188000
2B	208219000	208219000
2B	208228000	208228000
2B	208242000	208242000
2B	208247000	208247000
2B	208255000	208255000
2B	208272000	208272000
2B	208280000	208280000
2B	208289000	208289000
2B	208296000	208296000
2B	208299000	208299000
2B	208303000	208303000
2B	208310000	208310000
2B	208318000	208318000
2B	208327000	208327000
2B	208336000	208336000
2B	208345000	208345000
2B	208360000	208360000
2B	208366000	208366000
2B	208384000	208384000
2B	208398000	208398000
2B	208401000	208401000
2B	208409000	208409000
2B	208433000	208433000
2B	208526000	208526000
2B	208532000	208532000
2B	208537000	208537000
2B	208554000	208554000
2B	208577000	208577000
2B	208605000	208605000
2B	208613000	208613000
2B	208619000	208619000
2B	208623000	208623000
2B	208635000	208635000
2B	208639000	208639000
2B	208644000	208644000
2B	208649000	208649000
2B	208656000	208656000
2B	208660000	208660000
2B	208675000	208675000
2B	208750000	208750000
2B	219763000	219763000
2B	219770000	219770000
2B	219774000	219774000
2B	219777000	219777000
2B	219778000	219778000
2B	219780000	219780000
2B	219816000	219816000
2B	219863000	219863000
2B	219872000	219872000
2B	220133000	220133000
2B	220156000	220156000
2B	220293000	220293000
2B	220302000	220302000
2B	231174000	231174000
2B	234333000	234333000
2B	234336000	234336000
2B	234337000	234337000
2B	235053000	235053000
2B	240214000	240214000
3	7710100	7710100
3	14470000	14470000
3	14475000	14475000
3	14478500	14478500
3	16966500	16966500
3	20796800	20796800
3	36216500	36216500
3	37163800	37163800
3	37709900	37709900
3	37723200	37723200
3	37731900	37731900
3	37735300	37735300
3	37739100	37739100
3	37744000	37744000
3	37747900	37747900
3	37759400	37759400
3	37764800	37764800
3	37789800	37789800
3	37809700	37809700
3	37818000	37818000
3	37827300	37827300
3	37831200	37831200
3	37835300	37835300
3	37869500	37869500
3	37884200	37884200
3	37969800	37969800
3	37972700	37972700
3	37988600	37988600
3	39065400	39065400
3	44876500	44876500
3	45284900	45284900
3	45918200	45918200
3	53983800	53983800
3	55901600	55901600
3	55909300	55909300
3	55926200	55926200
3	55931800	55931800
3	64914300	64914300
3	72981900	72981900
3	73022700	73022700
3	73023800	73023800
3	73025500	73025500
3	73031000	73031000
3	73032700	73032700
3	73033600	73033600
3	73047000	73047000
3	73048000	73048000
3	73049100	73049100
3	73050600	73050600
3	73053200	73053200
3	73053900	73053900
3	73055500	73055500
3	73057400	73057400
3	73062300	73062300
3	87180300	87180300
3	88312500	88312500
3	88321500	88321500
3	88359600	88359600
3	88369800	88369800
3	88391000	88391000
3	88396200	88396200
3	88398400	88398400
3	88408000	88408000
3	88417300	88417300
3	88434300	88434300
3	88499900	88499900
3	88501000	88501000
3	88522000	88522000
3	88523200	88523200
3	88533400	88533400
3	88535100	88535100
3	88540600	88540600
3	88548400	88548400
3	88576800	88576800
3	88965800	88965800
3	89969700	89969700
3	104725000	104725000
3	104732000	104732000
3	104748000	104748000
3	104760000	104760000
3	104775000	104775000
3	104785000	104785000
3	104794000	104794000
3	110980000	110980000
3	111966000	111966000
3	111984000	111984000
3	115381000	115381000
3	130356000	130356000
3	132555000	132555000
3	132599000	132599000
3	132607000	132607000
3	132611000	132611000
3	132619000	132619000
3	132633000	132633000
3	132645000	132645000
3	132654000	132654000
3	132660000	132660000
3	139564000	139564000
3	139600000	139600000
3	140304000	140304000
3	140311000	140311000
3	140444000	140444000
3	140451000	140451000
3	140472000	140472000
3	152574000	152574000
3	154071000	154071000
3	154792000	154792000
3	154804000	154804000
3	154807000	154807000
3	154879000	154879000
3	154883000	154883000
3	154891000	154891000
3	154895000	154895000
3	154909000	154909000
3	158917000	158917000
3	158937000	158937000
3	158943000	158943000
3	158963000	158963000
3	159323000	159323000
3	159362000	159362000
3	160436000	160436000
3	160633000	160633000
3	160648000	160648000
3	160661000	160661000
3	160668000	160668000
3	160695000	160695000
3	160708000	160708000
3	160724000	160724000
3	160748000	160748000
3	160952000	160952000
3	161096000	161096000
3	161100000	161100000
3	161106000	161106000
3	161127000	161127000
3	161140000	161140000
3	161148000	161148000
3	161151000	161151000
3	161155000	161155000
3	161161000	161161000
3	161171000	161171000
3	161176000	161176000
3	161180000	161180000
3	161214000	161214000
3	161225000	161225000
3	161230000	161230000
3	161354000	161354000
3	161501000	161501000
3	163387000	163387000
3	163423000	163423000
3	163575000	163575000
3	163644000	163644000
3	163651000	163651000
3	163659000	163659000
3	163673000	163673000
3	163679000	163679000
3	163688000	163688000
3	163691000	163691000
3	163709000	163709000
3	163720000	163720000
3	163724000	163724000
3	163730000	163730000
3	163771000	163771000
3	163907000	163907000
3	164265000	164265000
3	171090000	171090000
3	172739000	172739000
3	172814000	172814000
3	172831000	172831000
3	172839000	172839000
3	172852000	172852000
3	172884000	172884000
3	172990000	172990000
3	173009000	173009000
3	177274000	177274000
3	177277000	177277000
3	177287000	177287000
3	177298000	177298000
3	178260000	178260000
3	185009000	185009000
3	185026000	185026000
3	185053000	185053000
3	185102000	185102000
3	187643000	187643000
3	187692000	187692000
3	190697000	190697000
3	190698000	190698000
3	190699000	190699000
3	190700000	190700000
4	376962	376962
4	381748	381748
4	2021350	2021350
4	2025980	2025980
4	2032000	2032000
4	2047210	2047210
4	9963820	9963820
4	10015300	10015300
4	10018400	10018400
4	10023400	10023400
4	10028300	10028300
4	10043000	10043000
4	10071200	10071200
4	10110900	10110900
4	10175500	10175500
4	10197800	10197800
4	10219600	10219600
4	10232700	10232700
4	10913200	10913200
4	19258600	19258600
4	19277500	19277500
4	19299900	19299900
4	19405100	19405100
4	19454400	19454400
4	19468000	19468000
4	19533000	19533000
4	19553300	19553300
4	19802500	19802500
4	21163600	21163600
4	26310200	26310200
4	26411000	26411000
4	29415200	29415200
4	32950300	32950300
4	33067400	33067400
4	33192100	33192100
4	48738900	48738900
4	50343400	50343400
4	50643100	50643100
4	56917600	56917600
4	56920300	56920300
4	56942700	56942700
4	60073900	60073900
4	64645900	64645900
4	64674900	64674900
4	64680700	64680700
4	64689000	64689000
4	64703000	64703000
4	64707000	64707000
4	64711900	64711900
4	64725000	64725000
4	64751600	64751600
4	64758800	64758800
4	64793800	64793800
4	64800000	64800000
4	64807600	64807600
4	64844700	64844700
4	68678800	68678800
4	68690100	68690100
4	69601800	69601800
4	75527900	75527900
4	75611000	75611000
4	76432200	76432200
4	76615500	76615500
4	76629500	76629500
4	76667400	76667400
4	76675100	76675100
4	77744800	77744800
4	78205800	78205800
4	78220900	78220900
4	89399900	89399900
4	89437500	89437500
4	89448800	89448800
4	89484600	89484600
4	89499100	89499100
4	89509300	89509300
4	95609200	95609200
4	102114000	102114000
4	102149000	102149000
4	102186000	102186000
4	102195000	102195000
4	102212000	102212000
4	102234000	102234000
4	102256000	102256000
4	102322000	102322000
4	102331000	102331000
4	102344000	102344000
4	102357000	102357000
4	102416000	102416000
4	103937000	103937000
4	104720000	104720000
4	104913000	104913000
4	104943000	104943000
4	104956000	104956000
4	104975000	104975000
4	104988000	104988000
4	105088000	105088000
4	107806000	107806000
4	107837000	107837000
4	110741000	110741000
4	114662000	114662000
4	124757000	124757000
4	124764000	124764000
4	124783000	124783000
4	124791000	124791000
4	124795000	124795000
4	124803000	124803000
4	124825000	124825000
4	124835000	124835000
4	124843000	124843000
4	124850000	124850000
4	124859000	124859000
4	124869000	124869000
4	124905000	124905000
4	124969000	124969000
4	125011000	125011000
4	127981000	127981000
4	132227000	132227000
4	133768000	133768000
4	135829000	135829000
4	135883000	135883000
4	141678000	141678000
4	141681000	141681000
4	147284000	147284000
4	149059000	149059000
4	154555000	154555000
4	154607000	154607000
4	154625000	154625000
4	154637000	154637000
4	154650000	154650000
4	154697000	154697000
4	154712000	154712000
4	155835000	155835000
4	162514000	162514000
4	162528000	162528000
4	162552000	162552000
4	162592000	162592000
4	162594000	162594000
4	162596000	162596000
4	162600000	162600000
4	162607000	162607000
4	162613000	162613000
4	162638000	162638000
4	162645000	162645000
4	162651000	162651000
4	162660000	162660000
4	162667000	162667000
4	162673000	162673000
4	162681000	162681000
4	162688000	162688000
4	162699000	162699000
4	162713000	162713000
4	162734000	162734000
4	162737000	162737000
4	162740000	162740000
4	162748000	162748000
4	162752000	162752000
4	162756000	162756000
4	162762000	162762000
4	162767000	162767000
4	162771000	162771000
4	162776000	162776000
4	162782000	162782000
4	162785000	162785000
4	162795000	162795000
4	162807000	162807000
4	162826000	162826000
4	162832000	162832000
4	162848000	162848000
4	165745000	165745000
4	169378000	169378000
4	169936000	169936000
4	171569000	171569000
4	171589000	171589000
4	171602000	171602000
4	172962000	172962000
4	181534000	181534000
4	188687000	188687000
5	2754890	2754890
5	5852790	5852790
5	7200000	7200000
5	7230110	7230110
5	7234060	7234060
5	7236280	7236280
5	7242160	7242160
5	7247780	7247780
5	7250580	7250580
5	8363800	8363800
5	14815700	14815700
5	14822200	14822200
5	21070900	21070900
5	21089100	21089100
5	23107500	23107500
5	26232700	26232700
5	42794100	42794100
5	49120400	49120400
5	49692300	49692300
5	49824000	49824000
5	49870500	49870500
5	50340800	50340800
5	53251000	53251000
5	59234300	59234300
5	59260600	59260600
5	65193700	65193700
5	65223300	65223300
5	69345100	69345100
5	69358600	69358600
5	69384100	69384100
5	69391400	69391400
5	69409300	69409300
5	69416500	69416500
5	69449400	69449400
5	70603000	70603000
5	74233300	74233300
5	74267800	74267800
5	74269100	74269100
5	74270500	74270500
5	74277100	74277100
5	74286800	74286800
5	74289400	74289400
5	74292700	74292700
5	74295600	74295600
5	74366100	74366100
5	74417100	74417100
5	74420200	74420200
5	74431300	74431300
5	77271900	77271900
5	77324800	77324800
5	77353800	77353800
5	77357700	77357700
5	77364400	77364400
5	77370200	77370200
5	77405900	77405900
5	77408500	77408500
5	77419400	77419400
5	77437100	77437100
5	77443100	77443100
5	77445900	77445900
5	77456100	77456100
5	77464500	77464500
5	77482600	77482600
5	77489800	77489800
5	77496600	77496600
5	77501500	77501500
5	77508900	77508900
5	77513500	77513500
5	77517400	77517400
5	77519700	77519700
5	77524800	77524800
5	77531000	77531000
5	77537500	77537500
5	77545000	77545000
5	77549900	77549900
5	77558300	77558300
5	77562400	77562400
5	77576800	77576800
5	77579800	77579800
5	77582900	77582900
5	77592300	77592300
5	77602900	77602900
5	77609400	77609400
5	77616300	77616300
5	77627400	77627400
5	77635200	77635200
5	77639800	77639800
5	77649600	77649600
5	77692900	77692900
5	77711200	77711200
5	77729800	77729800
5	77735800	77735800
5	77740700	77740700
5	77748800	77748800
5	77784100	77784100
5	77795700	77795700
5	77807900	77807900
5	77818600	77818600
5	77844300	77844300
5	77868300	77868300
5	77894800	77894800
5	77904900	77904900
5	77918400	77918400
5	77933200	77933200
5	77950900	77950900
5	77961400	77961400
5	77973600	77973600
5	77988400	77988400
5	77998000	77998000
5	78010900	78010900
5	78019100	78019100
5	78026800	78026800
5	78031300	78031300
5	78108000	78108000
5	78192600	78192600
5	78230900	78230900
5	78375800	78375800
5	78479000	78479000
5	85292900	85292900
5	86247000	86247000
5	93508700	93508700
5	93524100	93524100
5	94273700	94273700
5	94996200	94996200
5	99198000	99198000
5	99203700	99203700
5	103998000	103998000
5	104026000	104026000
5	106453000	106453000
5	109311000	109311000
5	109629000	109629000
5	126413000	126413000
5	127768000	127768000
5	140639000	140639000
5	150138000	150138000
5	173304000	173304000
5	174888000	174888000
5	178520000	178520000
5	178534000	178534000
5	178555000	178555000
5	178579000	178579000
6	13739700	13739700
6	20469400	20469400
6	20471600	20471600
6	20492800	20492800
6	20499700	20499700
6	20510200	20510200
6	20516300	20516300
6	20519700	20519700
6	20523700	20523700
6	20530200	20530200
6	20537000	20537000
6	20906500	20906500
6	38563400	38563400
6	38582000	38582000
6	42109600	42109600
6	43930600	43930600
6	43936800	43936800
6	43946700	43946700
6	43952700	43952700
6	43958800	43958800
6	43966800	43966800
6	43981100	43981100
6	43999500	43999500
6	44005400	44005400
6	44019600	44019600
6	44027600	44027600
6	44062500	44062500
6	44080000	44080000
6	44091100	44091100
6	44103400	44103400
6	44111900	44111900
6	44130400	44130400
6	44144200	44144200
6	44155000	44155000
6	44165700	44165700
6	44175000	44175000
6	44186600	44186600
6	44196000	44196000
6	44209400	44209400
6	44221200	44221200
6	44233600	44233600
6	44249500	44249500
6	44261600	44261600
6	44270900	44270900
6	44299000	44299000
6	44304500	44304500
6	44952000	44952000
6	44966300	44966300
6	44976200	44976200
6	44997100	44997100
6	45026100	45026100
6	46090600	46090600
6	46423700	46423700
6	46427000	46427000
6	46434600	46434600
6	46451900	46451900
6	46462200	46462200
6	46468500	46468500
6	46478200	46478200
6	47126100	47126100
6	52213800	52213800
6	52225400	52225400
6	52242300	52242300
6	52286400	52286400
6	52292800	52292800
6	56438600	56438600
6	56567400	56567400
6	57068300	57068300
6	67156300	67156300
6	68942300	68942300
6	69634000	69634000
6	69638300	69638300
6	69645000	69645000
6	69647200	69647200
6	69650500	69650500
6	69658900	69658900
6	69669100	69669100
6	69677100	69677100
6	69679300	69679300
6	69682300	69682300
6	69690800	69690800
6	69693200	69693200
6	69717800	69717800
6	69770200	69770200
6	69792800	69792800
6	70429100	70429100
6	70431600	70431600
6	70439900	70439900
6	70454500	70454500
6	71936800	71936800
6	71956400	71956400
6	72001000	72001000
6	72156200	72156200
6	73540300	73540300
6	74571400	74571400
6	79398300	79398300
6	79461100	79461100
6	79486100	79486100
6	79506100	79506100
6	82965800	82965800
6	85162300	85162300
6	85179200	85179200
6	85189100	85189100
6	85194800	85194800
6	85209200	85209200
6	85224500	85224500
6	85229400	85229400
6	85235300	85235300
6	85241800	85241800
6	85249800	85249800
6	85254000	85254000
6	86078100	86078100
6	86092000	86092000
6	86113200	86113200
6	86117300	86117300
6	86121500	86121500
6	86132100	86132100
6	86154600	86154600
6	86166300	86166300
6	86175300	86175300
6	86181800	86181800
6	86196300	86196300
6	86201400	86201400
6	86208200	86208200
6	86217200	86217200
6	86229900	86229900
6	86258100	86258100
6	86836600	86836600
6	87737300	87737300
6	87789200	87789200
6	87838000	87838000
6	90279600	90279600
6	90288600	90288600
6	90494900	90494900
6	95457700	95457700
6	95460500	95460500
6	97435400	97435400
6	97799800	97799800
6	97804100	97804100
6	97809100	97809100
6	97919400	97919400
6	97963300	97963300
6	98002600	98002600
6	98005900	98005900
6	98028500	98028500
6	98034800	98034800
6	98043200	98043200
6	98080700	98080700
6	98089100	98089100
6	98091900	98091900
6	98123600	98123600
6	98131300	98131300
6	98164500	98164500
6	98193300	98193300
6	98198400	98198400
6	98209800	98209800
6	98218100	98218100
6	98226800	98226800
6	98238800	98238800
6	98256000	98256000
6	98269900	98269900
6	98398600	98398600
6	102097000	102097000
6	102206000	102206000
6	103064000	103064000
6	110714000	110714000
6	115255000	115255000
6	115341000	115341000
6	124397000	124397000
6	124398000	124398000
6	124427000	124427000
6	124430000	124430000
6	127669000	127669000
6	127741000	127741000
6	127744000	127744000
6	127746000	127746000
6	127829000	127829000
6	129955000	129955000
6	147363000	147363000
6	147628000	147628000
6	148259000	148259000
6	148261000	148261000
6	148268000	148268000
6	148282000	148282000
6	150006000	150006000
6	150009000	150009000
6	150015000	150015000
6	150021000	150021000
6	150025000	150025000
6	150910000	150910000
6	150916000	150916000
6	150925000	150925000
6	150938000	150938000
6	150946000	150946000
6	150963000	150963000
6	150985000	150985000
6	150993000	150993000
6	151004000	151004000
6	151019000	151019000
6	151022000	151022000
6	151035000	151035000
6	151041000	151041000
6	151149000	151149000
6	151194000	151194000
6	151259000	151259000
6	151269000	151269000
6	151299000	151299000
6	151354000	151354000
6	151372000	151372000
6	156882000	156882000
6	160033000	160033000
6	160039000	160039000
6	160047000	160047000
6	160052000	160052000
6	160063000	160063000
6	160087000	160087000
6	160174000	160174000
6	160200000	160200000
7	195744	195744
7	2282390	2282390
7	2312950	2312950
7	2543850	2543850
7	4048150	4048150
7	4058510	4058510
7	4132700	4132700
7	4147270	4147270
7	4153080	4153080
7	4160580	4160580
7	4165520	4165520
7	4174330	4174330
7	4193560	4193560
7	4825050	4825050
7	4839660	4839660
7	4853640	4853640
7	4861170	4861170
7	4945220	4945220
7	4985430	4985430
7	4988910	4988910
7	5017260	5017260
7	5021650	5021650
7	5030580	5030580
7	5088770	5088770
7	5105180	5105180
7	5114910	5114910
7	5126010	5126010
7	5132160	5132160
7	5135920	5135920
7	5142690	5142690
7	5156620	5156620
7	5166820	5166820
7	5171390	5171390
7	5177370	5177370
7	5179770	5179770
7	5183200	5183200
7	5194110	5194110
7	5203240	5203240
7	5208910	5208910
7	5212750	5212750
7	5217140	5217140
7	5221400	5221400
7	5224060	5224060
7	5237770	5237770
7	5240650	5240650
7	5248200	5248200
7	5255410	5255410
7	5262300	5262300
7	5277100	5277100
7	5286240	5286240
7	5291010	5291010
7	5295220	5295220
7	5300650	5300650
7	5307130	5307130
7	5316600	5316600
7	5320440	5320440
7	5326350	5326350
7	5329770	5329770
7	5337800	5337800
7	5341360	5341360
7	5349580	5349580
7	5356130	5356130
7	5361130	5361130
7	5364660	5364660
7	5368460	5368460
7	5375580	5375580
7	5382280	5382280
7	9527480	9527480
7	9715810	9715810
7	10262700	10262700
7	13823500	13823500
7	13834900	13834900
7	13836000	13836000
7	16451500	16451500
7	16459600	16459600
7	16464800	16464800
7	24642400	24642400
7	24674900	24674900
7	24688200	24688200
7	24703600	24703600
7	24739100	24739100
7	24747000	24747000
7	24798700	24798700
7	24808300	24808300
7	24821000	24821000
7	25549400	25549400
7	29979100	29979100
7	30006400	30006400
7	30032000	30032000
7	30070500	30070500
7	34192500	34192500
7	34294600	34294600
7	38263700	38263700
7	39331700	39331700
7	39336600	39336600
7	39342500	39342500
7	39345300	39345300
7	39350700	39350700
7	39354500	39354500
7	39359000	39359000
7	39359600	39359600
7	39361800	39361800
7	39365400	39365400
7	39366300	39366300
7	39368100	39368100
7	39369300	39369300
7	39371300	39371300
7	39372200	39372200
7	39373900	39373900
7	39375400	39375400
7	39376200	39376200
7	39383200	39383200
7	39391200	39391200
7	39417000	39417000
7	39423100	39423100
7	48512200	48512200
7	53773900	53773900
7	54897400	54897400
7	65506100	65506100
7	65566600	65566600
7	65573600	65573600
7	65582000	65582000
7	66125200	66125200
7	66664800	66664800
7	66686300	66686300
7	66790500	66790500
7	68107600	68107600
7	68123800	68123800
7	68138100	68138100
7	68148400	68148400
7	68154800	68154800
7	68169900	68169900
7	68225800	68225800
7	68233800	68233800
7	68242300	68242300
7	68265600	68265600
7	68268700	68268700
7	68274500	68274500
7	68282500	68282500
7	68293200	68293200
7	68305000	68305000
7	68308100	68308100
7	68311900	68311900
7	68319800	68319800
7	68326000	68326000
7	68339600	68339600
7	68354600	68354600
7	68358300	68358300
7	68363100	68363100
7	68369400	68369400
7	68387100	68387100
7	68400300	68400300
7	68439100	68439100
7	68452500	68452500
7	68468900	68468900
7	68532800	68532800
7	68621800	68621800
7	68635500	68635500
7	68652800	68652800
7	68664200	68664200
7	68673500	68673500
7	68676300	68676300
7	68680600	68680600
7	68747400	68747400
7	68766400	68766400
7	68782200	68782200
7	72100800	72100800
7	72108800	72108800
7	72133200	72133200
7	72147800	72147800
7	72202300	72202300
7	75815000	75815000
7	92192300	92192300
7	92459400	92459400
7	92466200	92466200
7	92529400	92529400
7	92662500	92662500
7	93493700	93493700
7	96275500	96275500
7	96283600	96283600
7	96653000	96653000
7	96685800	96685800
7	96966500	96966500
7	98622900	98622900
7	98689800	98689800
7	98706100	98706100
7	98743100	98743100
7	98747000	98747000
7	98853700	98853700
7	98909800	98909800
7	100615000	100615000
7	100631000	100631000
7	100714000	100714000
7	101564000	101564000
7	101614000	101614000
7	101617000	101617000
7	106679000	106679000
7	106726000	106726000
7	108974000	108974000
7	109088000	109088000
7	109096000	109096000
7	122230000	122230000
7	128568000	128568000
7	128593000	128593000
7	128641000	128641000
7	128652000	128652000
7	128703000	128703000
7	128728000	128728000
7	128774000	128774000
7	128861000	128861000
7	129098000	129098000
7	129126000	129126000
7	129217000	129217000
7	129360000	129360000
7	129402000	129402000
7	129414000	129414000
7	129438000	129438000
7	129448000	129448000
7	129460000	129460000
7	129489000	129489000
7	129521000	129521000
7	130184000	130184000
7	130193000	130193000
7	130196000	130196000
7	130222000	130222000
7	130229000	130229000
7	130237000	130237000
7	130246000	130246000
7	130257000	130257000
7	130262000	130262000
7	130286000	130286000
7	130296000	130296000
7	130309000	130309000
7	130363000	130363000
7	131287000	131287000
7	131305000	131305000
7	131312000	131312000
7	131333000	131333000
7	131345000	131345000
7	131352000	131352000
7	131359000	131359000
7	131396000	131396000
7	131405000	131405000
7	131422000	131422000
7	131431000	131431000
7	131939000	131939000
7	131944000	131944000
7	131955000	131955000
7	131998000	131998000
7	137581000	137581000
7	137602000	137602000
7	137612000	137612000
8	870625	870625
8	1535320	1535320
8	2114040	2114040
8	3557070	3557070
8	3565660	3565660
8	11362400	11362400
8	11364600	11364600
8	11365400	11365400
8	11366800	11366800
8	11368500	11368500
8	11369400	11369400
8	16916000	16916000
8	16922900	16922900
8	16928800	16928800
8	16932900	16932900
8	16938500	16938500
8	16960500	16960500
8	16973400	16973400
8	17124600	17124600
8	18101400	18101400
8	18144800	18144800
8	18169700	18169700
8	18232400	18232400
8	18356700	18356700
8	18432400	18432400
8	18474400	18474400
8	18481100	18481100
8	18489100	18489100
8	18504900	18504900
8	18512700	18512700
8	18520600	18520600
